id_sofascore,canonical_name,team_id_ss,team_name,competition,season,source
96538.0,Lucas Digne,,,,,
97001.0,João Mário,,,,,
97046.0,Callum McGregor,,,,,
98212.0,Charalampos Lykogiannis,,,,,
98435.0,Ross Barkley,,,,,
99519.0,Marc Bartra,,,,,
100390.0,Marco Bizot,,,,,
105531.0,Ibrahim Ayew,,,,,
106751.0,Paulo Oliveira,,,,,
108740.0,Damjan Đoković,,,,,
109582.0,Bálint Vécsei,,,,,
110701.0,Aleksandar Katai,,,,,
113627.0,Martin Mikovič,,,,,
113664.0,Oscar Lewicki,,,,,
113920.0,Stefan Lainer,,,,,
114076.0,Tasos Bakasetas,,,,,
115516.0,Remo Freuler,,,,,
115665.0,Cédric Bakambu,,,,,
116049.0,Dāvis Ikaunieks,,,,,
117128.0,Risto Radunović,,,,,
120387.0,Hrvoje Miličević,,,,,
120970.0,Sverrir Ingason,,,,,
121185.0,Magomed Ozdoev,,,,,
122810.0,Aïssa Mandi,,,,,
124737.0,Gabriel Paulista,,,,,
126074.0,James Tavernier,,,,,
128587.0,Thomas Meunier,,,,,
133168.0,Gerrit Nauber,,,,,
134910.0,Tomáš Huk,,,,,
136675.0,Manolis Siopis,,,,,
137060.0,Ezgjan Alioski,,,,,
137095.0,Mario Kvesić,,,,,
137983.0,Gus Ledes,,,,,
138546.0,Ludwig Augustinsson,,,,,
138595.0,Tomasz Kędziora,,,,,
139229.0,Soualiho Meïté,,,,,
139256.0,Miha Zajc,,,,,
139304.0,Dimitrios Pelkas,,,,,
139578.0,Emerson,,,,,
141205.0,Simon Piesinger,,,,,
142231.0,Christian Günter,,,,,
142259.0,Matthias Ginter,,,,,
142525.0,Lukas Kübler,,,,,
143334.0,Victor Lindelöf,,,,,
146552.0,Ryan Camenzuli,,,,,
149731.0,Sébastien Haller,,,,,
150140.0,Tobias Thomsen,,,,,
151076.0,Juri Cisotti,,,,,
152414.0,Mike Van der Hoorn,,,,,
152767.0,Mandi,,,,,
152813.0,Clinton Mata,,,,,
155449.0,Rade Krunić,,,,,
156416.0,Höskuldur Gunnlaugsson,,,,,
158243.0,Nicolás Tagliafico,,,,,
158263.0,Emiliano Martínez,,,,,
158615.0,Matías Vecino,,,,,
164171.0,Kevin Behrens,,,,,
165413.0,Karim Onisiwo,,,,,
167541.0,Egzon Bejtulai,,,,,
169231.0,Joy Lance Mickels,,,,,
169729.0,Gonçalo Silva,,,,,
171961.0,Vincenzo Grifo,,,,,
173521.0,Anton Nedyalkov,,,,,
175139.0,Jorge Miramón,,,,,
181893.0,Bård Finne,,,,,
182097.0,Nikita Korzun,,,,,
186661.0,Ákos Kinyik,,,,,
186719.0,Florian Grillitsch,,,,,
186855.0,Bryan Cristante,,,,,
186953.0,Dor Peretz,,,,,
187205.0,Milan Škriniar,,,,,
188133.0,Andrija Živković,,,,,
191188.0,Seko Fofana,,,,,
198282.0,Patrik Hrošovský,,,,,
214308.0,Martin Boyle,,,,,
226972.0,Kiril Despodov,,,,,
226986.0,İrfan Can Kahveci,,,,,
227224.0,Miloš Veljković,,,,,
227900.0,Kevin Mbabu,,,,,
228348.0,Marius Lode,,,,,
231614.0,Jean-Pierre Nsame,,,,,
232082.0,Damjan Vuklišević,,,,,
238612.0,Chancel Mbemba,,,,,
239632.0,Rahman Baba,,,,,
242497.0,Mathias Dyngeland,,,,,
243623.0,Fred,,,,,
243713.0,Josip Mišić,,,,,
250133.0,Morgan Sanson,,,,,
250223.0,John McGinn,,,,,
252821.0,Nélson Semedo,,,,,
253303.0,Enric Saborit,,,,,
254461.0,Hendrik Bonmann,,,,,
254491.0,Ederson,,,,,
256219.0,Paulo Dybala,,,,,
263505.0,Pere Pons,,,,,
277365.0,Giorgos Giakoumakis,,,,,
278763.0,Mirko Ivanić,,,,,
280009.0,Lucas Höler,,,,,
280565.0,Jon Gorenc Stanković,,,,,
282087.0,Dominik Baumgartner,,,,,
282247.0,Albian Ajeti,,,,,
283219.0,Adam Lundqvist,,,,,
283831.0,Petar Mamić,,,,,
286085.0,Jan Bednarek,,,,,
286121.0,Yanis Karabelyov,,,,,
287563.0,John Souttar,,,,,
