event_id,match_id,player_id,team_id,event_type,minute,second,x,y,end_x,end_y,outcome,data_source
10746,1770,714,12,card,90,,,,,,yellow,sofascore
10747,1770,713,12,card,90,,,,,,yellow,sofascore
10748,1770,459,12,card,69,,,,,,yellow,sofascore
10749,1771,743,17,card,75,,,,,,yellow,sofascore
10750,1771,565,17,card,69,,,,,,yellow,sofascore
10751,1771,574,17,goal,67,,,,,,regular,sofascore
10752,1771,569,17,card,54,,,,,,yellow,sofascore
10753,1771,742,17,card,20,,,,,,yellow,sofascore
10754,1771,754,17,goal,10,,,,,,regular,sofascore
10755,1772,30,6,card,90,,,,,,yellow,sofascore
10756,1772,39,6,card,74,,,,,,yellow,sofascore
10757,1772,115,6,card,74,,,,,,yellow,sofascore
10758,1772,41,6,card,57,,,,,,yellow,sofascore
10759,1772,119,6,card,39,,,,,,yellow,sofascore
10760,1773,297,3,card,87,,,,,,yellow,sofascore
10761,1773,207,3,card,65,,,,,,yellow,sofascore
10762,1773,193,3,goal,47,,,,,,regular,sofascore
10763,1773,293,3,card,39,,,,,,yellow,sofascore
10764,1773,193,3,card,35,,,,,,yellow,sofascore
10765,1773,209,3,card,34,,,,,,red,sofascore
10766,1773,207,3,goal,32,,,,,,regular,sofascore
10767,1773,294,3,card,26,,,,,,yellow,sofascore
10768,1773,204,3,card,-5,,,,,,yellow,sofascore
10769,1774,641,2,card,74,,,,,,yellow,sofascore
10770,1774,1715,2,goal,4,,,,,,regular,sofascore
10771,1775,531,21,card,63,,,,,,yellow,sofascore
10772,1775,987,21,goal,47,,,,,,regular,sofascore
10773,1775,541,21,goal,44,,,,,,regular,sofascore
10774,1778,15,12,card,88,,,,,,yellow,sofascore
10775,1778,722,12,goal,37,,,,,,regular,sofascore
10776,1778,724,12,varDecision,13,,,,,,penaltyNotAwarded,sofascore
10777,1779,551,2,card,81,,,,,,yellow,sofascore
10778,1779,541,2,goal,63,,,,,,regular,sofascore
10779,1779,505,2,goal,31,,,,,,regular,sofascore
10780,1779,545,2,varDecision,28,,,,,,goalAwarded,sofascore
10781,1779,508,2,goal,23,,,,,,regular,sofascore
10782,1779,505,2,goal,12,,,,,,regular,sofascore
10783,1779,545,2,card,11,,,,,,yellow,sofascore
10784,1780,96,11,card,75,,,,,,yellow,sofascore
10785,1780,121,11,goal,68,,,,,,penalty,sofascore
10786,1780,119,11,goal,34,,,,,,regular,sofascore
10787,1780,393,11,card,11,,,,,,yellow,sofascore
10788,1781,191,7,goal,52,,,,,,regular,sofascore
10789,1782,449,5,card,90,,,,,,yellow,sofascore
10790,1782,451,5,card,65,,,,,,yellowRed,sofascore
10791,1782,451,5,card,55,,,,,,yellow,sofascore
10792,1782,617,5,card,24,,,,,,yellow,sofascore
10793,1782,453,5,card,22,,,,,,yellow,sofascore
10794,1782,617,5,goal,7,,,,,,regular,sofascore
10795,1783,7,22,goal,90,,,,,,ownGoal,sofascore
10796,1783,252,22,goal,62,,,,,,ownGoal,sofascore
10797,1783,259,22,card,34,,,,,,yellow,sofascore
10798,1783,7,22,card,10,,,,,,yellow,sofascore
10799,1784,675,9,card,88,,,,,,yellow,sofascore
10800,1784,157,9,goal,69,,,,,,regular,sofascore
10801,1784,157,9,goal,61,,,,,,regular,sofascore
10802,1784,666,9,card,55,,,,,,yellow,sofascore
10803,1784,154,9,goal,42,,,,,,regular,sofascore
10804,1784,157,9,goal,34,,,,,,regular,sofascore
10805,1785,295,3,goal,90,,,,,,regular,sofascore
10806,1785,565,3,card,83,,,,,,yellow,sofascore
10807,1785,297,3,goal,81,,,,,,penalty,sofascore
10808,1785,576,3,card,74,,,,,,yellow,sofascore
10809,1785,572,3,card,62,,,,,,yellow,sofascore
10810,1785,288,3,card,45,,,,,,yellow,sofascore
10811,1785,305,3,goal,38,,,,,,regular,sofascore
10812,1787,374,27,card,87,,,,,,yellow,sofascore
10813,1787,657,27,goal,82,,,,,,penalty,sofascore
10814,1787,373,27,card,81,,,,,,red,sofascore
10815,1787,641,27,card,69,,,,,,yellow,sofascore
10816,1787,1715,27,card,41,,,,,,yellow,sofascore
10817,1788,175,1,goal,90,,,,,,regular,sofascore
10818,1788,201,1,card,90,,,,,,yellow,sofascore
10819,1788,172,1,card,83,,,,,,yellow,sofascore
10820,1788,617,1,goal,82,,,,,,regular,sofascore
10821,1788,207,1,goal,40,,,,,,regular,sofascore
10822,1788,189,1,card,35,,,,,,yellow,sofascore
10823,1788,592,1,goal,13,,,,,,regular,sofascore
10824,1789,704,23,card,83,,,,,,yellow,sofascore
10825,1790,766,10,goal,90,,,,,,regular,sofascore
10826,1790,49,10,card,90,,,,,,yellow,sofascore
10827,1790,63,10,card,78,,,,,,yellow,sofascore
10828,1790,50,10,card,72,,,,,,yellow,sofascore
10829,1790,747,10,card,66,,,,,,yellow,sofascore
10830,1790,748,10,card,26,,,,,,yellow,sofascore
10831,1790,79,10,card,19,,,,,,yellow,sofascore
10832,1791,420,16,goal,42,,,,,,regular,sofascore
10833,1791,420,16,card,40,,,,,,yellow,sofascore
10834,1791,418,16,card,39,,,,,,yellow,sofascore
10835,1791,456,16,card,38,,,,,,yellow,sofascore
10836,1791,466,16,varDecision,35,,,,,,penaltyAwarded,sofascore
10837,1791,422,16,card,34,,,,,,yellow,sofascore
10838,1792,91,6,card,87,,,,,,yellow,sofascore
10839,1792,110,6,card,82,,,,,,yellow,sofascore
10840,1792,116,6,goal,33,,,,,,regular,sofascore
10841,1792,100,6,card,20,,,,,,yellow,sofascore
10842,1792,515,6,varDecision,15,,,,,,goalAwarded,sofascore
10843,1793,460,16,goal,73,,,,,,regular,sofascore
10844,1793,79,16,card,60,,,,,,yellow,sofascore
10845,1793,460,16,card,60,,,,,,yellow,sofascore
10846,1794,184,8,card,90,,,,,,yellow,sofascore
10847,1794,209,8,goal,66,,,,,,regular,sofascore
10848,1794,987,8,goal,56,,,,,,regular,sofascore
10849,1794,351,8,goal,53,,,,,,regular,sofascore
10850,1794,351,8,goal,50,,,,,,regular,sofascore
10851,1794,332,8,card,19,,,,,,yellow,sofascore
10852,1794,351,8,goal,14,,,,,,ownGoal,sofascore
10853,1795,713,12,card,90,,,,,,yellow,sofascore
10854,1795,724,12,goal,76,,,,,,penalty,sofascore
10855,1795,569,12,card,58,,,,,,yellow,sofascore
10856,1795,573,12,goal,7,,,,,,penalty,sofascore
10857,1796,29,26,card,90,,,,,,yellow,sofascore
10858,1796,222,26,goal,90,,,,,,regular,sofascore
10859,1796,239,26,card,88,,,,,,red,sofascore
10860,1796,41,26,card,88,,,,,,yellow,sofascore
10861,1796,239,26,varDecision,86,,,,,,cardUpgrade,sofascore
10862,1796,219,26,card,68,,,,,,yellow,sofascore
10863,1796,236,26,goal,56,,,,,,regular,sofascore
10864,1796,232,26,goal,46,,,,,,regular,sofascore
10865,1796,229,26,card,43,,,,,,yellow,sofascore
10866,1797,545,25,card,72,,,,,,yellow,sofascore
10867,1797,541,25,card,71,,,,,,yellow,sofascore
10868,1797,541,25,goal,55,,,,,,regular,sofascore
10869,1797,528,25,card,36,,,,,,yellow,sofascore
10870,1797,407,25,goal,27,,,,,,regular,sofascore
10871,1797,441,25,goal,21,,,,,,regular,sofascore
10872,1797,441,25,goal,16,,,,,,regular,sofascore
10873,1797,429,25,goal,4,,,,,,regular,sofascore
10874,1798,595,5,card,90,,,,,,yellow,sofascore
10875,1798,605,5,card,90,,,,,,yellow,sofascore
10876,1798,606,5,card,87,,,,,,yellow,sofascore
10877,1798,610,5,goal,86,,,,,,regular,sofascore
10878,1798,611,5,goal,84,,,,,,regular,sofascore
10879,1798,499,5,card,82,,,,,,yellowRed,sofascore
10880,1798,499,5,card,75,,,,,,yellow,sofascore
10881,1798,515,5,goal,61,,,,,,regular,sofascore
10882,1798,592,5,card,60,,,,,,yellow,sofascore
10883,1798,620,5,card,45,,,,,,yellow,sofascore
10884,1798,508,5,goal,15,,,,,,regular,sofascore
10885,1798,494,5,card,3,,,,,,yellow,sofascore
10886,1799,311,4,goal,90,,,,,,penalty,sofascore
10887,1799,660,4,card,90,,,,,,yellow,sofascore
10888,1799,675,4,card,90,,,,,,yellow,sofascore
10889,1799,297,4,card,84,,,,,,yellow,sofascore
10890,1799,681,4,card,75,,,,,,yellow,sofascore
10891,1799,666,4,card,52,,,,,,yellow,sofascore
10892,1799,288,4,card,45,,,,,,yellow,sofascore
10893,1799,295,4,card,39,,,,,,yellow,sofascore
10894,1799,689,4,goal,21,,,,,,penalty,sofascore
10895,1799,689,4,varDecision,17,,,,,,penaltyNotAwarded,sofascore
10896,1799,689,4,goal,8,,,,,,regular,sofascore
10897,1800,243,11,card,90,,,,,,yellow,sofascore
10898,1800,361,11,card,46,,,,,,yellow,sofascore
10899,1800,261,11,card,45,,,,,,red,sofascore
10900,1800,261,11,varDecision,45,,,,,,cardUpgrade,sofascore
10901,1800,377,11,goal,28,,,,,,regular,sofascore
10902,1800,250,11,card,20,,,,,,yellow,sofascore
10903,1800,270,11,card,9,,,,,,yellow,sofascore
10904,1801,154,27,goal,85,,,,,,regular,sofascore
10905,1801,150,27,goal,66,,,,,,regular,sofascore
10906,1801,657,27,card,49,,,,,,yellow,sofascore
10907,1801,163,27,goal,43,,,,,,regular,sofascore
10908,1802,106,7,card,90,,,,,,yellow,sofascore
10909,1802,743,7,card,90,,,,,,yellow,sofascore
10910,1802,90,7,card,90,,,,,,yellow,sofascore
10911,1802,97,7,card,53,,,,,,yellow,sofascore
10912,1802,753,7,goal,26,,,,,,regular,sofascore
10913,1802,91,7,card,21,,,,,,yellow,sofascore
10914,1803,216,23,card,71,,,,,,yellow,sofascore
10915,1803,346,23,card,62,,,,,,yellow,sofascore
10916,1803,240,23,goal,45,,,,,,regular,sofascore
10917,1803,236,23,varDecision,45,,,,,,goalNotAwarded,sofascore
10918,1803,346,23,goal,32,,,,,,penalty,sofascore
10919,1804,508,2,goal,61,,,,,,regular,sofascore
10920,1804,39,2,goal,49,,,,,,regular,sofascore
10921,1805,639,17,card,90,,,,,,yellow,sofascore
10922,1805,626,17,card,90,,,,,,yellow,sofascore
10923,1805,638,17,card,90,,,,,,yellow,sofascore
10924,1805,579,17,goal,87,,,,,,regular,sofascore
10925,1806,261,10,card,82,,,,,,yellow,sofascore
10926,1806,270,10,goal,80,,,,,,regular,sofascore
10927,1806,50,10,card,62,,,,,,yellow,sofascore
10928,1806,270,10,goal,57,,,,,,regular,sofascore
10929,1806,72,10,goal,51,,,,,,regular,sofascore
10930,1806,58,10,card,49,,,,,,yellow,sofascore
10931,1806,82,10,card,32,,,,,,yellow,sofascore
10932,1806,49,10,card,20,,,,,,yellow,sofascore
10933,1807,617,26,card,75,,,,,,yellow,sofascore
10934,1807,41,26,card,70,,,,,,yellow,sofascore
10935,1807,620,26,card,56,,,,,,yellowRed,sofascore
10936,1807,620,26,card,54,,,,,,yellow,sofascore
10937,1807,605,26,card,54,,,,,,yellowRed,sofascore
10938,1807,605,26,card,52,,,,,,yellow,sofascore
10939,1807,601,26,card,42,,,,,,yellow,sofascore
10940,1807,604,26,card,32,,,,,,yellow,sofascore
10941,1807,619,26,goal,28,,,,,,regular,sofascore
10942,1807,619,26,varDecision,18,,,,,,goalAwarded,sofascore
10943,1808,157,9,goal,73,,,,,,regular,sofascore
10944,1808,293,9,card,33,,,,,,yellow,sofascore
10945,1808,150,9,goal,14,,,,,,regular,sofascore
10946,1809,442,25,goal,90,,,,,,penalty,sofascore
10947,1809,736,25,card,90,,,,,,yellowRed,sofascore
10948,1809,736,25,card,90,,,,,,yellow,sofascore
10949,1809,407,25,varDecision,90,,,,,,penaltyNotAwarded,sofascore
10950,1809,420,25,card,90,,,,,,yellow,sofascore
10951,1809,751,25,inGamePenalty,58,,,,,,missed,sofascore
10952,1809,220,25,card,57,,,,,,yellow,sofascore
10953,1809,400,25,card,56,,,,,,yellow,sofascore
10954,1809,753,25,goal,41,,,,,,regular,sofascore
10955,1809,407,25,card,31,,,,,,yellow,sofascore
10956,1810,494,17,card,86,,,,,,yellow,sofascore
10957,1810,564,17,card,54,,,,,,yellow,sofascore
10958,1810,584,17,varDecision,45,,,,,,goalAwarded,sofascore
10959,1810,515,17,goal,32,,,,,,regular,sofascore
10960,1810,565,17,card,31,,,,,,yellow,sofascore
10961,1810,515,17,goal,22,,,,,,regular,sofascore
10962,1810,515,17,goal,7,,,,,,regular,sofascore
10963,1811,189,11,card,90,,,,,,yellow,sofascore
10964,1811,363,11,card,89,,,,,,yellowRed,sofascore
10965,1811,209,11,card,83,,,,,,yellow,sofascore
10966,1811,356,11,card,77,,,,,,yellow,sofascore
10967,1811,363,11,card,76,,,,,,yellow,sofascore
10968,1811,374,11,card,54,,,,,,yellow,sofascore
10969,1811,172,11,card,52,,,,,,yellow,sofascore
10970,1811,391,11,goal,50,,,,,,penalty,sofascore
10971,1811,373,11,card,-5,,,,,,yellow,sofascore
10972,1812,106,6,goal,84,,,,,,regular,sofascore
10973,1812,705,6,card,80,,,,,,yellow,sofascore
10974,1813,586,17,card,90,,,,,,yellowRed,sofascore
10975,1813,586,17,card,90,,,,,,yellow,sofascore
10976,1813,586,17,goal,90,,,,,,regular,sofascore
10977,1813,82,17,card,90,,,,,,yellow,sofascore
10978,1813,565,17,card,80,,,,,,yellow,sofascore
10979,1813,79,17,goal,76,,,,,,regular,sofascore
10980,1813,72,17,goal,72,,,,,,penalty,sofascore
10981,1813,51,17,varDecision,71,,,,,,penaltyNotAwarded,sofascore
10982,1813,559,17,card,68,,,,,,yellow,sofascore
10983,1813,573,17,varDecision,52,,,,,,goalAwarded,sofascore
10984,1813,83,17,goal,17,,,,,,penalty,sofascore
10985,1813,584,17,goal,6,,,,,,regular,sofascore
10986,1814,531,7,card,82,,,,,,yellow,sofascore
10987,1814,524,7,card,74,,,,,,yellow,sofascore
10988,1814,543,7,card,51,,,,,,yellow,sofascore
10989,1814,738,7,card,48,,,,,,yellow,sofascore
10990,1814,743,7,card,45,,,,,,yellow,sofascore
10991,1815,682,4,card,90,,,,,,yellow,sofascore
10992,1815,172,4,card,90,,,,,,red,sofascore
10993,1815,172,4,varDecision,90,,,,,,cardUpgrade,sofascore
10994,1815,191,4,card,80,,,,,,yellow,sofascore
10995,1815,209,4,goal,73,,,,,,regular,sofascore
10996,1815,675,4,goal,59,,,,,,regular,sofascore
10997,1815,207,4,goal,7,,,,,,regular,sofascore
10998,1816,420,25,card,74,,,,,,yellow,sofascore
10999,1816,110,25,card,55,,,,,,yellow,sofascore
11000,1816,121,25,goal,44,,,,,,regular,sofascore
11001,1816,416,25,card,30,,,,,,yellow,sofascore
11002,1817,595,5,card,90,,,,,,yellow,sofascore
11003,1817,606,5,card,82,,,,,,yellow,sofascore
11004,1817,144,5,card,75,,,,,,yellow,sofascore
11005,1817,157,5,goal,66,,,,,,regular,sofascore
11006,1817,612,5,goal,51,,,,,,regular,sofascore
11007,1817,163,5,goal,20,,,,,,regular,sofascore
11008,1818,230,23,varDecision,90,,,,,,goalAwarded,sofascore
11009,1818,239,23,goal,76,,,,,,regular,sofascore
11010,1818,229,23,card,38,,,,,,yellow,sofascore
11011,1818,249,23,card,37,,,,,,yellow,sofascore
11012,1819,713,12,card,90,,,,,,yellow,sofascore
11013,1819,722,12,card,90,,,,,,yellow,sofascore
11014,1819,724,12,card,89,,,,,,yellow,sofascore
11015,1819,724,12,varDecision,89,,,,,,redCardGiven,sofascore
11016,1819,724,12,goal,81,,,,,,regular,sofascore
11017,1819,641,12,card,80,,,,,,yellow,sofascore
11018,1819,705,12,card,73,,,,,,yellow,sofascore
11019,1819,638,12,goal,34,,,,,,regular,sofascore
11020,1820,293,3,card,90,,,,,,yellow,sofascore
11021,1820,297,3,card,90,,,,,,yellow,sofascore
11022,1820,462,3,goal,87,,,,,,penalty,sofascore
11023,1820,449,3,card,47,,,,,,yellow,sofascore
11024,1820,295,3,goal,44,,,,,,regular,sofascore
11025,1820,462,3,card,36,,,,,,yellow,sofascore
11026,1820,473,3,card,23,,,,,,yellow,sofascore
11027,1821,507,2,goal,88,,,,,,regular,sofascore
11028,1821,377,2,card,85,,,,,,yellow,sofascore
11029,1821,507,2,goal,82,,,,,,regular,sofascore
11030,1821,509,2,card,74,,,,,,yellow,sofascore
11031,1821,515,2,goal,39,,,,,,regular,sofascore
11032,1821,501,2,goal,28,,,,,,regular,sofascore
11033,1821,515,2,goal,24,,,,,,penalty,sofascore
11034,1822,29,8,card,90,,,,,,yellow,sofascore
11035,1822,29,8,goal,84,,,,,,regular,sofascore
11036,1822,20,8,card,82,,,,,,yellow,sofascore
11037,1822,25,8,card,69,,,,,,yellow,sofascore
11038,1822,333,8,card,69,,,,,,red,sofascore
11039,1822,40,8,card,69,,,,,,yellow,sofascore
11040,1822,332,8,card,37,,,,,,yellow,sofascore
11041,1822,15,8,card,28,,,,,,yellow,sofascore
11042,1822,333,8,goal,14,,,,,,penalty,sofascore
11043,1822,346,8,card,8,,,,,,yellow,sofascore
11044,1823,535,21,card,90,,,,,,yellow,sofascore
11045,1823,547,21,card,82,,,,,,yellow,sofascore
11046,1823,550,21,varDecision,79,,,,,,penaltyAwarded,sofascore
11047,1823,391,21,goal,45,,,,,,regular,sofascore
11048,1823,391,21,goal,20,,,,,,regular,sofascore
11049,1824,309,10,goal,84,,,,,,regular,sofascore
11050,1824,50,10,card,69,,,,,,yellow,sofascore
11051,1824,49,10,card,61,,,,,,yellow,sofascore
11052,1824,83,10,goal,60,,,,,,penalty,sofascore
11053,1824,281,10,card,59,,,,,,yellow,sofascore
11054,1824,51,10,card,56,,,,,,yellow,sofascore
11055,1824,83,10,card,50,,,,,,yellow,sofascore
11056,1824,295,10,card,49,,,,,,yellow,sofascore
11057,1824,297,10,card,45,,,,,,yellow,sofascore
11058,1824,308,10,goal,29,,,,,,regular,sofascore
11059,1825,574,22,card,88,,,,,,yellow,sofascore
11060,1825,553,22,goal,80,,,,,,ownGoal,sofascore
11061,1825,573,22,card,77,,,,,,yellow,sofascore
11062,1825,559,22,card,67,,,,,,yellow,sofascore
11063,1825,261,22,card,49,,,,,,yellow,sofascore
11064,1825,249,22,card,22,,,,,,red,sofascore
11065,1825,249,22,varDecision,20,,,,,,cardUpgrade,sofascore
11066,1826,39,26,card,90,,,,,,yellow,sofascore
11067,1826,407,26,card,90,,,,,,yellow,sofascore
11068,1826,41,26,card,90,,,,,,yellow,sofascore
11069,1826,220,26,card,90,,,,,,yellow,sofascore
11070,1826,416,26,card,90,,,,,,yellow,sofascore
11071,1826,409,26,card,87,,,,,,yellow,sofascore
11072,1826,422,26,card,72,,,,,,yellow,sofascore
11073,1827,508,9,goal,84,,,,,,regular,sofascore
11074,1827,157,9,card,80,,,,,,yellow,sofascore
11075,1827,510,9,goal,77,,,,,,regular,sofascore
11076,1827,496,9,card,69,,,,,,yellow,sofascore
11077,1827,515,9,goal,56,,,,,,regular,sofascore
11078,1827,515,9,goal,54,,,,,,regular,sofascore
11079,1827,499,9,card,44,,,,,,yellow,sofascore
11080,1827,163,9,varDecision,31,,,,,,goalAwarded,sofascore
11081,1828,1715,27,goal,82,,,,,,regular,sofascore
11082,1828,642,27,goal,78,,,,,,regular,sofascore
11083,1828,638,27,card,75,,,,,,yellow,sofascore
11084,1828,639,27,card,71,,,,,,yellow,sofascore
11085,1828,593,27,card,62,,,,,,yellow,sofascore
11086,1828,658,27,goal,59,,,,,,regular,sofascore
11087,1829,460,16,card,90,,,,,,yellow,sofascore
11088,1829,462,16,goal,90,,,,,,penalty,sofascore
11089,1829,351,16,card,88,,,,,,yellow,sofascore
11090,1829,332,16,card,67,,,,,,yellow,sofascore
11091,1829,330,16,card,65,,,,,,yellow,sofascore
11092,1829,346,16,card,54,,,,,,yellow,sofascore
11093,1829,329,16,card,45,,,,,,yellow,sofascore
11094,1829,471,16,card,44,,,,,,yellow,sofascore
11095,1829,987,16,card,42,,,,,,yellow,sofascore
11096,1829,318,16,card,41,,,,,,yellow,sofascore
11097,1829,332,16,goal,36,,,,,,regular,sofascore
11098,1830,204,1,card,83,,,,,,yellow,sofascore
11099,1830,178,1,card,75,,,,,,yellow,sofascore
11100,1830,714,1,card,67,,,,,,yellow,sofascore
11101,1830,191,1,varDecision,67,,,,,,penaltyAwarded,sofascore
11102,1830,704,1,card,7,,,,,,yellow,sofascore
11103,1831,669,6,card,90,,,,,,yellow,sofascore
11104,1831,110,6,card,90,,,,,,yellow,sofascore
11105,1831,110,6,varDecision,90,,,,,,penaltyAwarded,sofascore
11106,1831,684,6,card,76,,,,,,yellow,sofascore
11107,1831,660,6,card,45,,,,,,yellow,sofascore
11108,1831,689,6,goal,34,,,,,,regular,sofascore
11109,1831,675,6,goal,23,,,,,,regular,sofascore
11110,1831,681,6,card,16,,,,,,yellow,sofascore
11111,1832,756,23,varDecision,45,,,,,,goalAwarded,sofascore
11112,1832,239,23,card,37,,,,,,yellow,sofascore
11113,1832,222,23,card,23,,,,,,yellow,sofascore
11114,1832,736,23,card,17,,,,,,yellow,sofascore
11115,1832,240,23,card,-5,,,,,,yellow,sofascore
11116,1833,573,17,goal,76,,,,,,regular,sofascore
11117,1833,234,17,card,53,,,,,,yellow,sofascore
11118,1833,586,17,card,10,,,,,,yellow,sofascore
11119,1834,677,4,card,77,,,,,,yellow,sofascore
11120,1834,63,4,card,71,,,,,,yellow,sofascore
11121,1834,67,4,card,69,,,,,,yellow,sofascore
11122,1834,689,4,goal,19,,,,,,penalty,sofascore
11123,1834,60,4,card,18,,,,,,yellow,sofascore
11124,1834,79,4,card,16,,,,,,yellow,sofascore
11125,1834,689,4,varDecision,15,,,,,,penaltyNotAwarded,sofascore
11126,1835,418,25,card,90,,,,,,yellow,sofascore
11127,1835,400,25,card,88,,,,,,yellow,sofascore
11128,1835,647,25,card,87,,,,,,yellow,sofascore
11129,1835,628,25,card,81,,,,,,yellow,sofascore
11130,1835,647,25,goal,77,,,,,,regular,sofascore
11131,1835,1715,25,goal,73,,,,,,ownGoal,sofascore
11132,1835,442,25,goal,62,,,,,,penalty,sofascore
11133,1835,670,25,goal,41,,,,,,regular,sofascore
11134,1835,638,25,card,33,,,,,,yellow,sofascore
11135,1835,416,25,goal,31,,,,,,regular,sofascore
11136,1835,639,25,goal,25,,,,,,regular,sofascore
11137,1835,415,25,goal,21,,,,,,regular,sofascore
11138,1835,407,25,card,-5,,,,,,yellow,sofascore
11139,1836,91,10,card,90,,,,,,yellow,sofascore
11140,1836,82,10,card,72,,,,,,yellow,sofascore
11141,1836,58,10,card,58,,,,,,yellow,sofascore
11142,1836,60,10,card,55,,,,,,yellow,sofascore
11143,1836,100,10,card,53,,,,,,yellow,sofascore
11144,1836,64,10,card,35,,,,,,yellow,sofascore
11145,1836,90,10,card,1,,,,,,yellow,sofascore
11146,1837,33,4,card,90,,,,,,yellow,sofascore
11147,1837,681,4,goal,60,,,,,,regular,sofascore
11148,1837,669,4,card,54,,,,,,yellow,sofascore
11149,1837,16,4,card,45,,,,,,yellow,sofascore
11150,1837,29,4,goal,41,,,,,,regular,sofascore
11151,1837,689,4,goal,39,,,,,,penalty,sofascore
11152,1837,689,4,varDecision,36,,,,,,penaltyNotAwarded,sofascore
11153,1837,6,4,card,35,,,,,,yellow,sofascore
11154,1837,39,4,card,15,,,,,,yellow,sofascore
11155,1838,341,8,card,89,,,,,,yellow,sofascore
11156,1838,333,8,card,60,,,,,,yellow,sofascore
11157,1838,352,8,goal,58,,,,,,regular,sofascore
11158,1838,346,8,goal,56,,,,,,regular,sofascore
11159,1838,303,8,card,45,,,,,,yellow,sofascore
11160,1838,411,8,card,24,,,,,,yellow,sofascore
11161,1839,163,9,goal,90,,,,,,penalty,sofascore
11162,1839,528,9,card,88,,,,,,yellow,sofascore
11163,1839,157,9,card,81,,,,,,yellow,sofascore
11164,1839,154,9,card,81,,,,,,yellow,sofascore
11165,1839,157,9,goal,78,,,,,,regular,sofascore
11166,1839,160,9,goal,75,,,,,,regular,sofascore
11167,1839,517,9,card,74,,,,,,yellow,sofascore
11168,1839,150,9,card,61,,,,,,yellow,sofascore
11169,1839,125,9,goal,54,,,,,,ownGoal,sofascore
11170,1839,163,9,card,32,,,,,,yellow,sofascore
11171,1839,535,9,card,10,,,,,,yellow,sofascore
11172,1840,474,16,goal,83,,,,,,penalty,sofascore
11173,1840,628,16,card,79,,,,,,yellow,sofascore
11174,1840,626,16,goal,76,,,,,,regular,sofascore
11175,1840,456,16,card,63,,,,,,yellow,sofascore
11176,1840,462,16,card,53,,,,,,yellow,sofascore
11177,1841,605,7,card,85,,,,,,yellow,sofascore
11178,1841,606,7,card,50,,,,,,yellow,sofascore
11179,1841,766,7,goal,39,,,,,,regular,sofascore
11180,1841,736,7,card,30,,,,,,yellow,sofascore
11181,1841,620,7,goal,25,,,,,,penalty,sofascore
11182,1841,766,7,goal,4,,,,,,regular,sofascore
11183,1842,305,3,card,90,,,,,,yellow,sofascore
