whoscored_match_id,venue_name,manager_home,manager_away,ht_score,ft_score,attendance,referee_id_whoscored,referee_name,start_time
1911330,Stade de l'Abbé-Deschamps,Christophe Pélissier,Adi Hütter,0 : 1,1 : 2,16703.0,888,Romain Lissorgue,2025-09-13T21:05:00
1911331,Stade Saint-Symphorien,Stéphane Le Mignan,Pierre Sage,0 : 0,2 : 0,20618.0,860,Abdelatif Kherradji,2025-10-29T19:00:00
1911332,Orange Vélodrome,Roberto De Zerbi,Didier Digard,1 : 1,6 : 2,64869.0,1195,Bastien Dechepy,2025-10-18T21:05:00
1911333,Stade Francis-Le Blé,Éric Roy,Stéphane Gilli,0 : 2,1 : 2,14594.0,1195,Bastien Dechepy,2025-09-14T17:15:00
1911334,La Beaujoire-Louis-Fonteneau,Luís Manuel Ferreira de Castro,Sébastien Pocognoli,2 : 2,3 : 5,33653.0,867,Jerome Brisard,2025-10-29T21:05:00
1911335,La Beaujoire-Louis-Fonteneau,Luís Manuel Ferreira de Castro,Bruno Génésio,0 : 1,0 : 2,29845.0,4,Thomas Leonard,2025-10-19T20:45:00
1911336,Decathlon Arena - Stade Pierre-Mauroy,Bruno Génésio,Carles Martínez,0 : 0,2 : 1,42576.0,969,Jeremy Stinat,2025-09-14T15:00:00
1911337,Allianz Riviera,Franck Haise,Bruno Génésio,1 : 0,2 : 0,22441.0,1195,Bastien Dechepy,2025-10-29T19:00:00
1911338,Allianz Riviera,Franck Haise,Paulo Alexandre Rodrigues Fonseca,2 : 1,3 : 2,24122.0,867,Jerome Brisard,2025-10-18T17:00:00
1911339,Orange Vélodrome,Roberto De Zerbi,Olivier Pantaloni,3 : 0,4 : 0,64098.0,4,Thomas Leonard,2025-09-12T20:45:00
1911340,Stade Jean Bouin,Stéphane Gilli,Paulo Alexandre Rodrigues Fonseca,0 : 1,3 : 3,18445.0,969,Jeremy Stinat,2025-10-29T21:05:00
1911341,Parc des Princes,Luis Enrique Martínez García,Liam Rosenior,1 : 2,3 : 3,47754.0,961,Clément Turpin,2025-10-17T20:45:00
1911342,Stade de la Meinau,Liam Rosenior,Christophe Pélissier,0 : 0,3 : 0,22667.0,885,Ruddy Buquet,2025-10-29T21:05:00
1911343,Stade Saint-Symphorien,Stéphane Le Mignan,Alexandre Dujeux,1 : 0,1 : 1,21107.0,899,Benoît Millot,2025-09-14T17:15:00
1911344,Roazhon Park,Habib Beye,Christophe Pélissier,1 : 1,2 : 2,27148.0,909,Eric Wattellier,2025-10-19T17:15:00
1911345,Stadium de Toulouse,Carles Martínez,Habib Beye,0 : 0,2 : 2,25484.0,961,Clément Turpin,2025-10-29T21:05:00
1911346,Allianz Riviera,Franck Haise,Luís Manuel Ferreira de Castro,0 : 0,1 : 0,20096.0,1998,Guillaume Paradis,2025-09-13T17:00:00
1911347,Stade de l'Abbé-Deschamps,Christophe Pélissier,Roberto De Zerbi,0 : 1,0 : 1,16529.0,861,Benoît Bastien,2025-11-01T21:05:00
1911348,Parc des Princes,Luis Enrique Martínez García,Pierre Sage,1 : 0,2 : 0,47642.0,2884,Jeremie Pignard,2025-09-14T17:15:00
1911349,Stade Francis-Le Blé,Éric Roy,Paulo Alexandre Rodrigues Fonseca,0 : 0,0 : 0,14534.0,961,Clément Turpin,2025-11-02T20:45:00
1911350,Roazhon Park,Habib Beye,Paulo Alexandre Rodrigues Fonseca,0 : 1,3 : 1,27392.0,885,Ruddy Buquet,2025-09-14T20:45:00
1911351,Stade Félix Bollaert-Delélis,Pierre Sage,Olivier Pantaloni,1 : 0,3 : 0,37373.0,2884,Jeremie Pignard,2025-11-02T17:15:00
1911352,Stade de la Meinau,Liam Rosenior,Didier Digard,0 : 0,1 : 0,22250.0,960,Willy Delajod,2025-09-14T17:15:00
1911353,Decathlon Arena - Stade Pierre-Mauroy,Bruno Génésio,Alexandre Dujeux,1 : 0,1 : 0,38802.0,867,Jerome Brisard,2025-11-02T17:15:00
1911354,Stade de l'Abbé-Deschamps,Christophe Pélissier,Carles Martínez,1 : 0,1 : 0,15262.0,4272,Marc Bollengier,2025-09-21T17:15:00
1911355,Stade Louis-II,Sébastien Pocognoli,Stéphane Gilli,0 : 0,0 : 1,10727.0,909,Eric Wattellier,2025-11-01T19:00:00
1911356,Stade Francis-Le Blé,Éric Roy,Franck Haise,2 : 1,4 : 1,14158.0,861,Benoît Bastien,2025-09-20T19:00:00
1911357,La Beaujoire-Louis-Fonteneau,Luís Manuel Ferreira de Castro,Stéphane Le Mignan,0 : 0,0 : 2,27150.0,3221,Gael Angoula,2025-11-02T17:15:00
1911358,Stade Océane,Didier Digard,Olivier Pantaloni,0 : 1,1 : 1,17483.0,860,Abdelatif Kherradji,2025-09-21T17:15:00
1911359,Parc des Princes,Luis Enrique Martínez García,Franck Haise,0 : 0,1 : 0,47629.0,880,François Letexier,2025-11-01T17:00:00
1911360,Stade Félix Bollaert-Delélis,Pierre Sage,Bruno Génésio,2 : 0,3 : 0,38223.0,909,Eric Wattellier,2025-09-20T21:05:00
1911361,Roazhon Park,Habib Beye,Liam Rosenior,2 : 0,4 : 1,27658.0,4,Thomas Leonard,2025-11-02T15:00:00
1911362,Groupama Stadium,Paulo Alexandre Rodrigues Fonseca,Alexandre Dujeux,0 : 0,1 : 0,44437.0,961,Clément Turpin,2025-09-19T20:45:00
1911363,Stadium de Toulouse,Carles Martínez,Didier Digard,0 : 0,0 : 0,20643.0,969,Jeremy Stinat,2025-11-02T17:15:00
1911364,Orange Vélodrome,Roberto De Zerbi,Luis Enrique Martínez García,1 : 0,1 : 0,66190.0,867,Jerome Brisard,2025-09-22T20:00:00
1911365,Stade Raymond Kopa,Alexandre Dujeux,Christophe Pélissier,0 : 0,2 : 0,11428.0,860,Abdelatif Kherradji,2025-11-09T17:15:00
1911366,Stade Louis-II,Adi Hütter,Stéphane Le Mignan,1 : 1,5 : 2,6080.0,1076,Stéphanie Frappart,2025-09-21T17:15:00
1911367,Stade Océane,Didier Digard,Luís Manuel Ferreira de Castro,0 : 1,1 : 1,19747.0,888,Romain Lissorgue,2025-11-08T19:00:00
1911368,La Beaujoire-Louis-Fonteneau,Luís Manuel Ferreira de Castro,Habib Beye,0 : 2,2 : 2,31337.0,2853,Mathieu Vernice,2025-09-20T17:00:00
1911369,Stade du Moustoir - Yves Allainmat,Olivier Pantaloni,Carles Martínez,1 : 0,1 : 1,15562.0,862,Hakim Ben El Hadj,2025-11-09T15:00:00
1911370,Stade Jean Bouin,Stéphane Gilli,Liam Rosenior,0 : 1,2 : 3,17912.0,880,François Letexier,2025-09-21T15:00:00
1911371,Groupama Stadium,Paulo Alexandre Rodrigues Fonseca,Luis Enrique Martínez García,1 : 2,2 : 3,58257.0,861,Benoît Bastien,2025-11-09T20:45:00
1911372,Stade Raymond Kopa,Alexandre Dujeux,Éric Roy,0 : 2,0 : 2,10210.0,960,Willy Delajod,2025-09-28T17:15:00
1911373,Orange Vélodrome,Roberto De Zerbi,Éric Roy,2 : 0,3 : 0,66279.0,960,Willy Delajod,2025-11-08T17:00:00
1911374,Decathlon Arena - Stade Pierre-Mauroy,Bruno Génésio,Paulo Alexandre Rodrigues Fonseca,0 : 1,0 : 1,45287.0,2853,Mathieu Vernice,2025-09-28T17:15:00
1911375,Stade Saint-Symphorien,Stéphane Le Mignan,Franck Haise,0 : 1,2 : 1,20683.0,1076,Stéphanie Frappart,2025-11-09T17:15:00
1911376,Stade du Moustoir - Yves Allainmat,Olivier Pantaloni,Adi Hütter,1 : 0,3 : 1,15561.0,885,Ruddy Buquet,2025-09-27T17:00:00
1911377,Stade de la Meinau,Liam Rosenior,Éric Roy,1 : 0,1 : 2,30017.0,1195,Bastien Dechepy,2025-11-30T15:00:00
1911378,Stade Saint-Symphorien,Stéphane Le Mignan,Didier Digard,0 : 0,0 : 0,19976.0,1998,Guillaume Paradis,2025-09-28T17:15:00
1911379,Stade Louis-II,Sébastien Pocognoli,Pierre Sage,1 : 3,1 : 4,9456.0,1195,Bastien Dechepy,2025-11-08T21:05:00
1911380,Stade de l'Abbé-Deschamps,Christophe Pélissier,Stéphane Le Mignan,2 : 1,3 : 1,15588.0,909,Eric Wattellier,2025-12-07T17:15:00
1911381,Stade Jean Bouin,Stéphane Gilli,Habib Beye,0 : 0,0 : 1,16587.0,1998,Guillaume Paradis,2025-11-07T20:45:00
1911382,Stade Francis-Le Blé,Éric Roy,Sébastien Pocognoli,1 : 0,1 : 0,14522.0,4,Thomas Leonard,2025-12-05T19:00:00
1911383,Stade de la Meinau,Liam Rosenior,Bruno Génésio,1 : 0,2 : 0,29000.0,880,François Letexier,2025-11-09T17:15:00
1911384,Stade Océane,Didier Digard,Stéphane Gilli,0 : 0,0 : 0,17460.0,885,Ruddy Buquet,2025-12-07T17:15:00
1911385,Stade de l'Abbé-Deschamps,Christophe Pélissier,Paulo Alexandre Rodrigues Fonseca,0 : 0,0 : 0,17359.0,4,Thomas Leonard,2025-11-23T15:00:00
1911386,Decathlon Arena - Stade Pierre-Mauroy,Bruno Génésio,Roberto De Zerbi,1 : 0,1 : 0,48258.0,867,Jerome Brisard,2025-12-05T21:00:00
1911387,Stade Francis-Le Blé,Éric Roy,Stéphane Le Mignan,1 : 1,3 : 2,13938.0,3221,Gael Angoula,2025-11-23T17:15:00
1911388,Stade du Moustoir - Yves Allainmat,Olivier Pantaloni,Paulo Alexandre Rodrigues Fonseca,1 : 0,1 : 0,16213.0,2853,Mathieu Vernice,2025-12-07T20:45:00
1911389,La Beaujoire-Louis-Fonteneau,Luís Manuel Ferreira de Castro,Pierre Sage,1 : 1,1 : 2,26654.0,861,Benoît Bastien,2025-12-06T17:00:00
1911390,Stade Félix Bollaert-Delélis,Pierre Sage,Liam Rosenior,0 : 0,1 : 0,38211.0,867,Jerome Brisard,2025-11-22T17:00:00
1911391,Allianz Riviera,Franck Haise,Alexandre Dujeux,0 : 1,0 : 1,17630.0,969,Jeremy Stinat,2025-12-07T15:00:00
1911392,Decathlon Arena - Stade Pierre-Mauroy,Bruno Génésio,Stéphane Gilli,1 : 1,4 : 2,39053.0,899,Benoît Millot,2025-11-23T20:45:00
1911393,La Beaujoire-Louis-Fonteneau,Luís Manuel Ferreira de Castro,Olivier Pantaloni,0 : 1,1 : 1,25967.0,885,Ruddy Buquet,2025-11-23T17:15:00
1911394,Parc des Princes,Luis Enrique Martínez García,Habib Beye,2 : 0,5 : 0,47823.0,4272,Marc Bollengier,2025-12-06T21:05:00
1911395,Allianz Riviera,Franck Haise,Roberto De Zerbi,0 : 2,1 : 5,27089.0,2884,Jeremie Pignard,2025-11-21T20:45:00
1911396,Stadium de Toulouse,Carles Martínez,Liam Rosenior,1 : 0,1 : 0,22031.0,1076,Stéphanie Frappart,2025-12-06T19:00:00
1911397,Stade Raymond Kopa,Alexandre Dujeux,Ahmed Kantari,1 : 0,4 : 1,14308.0,1076,Stéphanie Frappart,2025-12-12T20:45:00
1911398,Parc des Princes,Luis Enrique Martínez García,Didier Digard,1 : 0,3 : 0,47694.0,2853,Mathieu Vernice,2025-11-22T21:05:00
1911399,Stade de l'Abbé-Deschamps,Christophe Pélissier,Bruno Génésio,0 : 1,3 : 4,16124.0,2884,Jeremie Pignard,2025-12-14T17:15:00
1911400,Roazhon Park,Habib Beye,Sébastien Pocognoli,1 : 0,4 : 1,27681.0,862,Hakim Ben El Hadj,2025-11-22T19:00:00
1911401,Stadium de Toulouse,Carles Martínez,Alexandre Dujeux,0 : 1,0 : 1,19009.0,4272,Marc Bollengier,2025-11-23T17:15:00
1911402,Stade Félix Bollaert-Delélis,Pierre Sage,Franck Haise,1 : 0,2 : 0,37278.0,960,Willy Delajod,2025-12-14T17:15:00
1911403,Stade Raymond Kopa,Alexandre Dujeux,Pierre Sage,0 : 1,1 : 2,12979.0,1998,Guillaume Paradis,2025-11-30T17:15:00
1911404,Groupama Stadium,Paulo Alexandre Rodrigues Fonseca,Didier Digard,0 : 0,1 : 0,42168.0,4272,Marc Bollengier,2025-12-14T15:00:00
1911405,Stade Océane,Didier Digard,Bruno Génésio,0 : 0,0 : 1,20689.0,960,Willy Delajod,2025-11-30T17:15:00
1911406,Orange Vélodrome,Roberto De Zerbi,Sébastien Pocognoli,0 : 0,1 : 0,64509.0,880,François Letexier,2025-12-14T20:45:00
1911407,Stade du Moustoir - Yves Allainmat,Olivier Pantaloni,Franck Haise,2 : 1,3 : 1,15648.0,888,Romain Lissorgue,2025-11-30T17:15:00
1911408,Stade Saint-Symphorien,Stéphane Le Mignan,Luis Enrique Martínez García,1 : 2,2 : 3,28500.0,888,Romain Lissorgue,2025-12-13T19:00:00
1911409,Groupama Stadium,Paulo Alexandre Rodrigues Fonseca,Luís Manuel Ferreira de Castro,0 : 0,3 : 0,46449.0,860,Abdelatif Kherradji,2025-11-30T20:45:00
1911410,Stade Jean Bouin,Stéphane Gilli,Carles Martínez,0 : 2,0 : 3,15822.0,1195,Bastien Dechepy,2025-12-13T21:05:00
1911411,Orange Vélodrome,Roberto De Zerbi,Carles Martínez,0 : 1,2 : 2,65163.0,909,Eric Wattellier,2025-11-29T21:05:00
1911412,Roazhon Park,Habib Beye,Éric Roy,2 : 1,3 : 1,27959.0,899,Benoît Millot,2025-12-13T17:00:00
1911413,Stade Saint-Symphorien,Stéphane Le Mignan,Habib Beye,0 : 1,0 : 1,20291.0,969,Jeremy Stinat,2025-11-28T20:45:00
1911414,Stade de la Meinau,Liam Rosenior,Olivier Pantaloni,0 : 0,0 : 0,29951.0,3221,Gael Angoula,2025-12-14T17:15:00
1911415,Stade Louis-II,Sébastien Pocognoli,Luis Enrique Martínez García,0 : 0,1 : 0,11546.0,961,Clément Turpin,2025-11-29T17:00:00
1911416,Stade Francis-Le Blé,Éric Roy,Christophe Pélissier,1 : 0,2 : 0,13772.0,969,Jeremy Stinat,2026-01-04T17:15:00
1911417,Stade Jean Bouin,Stéphane Gilli,Christophe Pélissier,1 : 1,1 : 1,15007.0,880,François Letexier,2025-11-29T19:00:00
1911418,Stade Océane,Didier Digard,Alexandre Dujeux,1 : 0,2 : 1,16099.0,862,Hakim Ben El Hadj,2026-01-04T17:15:00
1911419,Decathlon Arena - Stade Pierre-Mauroy,Bruno Génésio,Habib Beye,0 : 0,0 : 2,41527.0,909,Eric Wattellier,2026-01-03T21:05:00
1911420,Stade du Moustoir - Yves Allainmat,Olivier Pantaloni,Stéphane Le Mignan,0 : 1,1 : 1,12602.0,1998,Guillaume Paradis,2026-01-04T17:15:00
1911421,Orange Vélodrome,Roberto De Zerbi,Ahmed Kantari,0 : 1,0 : 2,64780.0,4272,Marc Bollengier,2026-01-04T15:00:00
1911422,Stade Louis-II,Sébastien Pocognoli,Paulo Alexandre Rodrigues Fonseca,1 : 1,1 : 3,11828.0,867,Jerome Brisard,2026-01-03T17:00:00
1911423,Allianz Riviera,Claude Puel,Liam Rosenior,0 : 1,1 : 1,18365.0,961,Clément Turpin,2026-01-03T19:00:00
1911424,Parc des Princes,Luis Enrique Martínez García,Stéphane Gilli,1 : 0,2 : 1,47892.0,861,Benoît Bastien,2026-01-04T20:45:00
1911425,Stadium de Toulouse,Carles Martínez,Pierre Sage,0 : 0,0 : 3,30266.0,2853,Mathieu Vernice,2026-01-02T20:45:00
1911426,Stade Raymond Kopa,Alexandre Dujeux,Roberto De Zerbi,1 : 4,2 : 5,15266.0,885,Ruddy Buquet,2026-01-17T21:05:00
1911427,Stade Félix Bollaert-Delélis,Pierre Sage,Christophe Pélissier,0 : 0,1 : 0,38083.0,1195,Bastien Dechepy,2026-01-17T17:00:00
1911428,Groupama Stadium,Paulo Alexandre Rodrigues Fonseca,Éric Roy,2 : 0,2 : 1,46046.0,888,Romain Lissorgue,2026-01-18T20:45:00
1911429,Stade Louis-II,Sébastien Pocognoli,Olivier Pantaloni,0 : 0,1 : 3,4810.0,960,Willy Delajod,2026-01-16T19:00:00
1911430,La Beaujoire-Louis-Fonteneau,Ahmed Kantari,Stéphane Gilli,0 : 1,1 : 2,24768.0,899,Benoît Millot,2026-01-18T17:15:00
1911431,Parc des Princes,Luis Enrique Martínez García,Bruno Génésio,1 : 0,3 : 0,46909.0,867,Jerome Brisard,2026-01-16T21:00:00
1911432,Roazhon Park,Habib Beye,Didier Digard,0 : 0,1 : 1,27650.0,1076,Stéphanie Frappart,2026-01-18T17:15:00
1911433,Stade de la Meinau,Gary O'Neil,Stéphane Le Mignan,2 : 1,2 : 1,30612.0,2884,Jeremie Pignard,2026-01-18T15:00:00
1911434,Stadium de Toulouse,Carles Martínez,Claude Puel,2 : 0,5 : 1,25284.0,3221,Gael Angoula,2026-01-17T19:00:00
1911435,Stade de l'Abbé-Deschamps,Christophe Pélissier,Luis Enrique Martínez García,0 : 0,0 : 1,17254.0,2853,Mathieu Vernice,2026-01-23T20:00:00
1911436,Stade Francis-Le Blé,Éric Roy,Carles Martínez,0 : 2,0 : 2,13823.0,1998,Guillaume Paradis,2026-01-25T17:15:00
1911437,Stade Océane,Didier Digard,Sébastien Pocognoli,0 : 0,0 : 0,19033.0,4272,Marc Bollengier,2026-01-24T19:00:00
1911438,Decathlon Arena - Stade Pierre-Mauroy,Bruno Génésio,Gary O'Neil,0 : 2,1 : 4,38551.0,960,Willy Delajod,2026-01-25T20:45:00
1911439,Orange Vélodrome,Roberto De Zerbi,Pierre Sage,2 : 0,3 : 1,52673.0,861,Benoît Bastien,2026-01-24T21:05:00
1911440,Stade Saint-Symphorien,Benoit Tavenot,Paulo Alexandre Rodrigues Fonseca,1 : 4,2 : 5,28244.0,909,Eric Wattellier,2026-01-25T17:15:00
1911441,La Beaujoire-Louis-Fonteneau,Ahmed Kantari,Claude Puel,1 : 3,1 : 4,23112.0,862,Hakim Ben El Hadj,2026-01-25T15:00:00
1911442,Stade Jean Bouin,Stéphane Gilli,Alexandre Dujeux,0 : 0,0 : 0,15003.0,4,Thomas Leonard,2026-01-25T17:15:00
1911443,Roazhon Park,Habib Beye,Olivier Pantaloni,0 : 1,0 : 2,28659.0,961,Clément Turpin,2026-01-24T17:00:00
1911444,Stade Raymond Kopa,Alexandre Dujeux,Benoit Tavenot,1 : 0,1 : 0,10336.0,899,Benoît Millot,2026-02-01T17:15:00
1911445,Stade Félix Bollaert-Delélis,Pierre Sage,Didier Digard,1 : 0,1 : 0,38158.0,969,Jeremy Stinat,2026-01-30T20:45:00
1911446,Stade du Moustoir - Yves Allainmat,Olivier Pantaloni,Ahmed Kantari,1 : 0,2 : 1,14237.0,1195,Bastien Dechepy,2026-01-31T19:00:00
1911447,Groupama Stadium,Paulo Alexandre Rodrigues Fonseca,Bruno Génésio,1 : 0,1 : 0,56150.0,880,François Letexier,2026-02-01T15:00:00
1911448,Stade Louis-II,Sébastien Pocognoli,Habib Beye,1 : 0,4 : 0,5319.0,885,Ruddy Buquet,2026-01-31T21:05:00
1911449,Allianz Riviera,Claude Puel,Éric Roy,0 : 2,2 : 2,18757.0,1076,Stéphanie Frappart,2026-02-01T17:15:00
1911450,Stade Jean Bouin,Stéphane Gilli,Roberto De Zerbi,0 : 1,2 : 2,19209.0,2884,Jeremie Pignard,2026-01-31T17:00:00
1911451,Stade de la Meinau,Gary O'Neil,Luis Enrique Martínez García,1 : 1,1 : 2,31324.0,909,Eric Wattellier,2026-02-01T20:45:00
1911452,Stadium de Toulouse,Carles Martínez,Christophe Pélissier,0 : 0,0 : 0,23704.0,888,Romain Lissorgue,2026-02-01T17:15:00
1911453,Stade Raymond Kopa,Alexandre Dujeux,Carles Martínez,0 : 0,1 : 0,11237.0,961,Clément Turpin,2026-02-08T17:15:00
1911454,Stade de l'Abbé-Deschamps,Christophe Pélissier,Stéphane Gilli,0 : 0,0 : 0,15834.0,880,François Letexier,2026-02-08T17:15:00
1911455,Stade Francis-Le Blé,Éric Roy,Olivier Pantaloni,0 : 0,2 : 0,14944.0,3221,Gael Angoula,2026-02-07T19:00:00
1911456,Stade Océane,Didier Digard,Gary O'Neil,1 : 1,2 : 1,18014.0,860,Abdelatif Kherradji,2026-02-08T17:15:00
1911457,Stade Félix Bollaert-Delélis,Pierre Sage,Habib Beye,1 : 1,3 : 1,38174.0,2884,Jeremie Pignard,2026-02-07T17:00:00
1911458,Stade Saint-Symphorien,Benoit Tavenot,Bruno Génésio,0 : 0,0 : 0,20378.0,1998,Guillaume Paradis,2026-02-06T20:45:00
1911459,La Beaujoire-Louis-Fonteneau,Ahmed Kantari,Paulo Alexandre Rodrigues Fonseca,0 : 1,0 : 1,30849.0,2853,Mathieu Vernice,2026-02-07T21:05:00
1911460,Allianz Riviera,Claude Puel,Sébastien Pocognoli,0 : 0,0 : 0,24243.0,861,Benoît Bastien,2026-02-08T15:00:00
1911461,Parc des Princes,Luis Enrique Martínez García,Roberto De Zerbi,2 : 0,5 : 0,47926.0,960,Willy Delajod,2026-02-08T20:45:00
1911462,Stade Océane,Didier Digard,Carles Martínez,1 : 1,2 : 1,18345.0,867,Jerome Brisard,2026-02-15T15:00:00
1911463,Decathlon Arena - Stade Pierre-Mauroy,Bruno Génésio,Éric Roy,0 : 0,1 : 1,44145.0,862,Hakim Ben El Hadj,2026-02-14T19:00:00
