id_sofascore,canonical_name,team_id_ss,team_name,competition,season,source
868262.0,Martín Aguirregabiria,,,La Liga,2021_2022,sofascore
868715.0,Jorge Cuenca,,,La Liga,2021_2022,sofascore
868812.0,Vinícius Júnior,,,La Liga,2021_2022,sofascore
873189.0,Juan Foyth,,,La Liga,2021_2022,sofascore
873947.0,Dani Raba,2819.0,Villarreal,La Liga,2021_2022,sofascore
874535.0,Diego Lainez,,,La Liga,2021_2022,sofascore
876214.0,Eric García,,,La Liga,2021_2022,sofascore
877918.0,Victor Gómez,2814.0,Espanyol,La Liga,2021_2022,sofascore
880157.0,Marcos André,,,La Liga,2021_2022,sofascore
880218.0,Takefusa Kubo,,,La Liga,2021_2022,sofascore
885259.0,Enric Franquesa,,,La Liga,2021_2022,sofascore
886363.0,Matheus Cunha,,,La Liga,2021_2022,sofascore
887429.0,Santiago Arzamendia,,,La Liga,2021_2022,sofascore
888754.0,José Juan Macías,,,La Liga,2021_2022,sofascore
888930.0,Dani Gómez,,,La Liga,2021_2022,sofascore
891511.0,Javi Puado,,,La Liga,2021_2022,sofascore
891931.0,Ander Guevara,,,La Liga,2021_2022,sofascore
892521.0,Unai Núñez,,,La Liga,2021_2022,sofascore
893062.0,Aitor Ruibal,,,La Liga,2021_2022,sofascore
893063.0,Loren Morón,,,La Liga,2021_2022,sofascore
895533.0,Myrto Uzuni,,,La Liga,2021_2022,sofascore
896073.0,Nahuel Tenaglia,,,La Liga,2021_2022,sofascore
897902.0,Juan Cruz,,,La Liga,2021_2022,sofascore
899982.0,Isi Palazón,,,La Liga,2021_2022,sofascore
900003.0,Jorge de Frutos,,,La Liga,2021_2022,sofascore
900008.0,Óscar Valentín,,,La Liga,2021_2022,sofascore
900433.0,Luis Rioja,,,La Liga,2021_2022,sofascore
900671.0,Mario Hernández,,,La Liga,2021_2022,sofascore
900792.0,Alejandro Catena,,,La Liga,2021_2022,sofascore
901842.0,Riqui Puig,,,La Liga,2021_2022,sofascore
902051.0,Miguel Baeza,2821.0,Celta Vigo,La Liga,2021_2022,sofascore
906021.0,Sergiño Dest,,,La Liga,2021_2022,sofascore
908642.0,Yacine Qasmi,2818.0,Rayo Vallecano,La Liga,2021_2022,sofascore
908716.0,Miguel Gutiérrez,2829.0,Real Madrid,La Liga,2021_2022,sofascore
909119.0,Hugo Duro,,,La Liga,2021_2022,sofascore
910022.0,Rober González,,,La Liga,2021_2022,sofascore
910026.0,Bryan Gil,,,La Liga,2021_2022,sofascore
910105.0,Valentino Fattore,2833.0,Sevilla,La Liga,2021_2022,sofascore
910267.0,Jesús Areso,2820.0,Osasuna,La Liga,2021_2022,sofascore
910536.0,Rodrygo,,,La Liga,2021_2022,sofascore
910975.0,Peru Nolaskoain,2825.0,Athletic Club,La Liga,2021_2022,sofascore
910978.0,Dani Vivian,,,La Liga,2021_2022,sofascore
913679.0,Pathé Ismaël Ciss,,,La Liga,2021_2022,sofascore
913728.0,Ivan Barbero,2820.0,Osasuna,La Liga,2021_2022,sofascore
913732.0,Javi Martínez,,,La Liga,2021_2022,sofascore
914014.0,Iddrisu Baba,,,La Liga,2021_2022,sofascore
914048.0,Álex Petxarroman,,,La Liga,2021_2022,sofascore
914178.0,Carlos Neva,,,La Liga,2021_2022,sofascore
914212.0,Miguel de la Fuente,,,La Liga,2021_2022,sofascore
914213.0,Luis Javier Suárez,,,La Liga,2021_2022,sofascore
914522.0,Edgar González,,,La Liga,2021_2022,sofascore
914765.0,Gonzalo Villar,,,La Liga,2021_2022,sofascore
914775.0,Franco Russo,,,La Liga,2021_2022,sofascore
917087.0,Kang-in Lee,,,La Liga,2021_2022,sofascore
922939.0,Andrés Martín,,,La Liga,2021_2022,sofascore
925097.0,Ronald Araújo,,,La Liga,2021_2022,sofascore
927066.0,Pablo Martínez,,,La Liga,2021_2022,sofascore
927408.0,Martín Calderón,,,La Liga,2021_2022,sofascore
928047.0,Milutin Osmajić,,,La Liga,2021_2022,sofascore
928672.0,Adrià Pedrosa,,,La Liga,2021_2022,sofascore
930233.0,Koba Koindredi,,,La Liga,2021_2022,sofascore
930266.0,Álvaro Sanz Catalán,2817.0,FC Barcelona,La Liga,2021_2022,sofascore
930267.0,Joan García,2814.0,Espanyol,La Liga,2021_2022,sofascore
930997.0,Giorgi Mamardashvili,2828.0,Valencia,La Liga,2021_2022,sofascore
932764.0,Randy Nteka,,,La Liga,2021_2022,sofascore
934383.0,Jon Pacheco,2824.0,Real Sociedad,La Liga,2021_2022,sofascore
944049.0,Alberto Soro,,,La Liga,2021_2022,sofascore
944165.0,Robert Navarro,,,La Liga,2021_2022,sofascore
945404.0,Javi López,2885.0,Deportivo Alavés,La Liga,2021_2022,sofascore
949707.0,Juan Iglesias,,,La Liga,2021_2022,sofascore
949722.0,Antonio Sánchez,,,La Liga,2021_2022,sofascore
949962.0,Ferran Jutglà,,,La Liga,2021_2022,sofascore
951008.0,Diego Conde,2859.0,Getafe,La Liga,2021_2022,sofascore
954056.0,Nico González,,,La Liga,2021_2022,sofascore
955133.0,Naïs Djouahra,,,La Liga,2021_2022,sofascore
959820.0,Óscar Gil,,,La Liga,2021_2022,sofascore
960080.0,Boulaye Dia,,,La Liga,2021_2022,sofascore
962283.0,Yusuf Demir,,,La Liga,2021_2022,sofascore
962710.0,Germán Valera,,,La Liga,2021_2022,sofascore
962883.0,Ansu Fati,,,La Liga,2021_2022,sofascore
962890.0,Ilaix Moriba,,,La Liga,2021_2022,sofascore
964609.0,Jose Fontán,,,La Liga,2021_2022,sofascore
964981.0,Pedro Ortiz,,,La Liga,2021_2022,sofascore
965828.0,Mario Gila,2829.0,Real Madrid,La Liga,2021_2022,sofascore
965832.0,Dani Cárdenas,2849.0,Levante UD,La Liga,2021_2022,sofascore
966441.0,Aihen Muñoz,,,La Liga,2021_2022,sofascore
966526.0,Luismi Cruz,2833.0,Sevilla,La Liga,2021_2022,sofascore
966679.0,Juanmi Latasa,,,La Liga,2021_2022,sofascore
966801.0,Oihan Sancet,,,La Liga,2021_2022,sofascore
966802.0,Unai Vencedor,,,La Liga,2021_2022,sofascore
966804.0,Jon Morcillo,,,La Liga,2021_2022,sofascore
966836.0,Álex Sola,,,La Liga,2021_2022,sofascore
966837.0,Martín Zubimendi,,,La Liga,2021_2022,sofascore
966862.0,Ander Barrenetxea,,,La Liga,2021_2022,sofascore
973699.0,Iván Martín,,,La Liga,2021_2022,sofascore
973887.0,Eduardo Camavinga,,,La Liga,2021_2022,sofascore
975814.0,Matías Arezo,,,La Liga,2021_2022,sofascore
976141.0,Jon Moncayola,,,La Liga,2021_2022,sofascore
978658.0,Alexandru Țîrlea,2885.0,Deportivo Alavés,La Liga,2021_2022,sofascore
979146.0,Mika Mármol,2817.0,FC Barcelona,La Liga,2021_2022,sofascore
980143.0,Álejandro Cantero,,,La Liga,2021_2022,sofascore
980410.0,Beñat Turrientes,,,La Liga,2021_2022,sofascore
983815.0,Yunus Musah,,,La Liga,2021_2022,sofascore
984624.0,Yéremy Pino,,,La Liga,2021_2022,sofascore
984789.0,Manuel Sánchez,,,La Liga,2021_2022,sofascore
988650.0,José Calderón,2816.0,Real Betis,La Liga,2021_2022,sofascore
989803.0,Facundo Pellistri,,,La Liga,2021_2022,sofascore
989878.0,Nicolás Melamed,,,La Liga,2021_2022,sofascore
990802.0,Kike Hermoso,,,La Liga,2021_2022,sofascore
991292.0,Adrián Butzke,33779.0,Granada,La Liga,2021_2022,sofascore
992370.0,Cristo Romero,,,La Liga,2021_2022,sofascore
992587.0,Pedri,,,La Liga,2021_2022,sofascore
996929.0,Jesús Vázquez,,,La Liga,2021_2022,sofascore
997035.0,Alejandro Balde,,,La Liga,2021_2022,sofascore
997100.0,Marc Tenas,2885.0,Deportivo Alavés,La Liga,2021_2022,sofascore
997280.0,Raúl García de Haro,2816.0,Real Betis,La Liga,2021_2022,sofascore
1006232.0,Julen Lobete,,,La Liga,2021_2022,sofascore
1009661.0,Oier Zarraga,,,La Liga,2021_2022,sofascore
1009873.0,Isma Ruiz,,,La Liga,2021_2022,sofascore
1010505.0,Gabri Veiga,,,La Liga,2021_2022,sofascore
1010655.0,Juanlu Sánchez,2833.0,Sevilla,La Liga,2021_2022,sofascore
1011375.0,Abdessamad Ezzalzouli,,,La Liga,2021_2022,sofascore
1012440.0,Daniel Villahermosa,2814.0,Espanyol,La Liga,2021_2022,sofascore
1014042.0,Iván Romero,,,La Liga,2021_2022,sofascore
1015240.0,José Ángel Carmona,2833.0,Sevilla,La Liga,2021_2022,sofascore
1016019.0,Fernando Niño,,,La Liga,2021_2022,sofascore
1018197.0,Unai Ropero,2885.0,Deportivo Alavés,La Liga,2021_2022,sofascore
1019236.0,Jofre Carreras,2814.0,Espanyol,La Liga,2021_2022,sofascore
1019318.0,Nico Serrano,,,La Liga,2021_2022,sofascore
1019320.0,Javi Serrano,2836.0,Atlético Madrid,La Liga,2021_2022,sofascore
1021165.0,Rubén Sánchez,,,La Liga,2021_2022,sofascore
1021217.0,Carlo Adriano García,2819.0,Villarreal,La Liga,2021_2022,sofascore
1021274.0,Omar Faraj,2849.0,Levante UD,La Liga,2021_2022,sofascore
1031421.0,Rodri Sánchez,,,La Liga,2021_2022,sofascore
1035699.0,Unai Dufur,,,La Liga,2021_2022,sofascore
1046461.0,Nikita Iosifov,2819.0,Villarreal,La Liga,2021_2022,sofascore
1048927.0,Peter González,,,La Liga,2021_2022,sofascore
1066809.0,Matthew Hoppe,,,La Liga,2021_2022,sofascore
1069703.0,Carlos Domínguez,,,La Liga,2021_2022,sofascore
1069725.0,Raúl Parra,4488.0,Cádiz,La Liga,2021_2022,sofascore
1084737.0,Amankwaa Akurugu Koffi,,,La Liga,2021_2022,sofascore
1085252.0,Lluís Recasens,2814.0,Espanyol,La Liga,2021_2022,sofascore
1085381.0,Nicolas Jackson,,,La Liga,2021_2022,sofascore
1085400.0,Nico Williams,,,La Liga,2021_2022,sofascore
1086346.0,Iker Benito,,,La Liga,2021_2022,sofascore
1089108.0,Ilias Akhomach,,,La Liga,2021_2022,sofascore
1094106.0,Marc Pubill,,,La Liga,2021_2022,sofascore
1094758.0,John Donald,,,La Liga,2021_2022,sofascore
1099352.0,Giuliano Simeone,2836.0,Atlético Madrid,La Liga,2021_2022,sofascore
1103693.0,Pablo Gavi,,,La Liga,2021_2022,sofascore
1114420.0,Álvaro Bastida,4488.0,Cádiz,La Liga,2021_2022,sofascore
1119693.0,Tomás Mendes,2885.0,Deportivo Alavés,La Liga,2021_2022,sofascore
1120669.0,Hugo Sotelo,2821.0,Celta Vigo,La Liga,2021_2022,sofascore
1131581.0,Carlos Martín,2836.0,Atlético Madrid,La Liga,2021_2022,sofascore
1134399.0,Ander Martín,,,La Liga,2021_2022,sofascore
1134758.0,Raúl Torrente,,,La Liga,2021_2022,sofascore
1142256.0,Estanis Pedrola,2817.0,FC Barcelona,La Liga,2021_2022,sofascore
1144630.0,Cristhian Mosquera,,,La Liga,2021_2022,sofascore
1144660.0,Sergio Santos,2829.0,Real Madrid,La Liga,2021_2022,sofascore
1146760.0,Pedro Benito,4488.0,Cádiz,La Liga,2021_2022,sofascore
1154935.0,Hugo Álvarez,,,La Liga,2021_2022,sofascore
1162309.0,Javi Llabrés,,,La Liga,2021_2022,sofascore
1165778.0,Álvaro Aguirre,2818.0,Rayo Vallecano,La Liga,2021_2022,sofascore
1167704.0,Rubén Iranzo,,,La Liga,2021_2022,sofascore
1191337.0,Alejandro Asensio,,,La Liga,2021_2022,sofascore
1211005.0,Yellu Santiago,2828.0,Valencia,La Liga,2021_2022,sofascore
1211006.0,Mario Domínguez,2828.0,Valencia,La Liga,2021_2022,sofascore
1216282.0,Luca Koleosho,2814.0,Espanyol,La Liga,2021_2022,sofascore
