understat_match_id,understat_player_id,understat_team,player_name,minute,x,y,xg,result,shot_type,situation,side,last_action,player_assisted,season,source
29519,8026,Barcelona,Raphinha,61,89.78,37.06,0.3855,Goal,Left Foot,Open Play,h,BallRecovery,,2025,understat
29519,2379,Barcelona,João Cancelo,73,80.01,35.77,0.0338,Goal,Right Foot,Open Play,h,Pass,Pedri,2025,understat
29519,14064,Barcelona,Roony Bardghji,80,88.2,23.39,0.0653,Blocked,Left Foot,Open Play,h,Pass,Dani Olmo,2025,understat
29519,227,Barcelona,Robert Lewandowski,82,91.14,38.42,0.1381,Off T,Left Foot,Open Play,h,Throughball,Pedri,2025,understat
29519,9805,Barcelona,Álex Balde,88,99.33,46.17,0.0813,Off T,Left Foot,Open Play,h,Pass,Marc Casadó,2025,understat
29519,6433,Barcelona,Jules Koundé,91,100.8,18.63,0.0633,Saved,Right Foot,Open Play,h,Pass,Pedri,2025,understat
29519,12821,Barcelona,Gerard Martín,92,92.3,32.37,0.0399,Saved,Head,From Corner,h,Cross,João Cancelo,2025,understat
29519,10095,Real Betis,Abdessamad Ezzalzouli,35,82.0,46.04,0.068,Saved,Right Foot,Open Play,a,LayOff,Giovani Lo Celso,2025,understat
29519,11094,Real Betis,Antony,42,82.95,24.41,0.0289,Blocked,Left Foot,From Corner,a,Cross,Giovani Lo Celso,2025,understat
29519,7927,Real Betis,Sofyan Amrabat,45,92.19,19.31,0.0341,Off T,Right Foot,Open Play,a,Pass,Antony,2025,understat
29519,14001,Real Betis,Nelson Deossa,52,76.23,19.04,0.0145,Blocked,Left Foot,Open Play,a,Pass,Antony,2025,understat
29519,2255,Real Betis,Isco,68,92.92,34.0,0.7433,Goal,Right Foot,Penalty,a,Standard,,2025,understat
29519,11094,Real Betis,Antony,72,82.63,21.9,0.0207,Off T,Left Foot,Open Play,a,BallRecovery,Nelson Deossa,2025,understat
29519,492,Real Betis,Héctor Bellerín,90,90.4,27.0,0.0761,Blocked,Left Foot,Open Play,a,Pass,Nelson Deossa,2025,understat
29520,8417,Atletico Madrid,Álex Baena,3,81.17,29.24,0.029,Blocked,Right Foot,Open Play,h,Pass,Antoine Griezmann,2025,understat
29520,2270,Atletico Madrid,Antoine Griezmann,19,101.75,44.34,0.0639,Saved,Left Foot,Open Play,h,Pass,Ademola Lookman,2025,understat
29520,7086,Atletico Madrid,David Hancko,19,101.22,41.14,0.0532,Post,Head,From Corner,h,Cross,Álex Baena,2025,understat
29520,5556,Atletico Madrid,Ademola Lookman,20,101.75,33.73,0.6333,Goal,Right Foot,Open Play,h,Cross,Antoine Griezmann,2025,understat
29520,5556,Atletico Madrid,Ademola Lookman,26,90.2,30.74,0.1027,Off T,Right Foot,Open Play,h,Pass,Álex Baena,2025,understat
29520,2270,Atletico Madrid,Antoine Griezmann,30,94.4,47.6,0.0823,Saved,Left Foot,Open Play,h,Pass,Álex Baena,2025,understat
29520,2270,Atletico Madrid,Antoine Griezmann,30,104.48,43.59,0.1287,Off T,Left Foot,Open Play,h,Rebound,,2025,understat
29520,10189,Atletico Madrid,Marc Pubill,36,96.6,34.48,0.5489,Off T,Right Foot,Open Play,h,Pass,Matteo Ruggeri,2025,understat
29520,2269,Atletico Madrid,Koke,45,81.69,30.26,0.0424,Off T,Right Foot,Open Play,h,Pass,Obed Vargas,2025,understat
29520,8417,Atletico Madrid,Álex Baena,47,84.52,27.2,0.0396,Off T,Left Foot,From Corner,h,Pass,Thiago Almada,2025,understat
29520,5556,Atletico Madrid,Ademola Lookman,50,93.98,45.08,0.096,Blocked,Left Foot,Open Play,h,Pass,Álex Baena,2025,understat
29520,8417,Atletico Madrid,Álex Baena,50,79.17,39.92,0.0179,Saved,Right Foot,From Corner,h,None,,2025,understat
29520,14439,Atletico Madrid,Obed Vargas,51,74.97,30.94,0.0215,Off T,Right Foot,Open Play,h,Pass,Ademola Lookman,2025,understat
29520,2270,Atletico Madrid,Antoine Griezmann,66,94.92,35.43,0.5099,Off T,Left Foot,Open Play,h,Pass,Thiago Almada,2025,understat
29520,6531,Atletico Madrid,Alexander Sørloth,75,87.78,37.81,0.1472,Blocked,Left Foot,Open Play,h,Throughball,Antoine Griezmann,2025,understat
29520,5050,Atletico Madrid,Clement Lenglet,77,99.54,32.84,0.1354,Off T,Head,From Corner,h,Cross,Koke,2025,understat
29520,2269,Atletico Madrid,Koke,89,85.05,33.8,0.0666,Off T,Right Foot,Open Play,h,None,,2025,understat
29520,7338,Girona,Bryan Gil Salvatierra,4,81.69,29.85,0.05,Off T,Left Foot,Open Play,a,Pass,Viktor Tsygankov,2025,understat
29520,12723,Girona,Alejandro Francés,7,94.6,38.96,0.0734,Blocked,Head,Set Piece,a,Cross,Azz-Eddine Ounahi,2025,understat
29520,13380,Girona,Vitor Reis,7,94.29,30.67,0.1085,Saved,Right Foot,Set Piece,a,Rebound,,2025,understat
29520,7338,Girona,Bryan Gil Salvatierra,10,101.64,33.73,0.6561,Off T,Head,Open Play,a,Cross,Joel Roca,2025,understat
29520,11322,Girona,Viktor Tsygankov,23,75.18,38.76,0.0488,Saved,Left Foot,Direct Freekick,a,Standard,,2025,understat
29520,8328,Girona,Azz-Eddine Ounahi,27,85.57,44.88,0.0329,Saved,Right Foot,Open Play,a,None,,2025,understat
29520,7338,Girona,Bryan Gil Salvatierra,29,93.13,35.16,0.1102,Blocked,Left Foot,Open Play,a,Pass,Joel Roca,2025,understat
29520,8328,Girona,Azz-Eddine Ounahi,31,92.92,34.88,0.1476,Blocked,Right Foot,Open Play,a,TakeOn,Joel Roca,2025,understat
29520,10949,Girona,Arnau Martinez,32,83.58,32.44,0.0465,Saved,Left Foot,Open Play,a,Pass,Iván Martín,2025,understat
29520,4120,Girona,Álex Moreno,35,93.35,46.99,0.0689,Saved,Left Foot,Open Play,a,TakeOn,,2025,understat
29520,11322,Girona,Viktor Tsygankov,40,102.48,41.0,0.0737,Saved,Left Foot,Open Play,a,BallTouch,Álex Moreno,2025,understat
29520,8328,Girona,Azz-Eddine Ounahi,44,103.32,45.76,0.0533,Blocked,Right Foot,Open Play,a,Pass,Vitor Reis,2025,understat
29520,7529,Girona,Iván Martín,48,78.85,45.15,0.0182,Off T,Left Foot,Open Play,a,Pass,Viktor Tsygankov,2025,understat
29520,13380,Girona,Vitor Reis,54,79.17,39.24,0.02,Off T,Right Foot,Open Play,a,Interception,,2025,understat
29520,11322,Girona,Viktor Tsygankov,56,97.75,20.4,0.0485,Saved,Right Foot,Open Play,a,None,,2025,understat
29520,8328,Girona,Azz-Eddine Ounahi,69,80.95,45.02,0.0174,Saved,Right Foot,From Corner,a,None,,2025,understat
29520,13649,Girona,Claudio Echeverri,77,103.85,46.04,0.0461,Saved,Left Foot,Open Play,a,Pass,Fran Beltrán,2025,understat
29520,12723,Girona,Alejandro Francés,78,91.56,36.45,0.0482,Blocked,Right Foot,From Corner,a,Cross,Azz-Eddine Ounahi,2025,understat
29520,13649,Girona,Claudio Echeverri,84,77.28,38.35,0.0203,Blocked,Right Foot,Open Play,a,Pass,Azz-Eddine Ounahi,2025,understat
29520,1709,Girona,Cristhian Stuani,85,95.02,37.47,0.0569,Off T,OtherBodyPart,From Corner,a,CornerAwarded,Viktor Tsygankov,2025,understat
29520,8328,Girona,Azz-Eddine Ounahi,88,84.63,37.13,0.0358,Saved,Right Foot,From Corner,a,None,,2025,understat
29520,11322,Girona,Viktor Tsygankov,88,83.58,30.46,0.0459,Off T,Left Foot,From Corner,a,Rebound,,2025,understat
29520,13649,Girona,Claudio Echeverri,90,88.83,36.72,0.0796,Saved,Right Foot,Open Play,a,Pass,Cristhian Stuani,2025,understat
29520,6931,Girona,Fran Beltrán,91,81.06,41.75,0.012,Blocked,Right Foot,Open Play,a,Aerial,,2025,understat
29520,1709,Girona,Cristhian Stuani,93,92.92,28.42,0.0922,Off T,Left Foot,Open Play,a,Pass,Claudio Echeverri,2025,understat
29521,7306,Real Sociedad,Aihen Muñoz,2,95.65,47.19,0.0263,Goal,Left Foot,Open Play,h,Cross,Aritz Elustondo,2025,understat
29521,13048,Real Sociedad,Orri Óskarsson,33,88.93,32.84,0.2699,Off T,Right Foot,Open Play,h,BallRecovery,Carlos Soler,2025,understat
29521,2478,Real Sociedad,Carlos Soler,34,99.43,44.68,0.3618,Off T,Left Foot,Open Play,h,Throughball,Brais Méndez,2025,understat
29521,13048,Real Sociedad,Orri Óskarsson,41,90.2,43.11,0.2026,Saved,Left Foot,Open Play,h,Chipped,Arsen Zakharyan,2025,understat
29521,13048,Real Sociedad,Orri Óskarsson,62,89.88,25.36,0.3266,Goal,Right Foot,Open Play,h,Throughball,Mikel Oyarzabal,2025,understat
29521,2228,Real Sociedad,Aritz Elustondo,74,95.55,26.66,0.0327,Off T,Head,From Corner,h,Cross,Carlos Soler,2025,understat
29521,2234,Real Sociedad,Mikel Oyarzabal,76,78.96,38.56,0.0305,Off T,Left Foot,Open Play,h,Pass,Pablo Marín,2025,understat
29521,6656,Real Sociedad,Sergio Gómez,97,95.76,43.45,0.0523,Off T,Left Foot,Open Play,h,Cross,Jon Aramburu,2025,understat
29521,13761,Valencia,Filip Ugrinic,6,93.03,56.98,0.0586,Off T,Right Foot,Direct Freekick,a,Standard,,2025,understat
29521,10322,Valencia,Javier Guerra,7,90.51,49.03,0.0326,Goal,Right Foot,Open Play,a,Pass,Diego López,2025,understat
29521,6637,Valencia,Hugo Duro,21,94.29,41.14,0.2988,Goal,Left Foot,Open Play,a,Chipped,Eray Cömert,2025,understat
29521,10322,Valencia,Javier Guerra,23,84.0,38.22,0.0611,Off T,Right Foot,Open Play,a,TakeOn,Hugo Duro,2025,understat
29521,7870,Valencia,Luis Rioja,47,78.02,23.05,0.022,Blocked,Left Foot,Open Play,a,BallTouch,,2025,understat
29521,10107,Valencia,César Tárrega,59,7.25,35.9,0.0,OwnGoal,Left Foot,Open Play,a,None,,2025,understat
29521,9694,Valencia,Diego López,61,92.5,49.71,0.0575,Off T,Left Foot,Open Play,a,Pass,Javier Guerra,2025,understat
29521,10975,Valencia,Largie Ramazani,79,89.98,45.02,0.0468,Blocked,Right Foot,Open Play,a,Pass,Jesús Vázquez,2025,understat
29521,10975,Valencia,Largie Ramazani,84,84.52,26.52,0.0648,Off T,Right Foot,Open Play,a,Pass,Thierry Correia,2025,understat
29521,10322,Valencia,Javier Guerra,85,90.93,40.26,0.3596,Saved,Right Foot,Open Play,a,Throughball,Largie Ramazani,2025,understat
29521,8267,Valencia,Guido Rodríguez,88,93.98,35.02,0.065,Goal,Head,From Corner,a,Cross,André Almeida,2025,understat
29521,1450,Valencia,Umar Sadiq,92,95.76,31.08,0.5111,Saved,Head,Open Play,a,Aerial,Jesús Vázquez,2025,understat
