id_sofascore,id_understat,id_whoscored,attendance,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,weather_code
9594540,17527,1557334,,19.0,79,0.0,8.7,2
9594560,17533,1557341,,15.6,98,42.3,5.4,63
9620268,,1570360,,22.5,78,0.0,15.6,51
9595177,17846,1558321,,14.6,92,0.2,12.3,51
9564534,,1546385,,16.1,98,0.6,7.3,53
9595137,17850,1558329,,15.1,87,0.0,10.8,2
9644906,16761,1575790,,23.2,66,1.5,4.6,61
9602807,17153,1560071,,23.8,59,0.0,3.9,51
9595152,17849,1558325,,24.0,59,0.0,22.5,0
9644903,16763,1575787,,24.4,57,0.0,7.9,51
9564398,,1546258,,16.5,100,5.1,8.4,63
9576076,16392,1549784,,17.4,84,0.0,12.0,51
9564391,,,,17.5,95,3.5,30.3,63
9576412,16394,,,16.3,96,0.4,9.2,53
9595268,17848,1558333,,14.3,91,0.1,8.7,51
9620372,,1570350,,19.5,59,0.0,6.0,0
9644901,16760,1575781,,26.6,53,0.1,19.1,51
9594539,17532,1557336,,14.5,92,0.2,11.8,53
9620066,,1570358,,19.7,58,0.0,4.1,51
9564399,,1546185,,17.9,94,3.9,29.3,63
9602806,17152,1560078,,26.4,29,0.0,6.8,0
9595134,,1558327,,24.4,86,0.1,18.3,51
9595166,17845,1558319,,17.7,71,0.0,10.4,51
9576150,16393,1549787,,15.6,95,1.0,11.7,53
9602803,17151,1560024,,16.2,97,0.1,10.2,51
9576389,16395,1549783,,13.7,87,0.0,15.8,2
9602811,17155,,,14.5,95,0.0,11.1,51
9620332,,1570359,,21.2,66,0.0,7.3,51
9620346,,1570351,,24.1,38,0.0,7.3,0
9644904,16764,1575782,,27.0,57,0.0,24.8,0
9711749,,,,14.4,78,0.0,11.2,2
9711751,,,,23.9,41,0.0,11.8,0
9711744,,,,18.2,77,0.1,11.6,51
9711745,,,,14.0,77,0.0,4.3,51
9711852,,,,16.1,60,0.0,4.9,0
9692314,,,,16.5,83,0.1,22.8,51
9715531,,,,14.4,91,5.8,32.0,63
9715527,,,,23.8,46,0.0,18.5,0
9715708,,,,14.8,86,0.0,18.7,51
9711859,,,,14.4,87,1.1,10.4,61
9715528,,,,12.1,90,0.2,11.6,51
9711855,,,,15.0,67,0.0,7.9,0
9711861,,,,12.2,98,0.8,7.8,53
9715707,,,,27.2,53,0.0,6.2,0
9711857,,,,14.7,92,0.4,13.2,53
9644930,16766,1575800,,18.2,60,0.3,5.1,53
9620071,,,,18.9,86,0.0,7.3,2
9594561,17534,1557349,,13.1,99,4.3,13.2,63
9602822,17157,,,25.9,55,0.3,7.3,53
9564395,,1546376,,13.8,95,0.9,15.4,53
9595155,17852,1558346,,16.9,73,0.0,14.7,0
9620062,,1570369,,18.9,86,0.0,7.3,2
9564390,,1546362,,14.8,88,0.1,17.0,51
9620341,,1570362,,17.1,89,0.0,8.8,2
9594442,17538,1557345,,14.0,91,5.3,10.5,63
9576383,16397,,,13.4,87,0.0,6.4,2
9595135,17853,1558348,,23.2,67,0.7,10.0,53
9594490,17540,1557350,,9.3,98,2.9,5.3,61
9595265,17854,1558344,,19.9,52,0.0,19.9,0
9576152,16399,1549740,,13.9,87,0.0,7.5,2
9576240,16398,,,13.0,97,0.0,13.2,51
9594395,17535,1557342,,14.1,97,3.5,16.8,63
9594394,17537,1557344,,10.7,92,0.1,6.6,51
9576148,16402,1549741,,13.7,92,0.0,9.5,3
9594397,17536,1557343,,14.5,97,18.8,15.5,63
9564582,,1546321,,14.5,91,0.3,18.3,53
9602819,17160,,,24.2,77,0.6,5.5,53
9576147,16400,1549743,,14.4,90,0.0,14.8,51
9620397,,1570370,,15.3,85,0.0,4.2,2
9602827,17159,1560054,,13.4,93,0.0,9.6,3
9644932,16771,1575795,,14.6,72,0.0,8.2,0
9576260,16396,1549739,,10.2,74,0.5,14.8,53
9602830,17158,,,16.1,91,0.0,3.9,51
9576386,16401,1549742,,13.0,91,0.0,11.7,3
9564530,,1546332,,16.1,86,0.9,26.6,53
9564531,,1546358,,15.3,86,0.1,18.3,51
9594563,17539,1557346,,12.0,84,0.1,6.8,51
9594482,17541,1557347,,14.6,98,32.4,5.7,63
9595242,17861,1558350,,14.3,92,0.2,15.6,51
9564537,,1546167,,16.1,97,0.4,21.5,53
9595261,17859,1558337,,15.2,96,1.3,19.9,61
9595255,17857,1558335,,16.9,69,0.0,19.1,51
9564387,,1546253,,15.5,97,0.5,18.0,53
9576190,16403,1549744,,12.9,91,0.1,13.3,51
9644926,16772,1575799,,17.6,54,0.0,7.5,0
9620271,,1570365,,22.7,85,3.6,19.9,63
9620380,,1570364,,15.8,86,0.0,4.8,51
9576132,16404,1549748,,13.1,89,0.0,17.1,51
9620399,,1570368,,19.9,95,0.0,13.8,51
9620055,,1570363,,19.2,99,0.2,6.8,51
9602831,17165,,,24.7,37,0.1,16.7,51
9576382,16405,1549746,,11.7,91,0.0,11.7,3
9595193,17855,1558354,,14.8,89,0.1,14.0,51
9602816,17164,,,24.7,37,0.1,16.7,51
9595226,17856,,,12.8,97,2.2,8.2,61
9602828,17162,,,20.4,77,0.0,8.0,51
9564522,,,,16.0,96,0.2,22.4,53
9595149,17858,1558336,,14.8,71,0.0,15.7,51
9594459,17542,1557348,,15.3,97,15.3,19.9,63
9602826,17163,,,22.1,80,0.0,22.0,2
9564525,,1546360,,15.3,99,0.5,15.4,53
9595217,17867,1558683,,17.6,82,0.0,14.4,2
9602821,17166,,,16.6,57,0.0,5.5,0
9564532,,1546345,,17.2,97,1.6,12.5,61
9594409,17543,1557351,,16.5,86,0.1,6.6,51
9595150,17871,1558366,,23.2,75,0.0,6.7,51
9594402,17544,1557353,,16.5,89,0.2,7.8,53
9594512,17548,1557359,,17.9,90,0.5,7.7,53
9602818,17171,,,21.5,83,0.3,7.3,53
9620398,,1570371,,19.5,98,0.2,6.6,53
9564520,,1546241,,16.7,98,1.1,10.7,61
9620376,,1570373,,21.4,78,0.7,33.1,53
9576408,16407,1549725,,14.9,85,0.0,11.5,2
9576087,16408,1549720,,14.9,85,0.0,11.5,2
9576168,16413,1549719,,14.9,85,0.0,11.5,2
9594506,17546,1557356,,17.7,91,0.1,8.5,51
9594602,17863,1558339,,15.0,84,0.0,8.8,2
9564517,,1546298,,17.6,97,0.7,16.4,53
9576166,16412,,,15.1,83,0.0,11.6,2
9576085,16406,1549726,,14.9,85,0.0,11.5,2
9602817,,,,24.1,42,0.0,9.0,0
9576135,16410,1549724,,13.2,100,0.4,10.4,53
9594513,17545,1557354,,13.5,100,0.1,4.9,51
9594510,17547,1557357,,16.7,90,1.0,13.0,53
9576165,16409,1549723,,14.5,93,0.0,9.9,51
9576173,16411,1549727,,15.6,82,0.0,12.0,2
9564514,,1546397,,17.6,96,1.3,18.7,61
9620057,,1570372,,17.2,68,0.0,7.5,0
9644934,16778,1575803,,25.6,68,0.1,14.3,51
9576077,16414,,,11.3,95,0.8,13.2,53
9620061,,1570375,,19.3,60,0.2,4.8,51
9620379,,,,19.3,60,0.2,4.8,51
9595140,17869,1558368,,21.5,87,0.0,8.6,51
9564533,,,,15.6,87,0.0,11.9,51
9564515,,1546302,,15.2,87,0.0,10.2,51
9602813,17170,,,21.3,90,0.1,8.7,51
9644931,16782,1575807,,22.3,61,0.0,9.4,51
9594407,17550,1557352,,15.6,87,0.1,7.1,51
9602824,17172,,,18.9,80,0.0,8.7,51
9594389,17549,1557358,,18.1,68,0.0,6.8,0
9594387,17551,1557355,,16.7,84,0.0,6.2,51
9564523,,1546346,,13.8,96,0.0,8.7,3
9602812,17168,1560074,,24.4,71,0.0,10.8,51
9564535,,1546266,,14.5,95,0.2,13.5,51
9602825,17173,,,22.2,43,0.0,7.4,0
9620368,,1570376,,19.3,78,0.2,7.0,51
9595139,17866,,,17.8,80,0.0,15.6,2
9595167,17870,1558364,,15.4,82,0.0,9.9,2
9594600,17864,1558340,,16.8,76,0.0,11.8,51
9594606,17862,1558338,,15.7,73,0.0,11.5,0
9595241,17868,1558362,,17.7,67,0.0,10.4,0
9620073,,1570378,,19.7,82,0.1,5.9,51
9564400,,,,15.6,87,0.0,11.9,51
9644944,16777,1575802,,22.9,40,0.0,9.6,0
9619947,,1570379,,23.4,74,0.2,18.8,53
9576114,16415,,,15.1,89,2.0,17.1,61
9620333,,1570377,,18.2,93,32.4,6.5,63
9602814,17169,1560081,,22.0,60,10.5,13.7,63
9757739,,1592162,12916,,,,,
9757747,,,,16.0,76,0.1,12.2,51
9757784,,,,17.7,85,5.4,5.7,63
9757776,,,,14.6,80,0.0,11.1,51
9757750,,,,22.0,90,0.4,9.1,53
9757780,,,,15.9,98,0.3,10.6,53
,,1592161,31120,,,,,
9757790,,1592174,34314,,,,,
9757777,,1592173,18373,20.1,93,2.5,10.7,61
,,1592185,39252,,,,,
,,1592125,22445,,,,,
9757744,,1592126,20382,19.5,94,0.6,17.1,53
9757754,,1592123,38830,17.9,67,0.0,3.7,51
,,1592137,5205,,,,,
9757772,,1592102,27546,13.6,93,0.0,8.7,51
9757755,,1592114,51445,14.6,92,0.0,8.4,51
9757737,,,,21.5,80,1.6,15.0,61
9758010,,,,6.7,93,2.5,16.3,61
9757771,,1592138,37082,,,,,
9757766,,,,18.9,59,0.0,8.3,0
9757769,,1592112,,8.7,92,0.0,14.1,51
9758048,,,,20.8,76,1.5,11.7,61
9758021,,,,5.2,94,0.3,7.2,53
9758037,,,,23.6,56,0.0,10.0,0
9758049,,,,19.1,93,41.5,4.2,63
9758024,,,,14.9,82,0.0,6.7,2
9758026,,,,14.8,86,0.0,7.4,2
9758034,,,,23.2,87,3.0,17.5,63
9758020,,,,14.3,91,0.0,8.9,3
9758014,,,,13.0,94,14.8,18.5,63
9758045,,,,23.7,56,1.1,8.2,61
9758015,,,,21.5,72,0.0,12.8,0
9758044,,,,14.7,80,0.0,8.3,2
9758013,,,,16.0,95,1.8,8.4,61
9758036,,,,12.0,92,1.9,24.0,61
9594617,17873,1558357,,13.4,80,0.0,8.2,2
9564519,,1546299,,16.4,85,0.0,8.4,51
9620375,,1570385,,20.4,95,0.1,26.6,51
9602904,17180,,,15.2,87,0.1,11.2,51
9576075,16416,1549764,,13.8,93,0.2,10.6,51
9594502,17552,1557362,,12.8,85,0.1,10.0,51
9644956,16793,1575818,,18.8,87,0.3,6.0,53
9594497,17555,1557361,,13.5,96,0.1,11.2,51
9564388,,1546350,,16.7,77,0.0,14.8,2
9602898,17185,,,21.3,76,0.0,8.5,51
9620335,,,,18.4,85,0.0,31.6,2
9594399,17556,1557368,,11.7,92,0.0,7.5,51
9576189,16418,1549768,,15.7,96,0.4,12.1,53
9602841,17177,,,15.0,48,0.0,13.5,0
9576406,16419,1549759,,15.2,93,2.5,10.6,61
9602848,17176,,,12.0,90,0.4,11.8,53
9576229,16422,1549763,,16.2,86,0.9,9.0,53
9619953,,1570386,,11.9,87,0.0,5.0,2
9594613,17881,1558355,,16.2,87,57.4,8.1,63
9594367,17557,1557360,,14.2,83,0.0,12.1,2
9564527,,1546395,,15.6,87,0.0,15.5,2
9576156,16420,1549762,,16.2,93,5.3,8.7,63
9564526,,1546283,,15.6,83,0.0,12.7,51
9602889,17184,,,15.0,48,0.0,13.5,0
9576397,16417,1549760,,16.2,86,0.9,9.0,53
9594366,17554,1557364,,15.3,74,0.0,10.9,0
9576080,16421,1549767,,8.7,82,0.1,13.7,51
9594594,17876,1558345,,15.7,88,0.0,9.3,2
9594375,17553,1557363,,12.4,89,0.0,10.3,2
9564579,,1546320,,15.7,87,0.0,15.2,51
9594599,17875,,,13.4,96,10.7,17.3,63
9576161,16425,,,15.1,91,4.0,11.5,63
9576398,16423,1549765,,15.5,87,1.8,11.7,61
9602899,17182,,,13.1,98,4.6,5.1,63
9564528,,1546217,,14.9,82,0.0,15.1,51
9594618,17880,1558353,,15.7,81,1.4,1.2,61
9602895,17183,,,18.5,75,0.0,6.2,0
9594608,17878,1558349,,21.6,63,0.0,25.5,0
9594604,17872,1558657,,15.0,92,0.9,9.4,53
9620334,,1570388,,18.2,87,0.0,33.0,2
9594601,17874,1558341,,16.2,79,0.2,9.2,51
9644958,16790,1575815,,17.8,47,0.0,13.3,0
9620065,,1570389,,13.1,84,0.0,5.5,2
9620072,,1570380,,17.1,89,0.0,17.5,2
9564583,,1546398,,14.4,77,0.0,16.1,51
9576251,16424,1549766,,15.1,91,4.0,11.5,63
9594607,17879,1558351,,15.9,92,7.7,13.2,63
9564392,,1546282,,13.0,77,0.0,17.3,51
9564512,,1546367,,12.3,79,0.0,15.0,51
9594598,17877,1558347,,15.8,71,0.0,19.0,51
9594517,17558,1557365,,14.1,81,0.4,11.2,53
9594404,17559,1557367,,10.9,84,0.0,13.3,51
9594401,17560,1557366,,12.2,74,0.0,10.4,0
9619958,,1570382,,15.1,61,0.0,10.9,0
9602845,17178,,,17.7,88,2.7,19.3,61
9620378,,1570381,,17.6,89,0.0,28.8,2
9644954,16794,1575819,,15.2,82,1.0,10.4,61
9564540,,1546401,,13.8,64,0.0,6.5,0
9602918,17194,,,16.3,87,1.8,12.9,61
9564558,,1546348,,13.3,60,0.0,3.7,0
9602894,17186,,,11.5,70,0.3,14.9,53
9644963,16797,1575822,,15.2,72,0.0,10.3,0
9564541,,1546347,,13.2,84,0.0,13.5,2
9602916,17189,,,23.3,64,0.9,4.8,53
9594581,17888,,,14.2,76,0.0,11.6,2
9564595,,1546377,,13.7,94,0.0,16.6,51
9594587,17884,1558369,,12.6,85,0.0,9.1,2
9594586,17886,1558371,,21.4,65,0.1,7.3,51
9594603,17882,1558363,,12.6,76,0.0,7.3,2
9594605,17883,1558361,,14.0,70,0.0,11.1,0
9594583,17885,1558370,,10.8,80,0.0,10.0,2
9594582,17889,1558463,,13.9,80,0.0,11.5,2
9644960,16798,1575823,,24.2,81,0.3,17.1,53
9602919,17193,,,18.1,77,0.3,13.2,53
9594584,17890,1558367,,17.2,76,0.0,20.7,2
9602910,17190,,,14.9,76,1.6,10.9,61
9564553,,1546344,,15.2,84,0.0,16.6,2
9564550,,1546242,,12.3,80,0.0,12.1,2
9564605,,1546179,,13.2,84,0.0,13.5,2
9594588,17887,1558372,,20.2,68,0.0,5.0,0
9602908,17195,,,14.2,96,0.2,6.4,53
9564610,,1546342,,15.2,87,0.0,19.1,51
9602911,17191,,,22.2,86,0.4,9.0,53
9644969,16801,1575826,,18.5,72,0.0,7.3,0
9564552,,1546313,,14.7,95,0.7,14.5,53
9602920,17192,,,20.6,78,0.1,11.8,51
9594377,17561,1557369,,13.2,84,0.0,8.3,2
9619954,,1570387,,17.6,96,2.0,10.8,61
9620369,,1570395,,16.3,92,3.3,7.0,63
9594595,17899,1558471,,16.7,94,6.4,11.7,63
9576163,16432,1549752,,14.6,95,0.0,8.0,51
9576154,16427,1549754,,15.0,90,0.0,8.9,51
9594386,17567,1557373,,15.0,75,0.0,11.5,2
9594369,17565,1557377,,17.0,84,0.0,6.3,51
9576145,16429,1549757,,15.3,98,0.2,10.3,53
9576243,16426,1549753,,14.6,95,0.0,8.0,51
9576417,16428,1549755,,16.8,92,0.3,9.4,53
9594585,17897,1558469,,17.3,86,5.9,4.8,63
9564542,,1546278,,16.8,92,0.0,11.9,51
9620373,,1570396,,14.4,100,0.1,3.8,51
9602888,17199,1560030,,21.2,85,4.5,3.7,63
9619949,,1570393,,13.9,100,0.0,4.4,51
9620401,,1570394,,13.9,100,0.0,4.4,51
9576195,16430,,,15.6,95,0.1,9.0,51
9576159,16431,1549749,,15.9,94,0.1,10.8,51
9594491,17563,1557375,,14.8,72,0.0,11.9,0
9564559,,1546381,,16.9,83,0.0,12.2,2
9564411,,1546219,,15.3,88,0.0,10.7,2
9594388,17566,1557371,,19.8,56,0.9,4.1,53
9602883,17200,,,19.7,73,0.0,7.7,0
9602871,17197,,,15.3,84,0.5,9.3,53
9594487,17564,1557376,,17.4,60,0.0,8.7,51
9594597,17895,1558467,,18.7,86,2.7,15.5,61
9564538,,1546246,,15.3,81,0.0,10.9,2
9594592,17900,1558472,,16.9,83,1.0,10.3,53
9602870,17202,,,14.2,78,0.0,9.0,51
9564551,,1546184,,15.0,93,0.0,10.7,3
9594508,17562,1557374,,17.1,83,0.0,4.3,51
9644979,16813,1575983,,18.3,85,3.5,3.6,63
9564598,,1546387,,17.3,90,0.4,14.9,53
9602882,17196,,,21.3,68,0.0,0.8,0
9576116,16433,1549758,,15.7,100,0.3,18.0,53
9576157,16434,,,14.3,100,0.4,17.1,53
9644985,16809,1575844,,13.8,71,0.2,13.8,51
9602878,17201,,,15.5,84,0.0,8.5,2
9602897,17198,,,15.8,68,0.0,8.0,0
9594593,17896,1558468,,18.3,85,0.1,9.0,51
9594589,17898,1558470,,14.6,94,0.3,10.5,53
9594376,17568,1557370,,16.0,96,0.3,8.4,53
9619950,,1570397,,19.2,93,0.0,20.8,51
9564419,,1546364,,18.0,90,1.0,18.4,61
9594385,17569,1557372,,13.0,100,1.1,5.7,61
9564413,,1546365,,17.2,91,0.8,11.2,53
9620370,,1570391,,20.8,86,8.5,29.1,63
9594596,17894,1558466,,13.4,95,0.0,9.9,51
9564555,,1546178,,17.4,92,2.1,12.9,61
9644986,16811,1575846,,19.2,95,1.0,6.6,61
9594626,17901,1558473,,15.2,93,0.1,11.5,51
9594591,17893,,,17.4,95,1.5,36.3,61
9619951,,1570392,,15.9,89,0.2,9.0,51
9602874,17204,1560012,,15.2,82,0.2,7.3,51
9620068,,,,13.7,91,0.5,3.2,53
9576384,16435,1549750,,11.6,86,0.1,17.0,51
,,1592127,52628,,,,,
9757767,,,,9.2,78,0.0,17.9,2
9757738,,,,14.3,80,0.1,26.7,51
9757765,,,,16.1,66,0.0,8.5,0
,,1592140,24522,,,,,
,,1592139,26170,,,,,
9757759,,1592116,23520,14.9,88,0.0,12.1,2
9757743,,1592128,25000,11.4,82,0.0,10.1,2
9757770,,1592104,23500,13.6,88,0.0,5.6,51
9757768,,1592103,37350,12.5,76,0.0,18.1,51
9757753,,1592115,35374,,,,,
9757787,,1592151,25000,12.2,94,6.3,13.1,63
,,1592187,15339,,,,,
9757779,,,,6.7,95,0.3,7.6,53
9757785,,1592182,33573,12.1,92,3.7,7.2,63
9757775,,,,17.2,91,3.0,11.5,63
,,1592163,8536,,,,,
9757783,,,,10.3,88,0.2,27.2,51
9757745,,,,8.8,87,0.1,13.5,51
9757756,,1592152,29454,16.7,91,0.0,27.5,3
9758005,,,,17.6,79,0.0,3.7,2
9758035,,,,12.7,73,0.0,15.6,0
9758030,,,,10.1,93,0.0,6.8,3
9758011,,,,12.5,94,0.1,8.4,51
9758038,,,,10.9,73,0.0,20.4,0
9758095,,,,10.4,57,0.0,4.0,0
9758022,,,,9.7,100,4.3,12.5,63
9758027,,,,11.4,75,0.0,19.7,51
9758043,,,,14.3,91,1.0,35.3,53
9758032,,,,10.4,81,0.0,23.3,51
9758041,,,,12.9,72,0.0,6.6,0
9758019,,,,8.6,90,1.6,8.2,61
9758092,,,,9.9,68,0.0,7.4,0
9594623,17903,1558475,,12.3,97,1.3,18.5,61
9602892,17211,,,13.9,50,0.0,6.2,0
9564425,,1546181,,12.1,90,11.8,28.7,63
9594426,17570,1557378,,12.4,78,8.3,15.5,63
9645002,16818,1575833,,23.1,67,0.0,2.7,0
9620270,,1570403,,21.7,83,0.0,30.0,2
9564418,,1546222,,15.0,90,10.2,36.1,63
9619955,,1570406,,16.2,97,6.8,13.0,63
9620338,,1570405,,16.2,96,17.7,15.4,63
9564421,,1546361,,15.6,89,41.5,43.2,63
9594632,17909,,,20.8,84,0.2,10.2,53
9594425,17572,1557380,,15.4,67,0.0,19.8,0
9602867,17208,,,17.6,67,0.1,16.5,51
9576409,16442,1549855,,9.7,95,2.3,16.2,61
9576127,16438,1549850,,15.2,97,1.6,19.5,61
9594428,17575,1557383,,15.2,74,0.1,19.1,51
9576371,16440,1549849,,8.9,98,2.5,16.6,61
9645112,16824,1575839,,15.8,83,0.5,9.3,53
9620339,,1570398,,18.0,96,18.7,22.2,63
9594528,17576,1557384,,15.3,79,13.6,35.2,63
9594430,17574,1557382,,17.5,70,0.0,21.4,51
9602881,17215,,,20.2,88,0.0,14.0,2
9594379,17577,1557385,,15.5,80,0.0,21.2,2
9576478,16445,1549852,,9.1,100,0.4,12.0,53
9602880,17212,,,16.9,62,0.0,11.3,0
9564427,,1546173,,16.0,83,36.2,41.8,63
9576124,16436,1549858,,16.3,95,1.2,29.8,61
9594619,17907,1558479,,19.5,93,1.9,25.1,61
9564420,,1546379,,14.9,90,11.8,38.7,63
9576411,16437,1549851,,9.5,95,3.8,16.3,63
9564422,,1546356,,11.4,92,0.0,22.0,51
9602853,17210,,,19.7,72,27.0,22.1,63
9619956,,,,17.1,77,0.0,19.4,2
9594615,17905,1558435,,15.7,80,1.4,22.9,61
9576109,16441,1549853,,11.5,90,3.3,20.9,63
9576442,16443,1549857,,11.0,97,0.3,20.3,53
9594434,17573,1557381,,12.6,87,9.6,15.7,63
9564429,,1546378,,12.0,96,0.6,29.7,53
9602857,17207,,,19.3,84,7.7,7.2,63
9576376,16444,1549856,,11.0,97,0.3,20.3,53
9594422,17571,1557379,,12.8,90,0.7,21.1,53
9594382,17578,1557386,,15.0,82,0.0,13.0,2
9620362,,1570404,,17.1,77,0.0,19.4,2
9594633,17910,1558482,,11.3,93,0.1,13.9,51
9594621,17902,1558474,,11.2,86,0.0,14.1,2
9594628,17911,1558483,,6.8,94,55.3,11.8,63
9620374,,1570399,,15.6,83,0.0,14.3,2
9602856,17206,,,16.9,74,0.2,26.9,53
9594624,17908,1558449,,11.4,91,0.0,13.4,51
9645441,16821,1575836,,19.3,81,0.2,11.3,53
9619945,,1570400,,9.7,89,0.0,3.8,51
9576219,16439,1549854,,11.0,97,0.3,20.3,53
9594625,17906,1558478,,21.3,84,5.5,12.2,63
9645003,16817,1575832,,19.6,69,0.1,11.7,51
9564423,,1546359,,10.8,95,0.1,21.8,51
9564424,,1546363,,11.9,95,0.6,28.2,53
9594616,17919,1558491,,10.8,100,0.3,8.4,53
9594432,17581,1557389,,8.3,89,0.4,7.1,53
9595133,17914,1558486,,6.0,100,0.0,9.4,3
9594531,17586,1557394,,6.5,77,0.0,9.3,2
9594435,17584,1557392,,7.0,87,0.0,10.1,2
9594532,17582,1557390,,6.6,97,0.0,4.9,3
9564428,,1546382,,8.8,77,0.0,17.4,51
9594465,17583,1557391,,8.5,66,0.0,2.9,0
9564448,,1546389,,10.7,77,0.0,17.3,51
9576368,16450,1549842,,10.4,97,0.5,10.8,53
9576230,16451,1549847,,10.9,87,1.3,15.9,61
9576185,16455,1549843,,10.3,100,0.2,11.2,53
9564409,,1546191,,6.9,72,0.0,8.5,0
9576136,16454,1549844,,10.6,100,0.0,10.7,51
9576177,16453,1549848,,11.3,94,0.1,15.7,51
9602868,17221,,,17.2,81,0.1,2.4,51
9564426,,1546188,,11.5,88,0.2,23.3,51
9594620,17915,1558487,,6.8,100,0.0,7.8,3
9594529,17587,1557572,,6.4,78,0.0,4.4,2
9576374,16448,1549846,,10.6,100,0.2,13.3,53
9602863,17223,,,11.0,87,0.0,8.4,2
9594530,17579,1557387,,5.6,71,0.0,8.4,0
9564402,,1546354,,8.8,61,0.0,2.9,0
9576394,16447,1549839,,10.4,95,0.4,10.9,53
9594614,17918,1558490,,14.3,90,0.0,4.6,2
9602865,,,,18.9,59,0.0,6.0,0
9564401,,1546357,,9.1,83,0.0,11.2,2
9602861,,,,15.0,80,0.0,5.1,2
9602850,17218,,,18.0,99,5.3,7.7,63
9594610,17920,1558492,,6.7,90,0.0,4.1,3
9594439,17580,1557388,,7.1,98,0.0,4.9,3
9594612,17921,1558493,,8.8,77,0.0,10.2,2
9645251,16826,1575851,,18.9,73,0.3,9.3,53
9564410,,1546380,,7.7,80,0.0,10.8,2
9594547,17585,1557393,,7.5,79,0.0,10.7,2
9564407,,1546215,,11.4,85,0.0,18.5,51
9564403,,1546192,,11.0,86,0.0,20.7,51
9594631,17916,1558488,,12.3,96,0.0,6.4,51
9645113,16834,1575859,,12.2,60,0.0,1.5,0
9576480,16452,1549841,,12.5,98,0.7,12.0,53
9594611,17917,1558430,,8.2,73,0.0,4.5,0
9602866,17224,,,15.0,80,0.0,5.1,2
9576391,16449,1549840,,13.3,95,1.5,16.6,61
9645237,16829,1575854,,16.1,72,0.0,11.8,0
9594627,17913,,,13.8,98,0.8,22.3,53
9602855,17217,,,15.4,95,0.0,6.3,3
9576126,16446,1549845,,15.4,97,2.2,21.5,61
9602852,17216,,,16.0,80,0.0,10.0,2
9602862,17220,,,16.6,92,0.0,6.9,3
9757741,,1592117,60725,16.1,70,0.0,8.1,0
9757735,,1592132,54820,15.8,92,0.0,29.5,51
,,1592141,34037,,,,,
9757761,,1592105,24915,15.5,91,0.0,24.3,3
9757757,,1592106,47359,15.7,77,0.0,22.8,2
9758023,,,,12.9,95,1.3,25.3,61
9757760,,,,7.0,93,0.0,12.7,3
9757746,,,,17.9,97,0.2,7.7,53
,,1592142,43305,,,,,
,,1592129,22936,,,,,
9757734,,,,13.2,82,0.0,17.8,51
9757781,,1592178,34362,,,,,
9757786,,,,5.3,98,24.7,19.9,63
,,1592165,27398,,,,,
9757731,,1592166,72279,7.1,92,0.9,13.7,53
9757729,,,,13.0,76,0.1,19.9,51
9758009,,,,-0.1,95,14.5,32.3,63
9757788,,1592154,55201,17.2,100,0.0,11.3,51
,,1592190,18717,,,,,
9757782,,1592177,29520,12.4,86,0.0,9.4,2
9757742,,,,16.0,92,0.1,10.2,51
9757773,,1592189,39095,11.9,98,134.5,7.8,63
9758025,,,,6.0,91,0.0,17.9,51
9758050,,,,6.8,88,1.5,32.3,61
9758047,,,,4.8,89,0.0,12.3,2
9758040,,,,10.8,79,0.0,11.7,2
9758028,,,,7.3,85,0.1,17.5,51
9758042,,,,9.9,76,1.6,10.9,61
9758039,,,,7.3,76,0.9,39.5,53
9758046,,,,9.5,67,0.2,32.6,53
9758031,,,,7.3,93,0.8,14.9,53
9758008,,,,9.7,94,16.0,25.1,63
9620337,,1570410,,10.2,74,0.0,8.2,0
9594811,17931,1558678,,3.9,81,0.0,14.4,2
9594518,17592,1557584,,7.3,85,1.2,20.7,61
9564404,,1546316,,7.5,94,0.4,8.7,53
9576120,16456,1549829,,7.7,95,0.0,10.7,51
9602837,17230,,,8.4,95,0.1,10.4,51
9602834,17231,1560089,,18.9,85,0.0,15.9,2
9645000,16837,1575862,,11.0,86,0.0,9.8,2
9576385,16459,1549835,,9.3,86,0.0,15.6,51
9619957,,1570409,,19.6,85,1.1,17.3,61
9576121,16462,1549838,,8.0,86,0.0,27.1,51
9576115,16464,,,9.9,84,0.1,16.7,51
9564408,,1546343,,7.4,92,0.0,12.2,3
9645240,16844,1575869,,10.2,92,0.0,8.8,3
9594825,17927,1558434,,7.2,82,0.0,13.2,2
9602836,17228,,,13.8,81,0.0,6.7,51
9576479,16460,,,9.3,86,0.0,15.6,51
9564414,,1546355,,8.2,91,0.0,13.1,51
9602843,17227,,,14.6,85,0.1,5.1,51
9594413,17595,1557411,,6.0,88,0.0,8.2,51
9620371,,1570407,,15.1,97,0.0,16.3,51
9594421,17594,1557409,,6.4,87,0.0,9.1,51
9594516,17591,1557403,,5.0,96,0.0,9.6,51
9564405,,1546352,,7.8,90,0.0,15.7,2
9594411,17596,1557413,,2.3,96,0.0,8.1,3
9594520,17590,1557401,,4.4,88,0.0,9.8,2
9620060,,1570412,,11.6,79,0.0,6.5,2
9576422,16461,,,10.2,84,0.1,29.7,51
9576113,16458,,,11.4,77,0.0,18.7,51
9602864,17226,,,7.4,58,0.0,7.3,0
9594519,17588,1557397,,5.6,88,0.0,18.0,2
9594838,17926,1558498,,17.6,70,0.0,28.7,51
