whoscored_match_id,match_date,season,competition,attendance,data_source
1903812,2026-01-24,2025/26,Eredivisie,54715.0,whoscored
1903813,2025-12-13,2025/26,Eredivisie,33800.0,whoscored
1903814,2026-01-25,2025/26,Eredivisie,47500.0,whoscored
1903815,2025-11-23,2025/26,Eredivisie,47500.0,whoscored
1903816,2025-12-14,2025/26,Eredivisie,10020.0,whoscored
1903817,2025-11-23,2025/26,Eredivisie,22271.0,whoscored
1903818,2025-12-13,2025/26,Eredivisie,5293.0,whoscored
1903819,2025-11-23,2025/26,Eredivisie,21285.0,whoscored
1903820,2025-12-14,2025/26,Eredivisie,30000.0,whoscored
1903821,2026-02-11,2025/26,Eredivisie,8662.0,whoscored
1903822,2025-11-22,2025/26,Eredivisie,11824.0,whoscored
1903823,2025-12-13,2025/26,Eredivisie,13753.0,whoscored
1903824,2025-11-22,2025/26,Eredivisie,20299.0,whoscored
1903825,2026-01-25,2025/26,Eredivisie,21597.0,whoscored
1903826,2025-12-20,2025/26,Eredivisie,4600.0,whoscored
1903827,2025-11-22,2025/26,Eredivisie,9500.0,whoscored
1903828,2026-01-24,2025/26,Eredivisie,12650.0,whoscored
1903829,2025-11-23,2025/26,Eredivisie,4500.0,whoscored
1903830,2025-12-21,2025/26,Eredivisie,6907.0,whoscored
1903831,2026-01-24,2025/26,Eredivisie,34900.0,whoscored
1903832,2025-12-02,2025/26,Eredivisie,,whoscored
1903833,2026-01-25,2025/26,Eredivisie,5293.0,whoscored
1903834,2025-11-29,2025/26,Eredivisie,4600.0,whoscored
1903835,2026-01-24,2025/26,Eredivisie,29000.0,whoscored
1903836,2025-12-21,2025/26,Eredivisie,47500.0,whoscored
1903837,2025-11-30,2025/26,Eredivisie,9943.0,whoscored
1903838,2026-01-25,2025/26,Eredivisie,22543.0,whoscored
1903839,2025-12-21,2025/26,Eredivisie,10037.0,whoscored
1903840,2025-11-29,2025/26,Eredivisie,12650.0,whoscored
1903841,2026-01-31,2025/26,Eredivisie,19391.0,whoscored
1903842,2025-12-20,2025/26,Eredivisie,11834.0,whoscored
1903843,2025-11-30,2025/26,Eredivisie,34700.0,whoscored
1903844,2026-02-01,2025/26,Eredivisie,4500.0,whoscored
1903845,2025-12-20,2025/26,Eredivisie,19912.0,whoscored
1903846,2025-11-29,2025/26,Eredivisie,10424.0,whoscored
1903847,2026-02-01,2025/26,Eredivisie,6570.0,whoscored
1903848,2025-12-20,2025/26,Eredivisie,12650.0,whoscored
1903849,2025-11-30,2025/26,Eredivisie,5243.0,whoscored
1903850,2026-02-01,2025/26,Eredivisie,22555.0,whoscored
1903851,2025-12-21,2025/26,Eredivisie,10440.0,whoscored
1903852,2025-11-30,2025/26,Eredivisie,29700.0,whoscored
1903853,2026-02-01,2025/26,Eredivisie,11424.0,whoscored
1903854,2025-12-21,2025/26,Eredivisie,23121.0,whoscored
1903855,2025-11-28,2025/26,Eredivisie,14000.0,whoscored
1903856,2026-01-30,2025/26,Eredivisie,20095.0,whoscored
1903857,2026-01-10,2025/26,Eredivisie,18202.0,whoscored
1903858,2025-12-07,2025/26,Eredivisie,18205.0,whoscored
1903859,2026-02-01,2025/26,Eredivisie,35000.0,whoscored
1903860,2026-01-11,2025/26,Eredivisie,9327.0,whoscored
1903861,2025-12-05,2025/26,Eredivisie,4400.0,whoscored
1903862,2026-01-10,2025/26,Eredivisie,21991.0,whoscored
1903863,2026-01-31,2025/26,Eredivisie,10031.0,whoscored
1903864,2025-12-07,2025/26,Eredivisie,6788.0,whoscored
1903865,2026-01-11,2025/26,Eredivisie,22334.0,whoscored
