player_id,player_slug,player_name,position,nationality,team,season
628488,marc-carmona,Marc Carmona,Lateral izquierdo,España,rcd-mallorca,2021
947432,marcos-fernandez,Marcos Fernández,Lateral izquierdo,España,rcd-mallorca,2021
251876,pablo-maffeo,Pablo Maffeo,Lateral derecho,Argentina,rcd-mallorca,2021
350364,joan-sastre,Joan Sastre,Lateral derecho,España,rcd-mallorca,2021
339699,giovanni-gonzalez,Giovanni González,Lateral derecho,Uruguay,rcd-mallorca,2021
89297,rodrigo-battaglia,Rodrigo Battaglia,Pivote,Argentina,rcd-mallorca,2021
442805,iddrisu-baba,Iddrisu Baba,Mediocentro,Ghana,rcd-mallorca,2021
126751,inigo-ruiz-de-galarreta,Iñigo Ruiz de Galarreta,Mediocentro,España,rcd-mallorca,2021
513031,antonio-sanchez,Antonio Sánchez,Mediocentro,España,rcd-mallorca,2021
217144,aleix-febas,Aleix Febas,Mediocentro,España,rcd-mallorca,2021
72479,clement-grenier,Clément Grenier,Mediocentro,Francia,rcd-mallorca,2021
58799,salva-sevilla,Salva Sevilla,Mediocentro,España,rcd-mallorca,2021
632501,thomas-giaquinto,Thomas Giaquinto,Mediocentro,Argentina,rcd-mallorca,2021
557149,kang-in-lee,Kang-in Lee,Mediocentro ofensivo,Corea del Sur,rcd-mallorca,2021
139435,dani-rodriguez,Dani Rodríguez,Mediocentro ofensivo,España,rcd-mallorca,2021
100722,lago-junior,Lago Júnior,Extremo izquierdo,Costa de Marfil,rcd-mallorca,2021
706138,javi-llabres,Javi Llabrés,Extremo izquierdo,España,rcd-mallorca,2021
405398,takefusa-kubo,Takefusa Kubo,Extremo derecho,Japón,rcd-mallorca,2021
505673,victor-mollejo,Víctor Mollejo,Extremo derecho,España,rcd-mallorca,2021
339820,amath-ndiaye,Amath Ndiaye,Extremo derecho,Senegal,rcd-mallorca,2021
331498,jordi-mboula,Jordi Mboula,Extremo derecho,España,rcd-mallorca,2021
632498,miguelito,Miguelito,Extremo derecho,España,rcd-mallorca,2021
256267,vedat-muriqi,Vedat Muriqi,Delantero centro,Kosovo,rcd-mallorca,2021
627294,fer-nino,Fer Niño,Delantero centro,España,rcd-mallorca,2021
51510,angel-rodriguez,Ángel Rodríguez,Delantero centro,España,rcd-mallorca,2021
177452,abdon-prats,Abdón Prats,Delantero centro,España,rcd-mallorca,2021
678194,matthew-hoppe,Matthew Hoppe,Delantero centro,Estados Unidos,rcd-mallorca,2021
632499,pablo-galvez,Pablo Gálvez,Delantero centro,España,rcd-mallorca,2021
102146,edgar-badia,Edgar Badia,Portero,España,fc-elche,2021
236734,axel-werner,Axel Werner,Portero,Argentina,fc-elche,2021
27486,kiko-casilla,Kiko Casilla,Portero,España,fc-elche,2021
602979,lluis-andreu,Lluis Andreu,Portero,España,fc-elche,2021
186862,enzo-roco,Enzo Roco,Defensa central,Chile,fc-elche,2021
349836,diego-gonzalez,Diego González,Defensa central,España,fc-elche,2021
203043,pedro-bigas,Pedro Bigas,Defensa central,España,fc-elche,2021
255892,josema,Josema,Defensa central,España,fc-elche,2021
184779,gonzalo-verdu,Gonzalo Verdú,Defensa central,España,fc-elche,2021
622623,sergio-bono,Sergio Bono,Defensa central,España,fc-elche,2021
627290,john-donald,John Donald,Defensa central,España,fc-elche,2021
262939,johan-mojica,Johan Mojica,Lateral izquierdo,Colombia,fc-elche,2021
216240,lucas-olaza,Lucas Olaza,Lateral izquierdo,Uruguay,fc-elche,2021
720532,diego-bri,Diego Bri,Lateral izquierdo,España,fc-elche,2021
211389,helibelton-palacios,Helibelton Palacios,Lateral derecho,Colombia,fc-elche,2021
32522,antonio-barragan,Antonio Barragán,Lateral derecho,España,fc-elche,2021
623023,carles-marco,Carles Marco,Lateral derecho,España,fc-elche,2021
142031,omar-mascarell,Omar Mascarell,Pivote,Guinea Ecuatorial,fc-elche,2021
268670,gerard-gumbau,Gerard Gumbau,Pivote,España,fc-elche,2021
90451,ivan-marcone,Iván Marcone,Pivote,Argentina,fc-elche,2021
330352,raul-guti,Raúl Guti,Mediocentro,España,fc-elche,2021
527698,kike-perez,Kike Pérez,Mediocentro,España,fc-elche,2021
672953,cesar-moreno,César Moreno,Mediocentro,España,fc-elche,2021
786438,jony-alamo,Jony Álamo,Mediocentro,España,fc-elche,2021
56067,pablo-piatti,Pablo Piatti,Mediocentro ofensivo,Argentina,fc-elche,2021
55215,javier-pastore,Javier Pastore,Mediocentro ofensivo,Argentina,fc-elche,2021
225593,pere-milla,Pere Milla,Extremo izquierdo,España,fc-elche,2021
339816,tete-morente,Tete Morente,Extremo izquierdo,España,fc-elche,2021
149231,fidel,Fidel,Extremo izquierdo,España,fc-elche,2021
277533,josan,Josan,Extremo derecho,España,fc-elche,2021
334222,lucas-boye,Lucas Boyé,Delantero centro,Argentina,fc-elche,2021
296783,ezequiel-ponce,Ezequiel Ponce,Delantero centro,Argentina,fc-elche,2021
92693,dario-benedetto,Darío Benedetto,Delantero centro,Argentina,fc-elche,2021
73185,lucas-perez,Lucas Pérez,Delantero centro,España,fc-elche,2021
184672,guido-carrillo,Guido Carrillo,Delantero centro,Argentina,fc-elche,2021
887054,cheikh-diamanka,Cheikh Diamanka,Delantero centro,Senegal,fc-elche,2021
900166,joselu-friaza,Joselu Friaza,Delantero centro,España,fc-elche,2021
284342,conan-ledesma,Conan Ledesma,Portero,Argentina,fc-cadiz,2021
162027,david-gil,David Gil,Portero,España,fc-cadiz,2021
513972,juan-flere,Juan Flere,Portero,Argentina,fc-cadiz,2021
706797,victor-aznar,Victor Aznar,Portero,Brasil,fc-cadiz,2021
252667,fali,Fali,Defensa central,España,fc-cadiz,2021
495625,victor-chust,Víctor Chust,Defensa central,España,fc-cadiz,2021
247366,marcos-mauro,Marcos Mauro,Defensa central,Argentina,fc-cadiz,2021
155423,varazdat-haroyan,Varazdat Haroyan,Defensa central,Armenia,fc-cadiz,2021
67089,juan-cala,Juan Cala,Defensa central,España,fc-cadiz,2021
62945,luis-hernandez,Luis Hernández,Defensa central,España,fc-cadiz,2021
311044,alfonso-espino,Alfonso Espino,Lateral izquierdo,Uruguay,fc-cadiz,2021
520947,santiago-arzamendia,Santiago Arzamendia,Lateral izquierdo,Paraguay,fc-cadiz,2021
628490,genar-fornes,Genar Fornés,Lateral izquierdo,España,fc-cadiz,2021
254037,iza-carcelen,Iza Carcelén,Lateral derecho,España,fc-cadiz,2021
281755,ivan-alejo,Iván Alejo,Lateral derecho,España,fc-cadiz,2021
225015,carlos-akapo,Carlos Akapo,Lateral derecho,Guinea Ecuatorial,fc-cadiz,2021
784719,raul-parra,Raúl Parra,Lateral derecho,España,fc-cadiz,2021
148355,jens-jonsson,Jens Jönsson,Pivote,Dinamarca,fc-cadiz,2021
454238,tomas-alarcon,Tomás Alarcón,Pivote,Chile,fc-cadiz,2021
225462,jose-mari,José Mari,Pivote,España,fc-cadiz,2021
89733,alex-fernandez,Álex Fernández,Mediocentro,España,fc-cadiz,2021
247250,ruben-alcaraz,Rubén Alcaraz,Mediocentro,España,fc-cadiz,2021
307519,fede-san-emeterio,Fede San Emeterio,Mediocentro,España,fc-cadiz,2021
882772,alvaro-bastida,Álvaro Bastida,Mediocentro,España,fc-cadiz,2021
278404,martin-calderon,Martín Calderón,Mediocentro,España,fc-cadiz,2021
241391,oussama-idrissi,Oussama Idrissi,Extremo izquierdo,Marruecos,fc-cadiz,2021
99559,alberto-perea,Alberto Perea,Extremo izquierdo,España,fc-cadiz,2021
246204,salvi-sanchez,Salvi Sánchez,Extremo derecho,España,fc-cadiz,2021
282406,alvaro-jimenez,Álvaro Jiménez,Extremo derecho,España,fc-cadiz,2021
412046,ivan-chapela,Iván Chapela,Extremo derecho,España,fc-cadiz,2021
835794,pedro-benito,Pedro Benito,Extremo derecho,España,fc-cadiz,2021
131275,choco-lozano,Choco Lozano,Delantero centro,Honduras,fc-cadiz,2021
73185,lucas-perez,Lucas Pérez,Delantero centro,España,fc-cadiz,2021
85383,ruben-sobrino,Rubén Sobrino,Delantero centro,España,fc-cadiz,2021
18644,alvaro-negredo,Álvaro Negredo,Delantero centro,España,fc-cadiz,2021
177065,florin-andone,Florin Andone,Delantero centro,Rumania,fc-cadiz,2021
542819,milutin-osmajic,Milutin Osmajic,Delantero centro,Montenegro,fc-cadiz,2021
165467,stole-dimitrievski,Stole Dimitrievski,Portero,Macedonia del Norte,rayo-vallecano,2021
283489,luca-zidane,Luca Zidane,Portero,Argelia,rayo-vallecano,2021
260740,ivan-arboleda,Iván Arboleda,Portero,Colombia,rayo-vallecano,2021
607780,miguel-angel-morro,Miguel Ángel Morro,Portero,España,rayo-vallecano,2021
548186,adrian-quintela,Adrián Quintela,Portero,España,rayo-vallecano,2021
449796,alejandro-catena,Alejandro Catena,Defensa central,España,rayo-vallecano,2021
258475,nikola-maras,Nikola Maras,Defensa central,Serbia,rayo-vallecano,2021
240360,esteban-saveljich,Esteban Saveljich,Defensa central,Montenegro,rayo-vallecano,2021
717957,jorge-moreno,Jorge Moreno,Defensa central,España,rayo-vallecano,2021
623025,sergio-gimeno,Sergio Gimeno,Defensa central,España,rayo-vallecano,2021
628461,iker-recio,Iker Recio,Defensa central,España,rayo-vallecano,2021
341264,fran-garcia,Fran García,Lateral izquierdo,España,rayo-vallecano,2021
206947,kevin-rodrigues,Kévin Rodrigues,Lateral izquierdo,Portugal,rayo-vallecano,2021
85295,ivan-balliu,Iván Balliu,Lateral derecho,Albania,rayo-vallecano,2021
608531,mario-hernandez,Mario Hernández,Lateral derecho,España,rayo-vallecano,2021
37337,mario-suarez,Mario Suárez,Pivote,España,rayo-vallecano,2021
380598,santi-comesana,Santi Comesaña,Mediocentro,España,rayo-vallecano,2021
192009,unai-lopez,Unai López,Mediocentro,España,rayo-vallecano,2021
517753,oscar-valentin,Óscar Valentín,Mediocentro,España,rayo-vallecano,2021
525578,pathe-ciss,Pathé Ciss,Mediocentro,Senegal,rayo-vallecano,2021
629020,manu-navarro,Manu Navarro,Mediocentro,España,rayo-vallecano,2021
560483,randy-nteka,Randy Nteka,Mediocentro ofensivo,Angola,rayo-vallecano,2021
30321,oscar-trejo,Óscar Trejo,Mediocentro ofensivo,Argentina,rayo-vallecano,2021
195605,jose-pozo,José Pozo,Mediocentro ofensivo,España,rayo-vallecano,2021
257062,alvaro-garcia,Álvaro García,Extremo izquierdo,España,rayo-vallecano,2021
289272,martin-merquelanz,Martín Merquelanz,Extremo izquierdo,España,rayo-vallecano,2021
153427,bebe,Bebé,Extremo izquierdo,Cabo Verde,rayo-vallecano,2021
888694,alvaro-aguirre,Álvaro Aguirre,Extremo izquierdo,España,rayo-vallecano,2021
891075,vere,Vere,Extremo izquierdo,España,rayo-vallecano,2021
531277,andres-martin,Andrés Martín,Extremo derecho,España,rayo-vallecano,2021
362086,isi-palazon,Isi Palazón,Mediapunta,España,rayo-vallecano,2021
256429,sergi-guardiola,Sergi Guardiola,Delantero centro,España,rayo-vallecano,2021
39152,radamel-falcao,Radamel Falcao,Delantero centro,Colombia,rayo-vallecano,2021
166683,mamadou-sylla,Mamadou Sylla,Delantero centro,Senegal,rayo-vallecano,2021
93747,yacine-qasmi,Yacine Qasmi,Delantero centro,Marruecos,rayo-vallecano,2021
607779,sergio-moreno,Sergio Moreno,Delantero centro,España,rayo-vallecano,2021
172015,fernando-pacheco,Fernando Pacheco,Portero,España,deportivo-alaves,2021
298197,antonio-sivera,Antonio Sivera,Portero,España,deportivo-alaves,2021
631693,jesus-owono,Jesús Owono,Portero,Guinea Ecuatorial,deportivo-alaves,2021
608382,adrian-rodriguez,Adrián Rodríguez,Portero,Argentina,deportivo-alaves,2021
970490,oscar-medina,Óscar Medina,Portero,España,deportivo-alaves,2021
970493,ivan-sanz,Iván Sanz,Portero,España,deportivo-alaves,2021
177046,ruben-duarte,Rubén Duarte,Defensa central,España,deportivo-alaves,2021
245893,matt-miazga,Matt Miazga,Defensa central,Estados Unidos,deportivo-alaves,2021
67080,victor-laguardia,Víctor Laguardia,Defensa central,España,deportivo-alaves,2021
127108,florian-lejeune,Florian Lejeune,Defensa central,Francia,deportivo-alaves,2021
354697,tachi,Tachi,Defensa central,España,deportivo-alaves,2021
559979,abdel-abqar,Abdel Abqar,Defensa central,Marruecos,deportivo-alaves,2021
568158,javi-lopez,Javi López,Lateral izquierdo,España,deportivo-alaves,2021
249471,saul-garcia,Saúl García,Lateral izquierdo,España,deportivo-alaves,2021
533568,nahuel-tenaglia,Nahuel Tenaglia,Lateral derecho,Argentina,deportivo-alaves,2021
483573,martin-aguirregabiria,Martín Aguirregabiria,Lateral derecho,España,deportivo-alaves,2021
184767,ximo-navarro,Ximo Navarro,Lateral derecho,España,deportivo-alaves,2021
319253,alexandru-tirlea,Alexandru Țîrlea,Lateral derecho,Rumania,deportivo-alaves,2021
364237,mamadou-loum,Mamadou Loum,Pivote,Senegal,deportivo-alaves,2021
646734,tomas-mendes,Tomás Mendes,Pivote,Guinea-Bissau,deportivo-alaves,2021
266795,gonzalo-escalante,Gonzalo Escalante,Mediocentro,Argentina,deportivo-alaves,2021
242497,pere-pons,Pere Pons,Mediocentro,España,deportivo-alaves,2021
295065,toni-moya,Toni Moya,Mediocentro,España,deportivo-alaves,2021
341278,ivan-martin,Iván Martín,Mediocentro,España,deportivo-alaves,2021
139895,tomas-pina,Tomás Pina,Mediocentro,España,deportivo-alaves,2021
483742,antonio-perera,Antonio Perera,Mediocentro,España,deportivo-alaves,2021
634460,alex-balboa,Álex Balboa,Mediocentro,Guinea Ecuatorial,deportivo-alaves,2021
277118,manu-garcia,Manu García,Mediocentro ofensivo,España,deportivo-alaves,2021
278837,luis-rioja,Luis Rioja,Extremo derecho,España,deportivo-alaves,2021
676318,facundo-pellistri,Facundo Pellistri,Extremo derecho,Uruguay,deportivo-alaves,2021
263860,jason-remeseiro,Jason Remeseiro,Extremo derecho,España,deportivo-alaves,2021
718029,unai-ropero,Unai Ropero,Extremo derecho,España,deportivo-alaves,2021
527350,manu-vallejo,Manu Vallejo,Mediapunta,España,deportivo-alaves,2021
81999,joselu,Joselu,Delantero centro,España,deportivo-alaves,2021
73185,lucas-perez,Lucas Pérez,Delantero centro,España,deportivo-alaves,2021
480883,miguel-de-la-fuente,Miguel de la Fuente,Delantero centro,España,deportivo-alaves,2021
495752,taichi-hara,Taichi Hara,Delantero centro,Japón,deportivo-alaves,2021
166683,mamadou-sylla,Mamadou Sylla,Delantero centro,Senegal,deportivo-alaves,2021
133794,edgar-mendez,Edgar Méndez,Delantero centro,España,deportivo-alaves,2021
98596,john-guidetti,John Guidetti,Delantero centro,Suecia,deportivo-alaves,2021
628472,marc-tenas,Marc Tenas,Delantero centro,España,deportivo-alaves,2021
550492,giorgi-gagua,Giorgi Gagua,Delantero centro,Georgia,deportivo-alaves,2021
668277,alan-godoy,Alan Godoy,Delantero centro,España,deportivo-alaves,2021
108390,thibaut-courtois,Thibaut Courtois,Portero,Bélgica,real-madrid,2022
404839,andriy-lunin,Andriy Lunin,Portero,Ucrania,real-madrid,2022
717952,mario-de-luis,Mario de Luis,Portero,España,real-madrid,2022
623525,luis-lopez,Luis López,Portero,España,real-madrid,2022
568154,lucas-canizares,Lucas Cañizares,Portero,España,real-madrid,2022
926850,diego-pineiro,Diego Piñeiro,Portero,España,real-madrid,2022
1055220,fran-gonzalez,Fran González,Portero,España,real-madrid,2022
401530,eder-militao,Éder Militão,Defensa central,Brasil,real-madrid,2022
59016,david-alaba,David Alaba,Defensa central,Austria,real-madrid,2022
86202,antonio-rudiger,Antonio Rüdiger,Defensa central,Alemania,real-madrid,2022
58884,nacho-fernandez,Nacho Fernández,Defensa central,España,real-madrid,2022
251896,jesus-vallejo,Jesús Vallejo,Defensa central,España,real-madrid,2022
935229,marvel,Marvel,Defensa central,España,real-madrid,2022
291417,ferland-mendy,Ferland Mendy,Lateral izquierdo,Francia,real-madrid,2022
138927,daniel-carvajal,Daniel Carvajal,Lateral derecho,España,real-madrid,2022
221316,lucas-vazquez,Lucas Vázquez,Lateral derecho,España,real-madrid,2022
280730,alvaro-odriozola,Álvaro Odriozola,Lateral derecho,España,real-madrid,2022
743587,vinicius-tobias,Vinícius Tobias,Lateral derecho,Brasil,real-madrid,2022
413112,aurelien-tchouameni,Aurélien Tchouaméni,Pivote,Francia,real-madrid,2022
16306,casemiro,Casemiro,Pivote,Brasil,real-madrid,2022
948273,mario-martin,Mario Martín,Pivote,España,real-madrid,2022
369081,federico-valverde,Federico Valverde,Mediocentro,Uruguay,real-madrid,2022
640428,eduardo-camavinga,Eduardo Camavinga,Mediocentro,Francia,real-madrid,2022
31909,toni-kroos,Toni Kroos,Mediocentro,Alemania,real-madrid,2022
319745,dani-ceballos,Dani Ceballos,Mediocentro,España,real-madrid,2022
27992,luka-modric,Luka Modrić,Mediocentro,Croacia,real-madrid,2022
623524,carlos-dotor,Carlos Dotor,Mediocentro,España,real-madrid,2022
296622,marco-asensio,Marco Asensio,Mediocentro ofensivo,España,real-madrid,2022
537762,sergio-arribas,Sergio Arribas,Mediocentro ofensivo,España,real-madrid,2022
948294,nico-paz,Nico Paz,Mediocentro ofensivo,Argentina,real-madrid,2022
371998,vinicius-junior,Vinicius Junior,Extremo izquierdo,Brasil,real-madrid,2022
50202,eden-hazard,Eden Hazard,Extremo izquierdo,Bélgica,real-madrid,2022
412363,rodrygo,Rodrygo,Extremo derecho,Brasil,real-madrid,2022
18922,karim-benzema,Karim Benzema,Delantero centro,Francia,real-madrid,2022
948275,alvaro-rodriguez,Álvaro Rodríguez,Delantero centro,Uruguay,real-madrid,2022
225020,mariano-diaz,Mariano Díaz,Delantero centro,República Dominicana,real-madrid,2022
74857,marc-andre-ter-stegen,Marc-André ter Stegen,Portero,Alemania,fc-barcelona,2022
283170,inaki-pena,Iñaki Peña,Portero,España,fc-barcelona,2022
466783,arnau-tenas,Arnau Tenas,Portero,España,fc-barcelona,2022
709955,ander-astralaga,Ander Astralaga,Portero,España,fc-barcelona,2022
480267,ronald-araujo,Ronald Araujo,Defensa central,Uruguay,fc-barcelona,2022
196948,andreas-christensen,Andreas Christensen,Defensa central,Dinamarca,fc-barcelona,2022
466794,eric-garcia,Eric García,Defensa central,España,fc-barcelona,2022
112515,marcos-alonso,Marcos Alonso,Defensa central,España,fc-barcelona,2022
689637,chadi-riad,Chadi Riad,Defensa central,Marruecos,fc-barcelona,2022
18944,gerard-pique,Gerard Piqué,Defensa central,España,fc-barcelona,2022
636688,alejandro-balde,Alejandro Balde,Lateral izquierdo,España,fc-barcelona,2022
69751,jordi-alba,Jordi Alba,Lateral izquierdo,España,fc-barcelona,2022
709957,alex-valle,Álex Valle,Lateral izquierdo,España,fc-barcelona,2022
411975,jules-kounde,Jules Koundé,Lateral derecho,Francia,fc-barcelona,2022
191217,hector-bellerin,Héctor Bellerín,Lateral derecho,España,fc-barcelona,2022
65230,sergio-busquets,Sergio Busquets,Pivote,España,fc-barcelona,2022
466806,alvaro-sanz,Álvaro Sanz,Pivote,España,fc-barcelona,2022
636695,marc-casado,Marc Casadó,Pivote,España,fc-barcelona,2022
937956,pau-prim,Pau Prim,Pivote,España,fc-barcelona,2022
683840,pedri,Pedri,Mediocentro,España,fc-barcelona,2022
646740,gavi,Gavi,Mediocentro,España,fc-barcelona,2022
326330,frenkie-de-jong,Frenkie de Jong,Mediocentro,Países Bajos,fc-barcelona,2022
294808,franck-kessie,Franck Kessié,Mediocentro,Costa de Marfil,fc-barcelona,2022
44162,miralem-pjanic,Miralem Pjanić,Mediocentro,Bosnia y Herzegovina,fc-barcelona,2022
85370,sergi-roberto,Sergi Roberto,Mediocentro,España,fc-barcelona,2022
709966,aleix-garrido,Aleix Garrido,Mediocentro,España,fc-barcelona,2022
970633,unai-hernandez,Unai Hernández,Mediocentro,España,fc-barcelona,2022
720038,pablo-torre,Pablo Torre,Mediocentro ofensivo,España,fc-barcelona,2022
411295,raphinha,Raphinha,Extremo izquierdo,Brasil,fc-barcelona,2022
466810,ansu-fati,Ansu Fati,Extremo izquierdo,España,fc-barcelona,2022
913539,estanis-pedrola,Estanis Pedrola,Extremo izquierdo,España,fc-barcelona,2022
646739,angel-alarcon,Ángel Alarcón,Extremo izquierdo,España,fc-barcelona,2022
709969,ilias-akhomach,Ilias Akhomach,Extremo derecho,Marruecos,fc-barcelona,2022
