season,injury_type,date_from,date_until,days_absent,matches_missed,player_id,player_id_tm,player_name,club_name,club_id_tm,club_slug,squad_team_slug
19/20,Lesión de tobillo,2019-08-21,2019-11-11,83,12.0,391192,391192,Jean-Claude Billong,,,,
17/18,Virus intestinal,2018-05-03,2018-05-14,12,2.0,391192,391192,Jean-Claude Billong,,,,
17/18,Lesión de pierna,2017-11-04,2017-11-11,8,,391192,391192,Jean-Claude Billong,,,,
24/25,Problemas del tendón de Aquiles,2024-12-05,2025-01-09,36,6.0,203761,203761,Vital Nsimba,,,,
23/24,Esguince de la articulación del tobillo,2024-02-25,2024-04-07,43,5.0,203761,203761,Vital Nsimba,,,,
23/24,Problemas del tendón de Aquiles,2023-09-03,2023-10-10,38,7.0,203761,203761,Vital Nsimba,,,,
22/23,Lesión desconocida,2023-02-01,2023-03-25,53,9.0,422715,422715,Arial Mendy,,,,
20/21,Cuarentena,2021-01-15,2021-01-25,11,,422715,422715,Arial Mendy,,,,
20/21,Lesión desconocida,2020-12-01,2020-12-11,11,3.0,422715,422715,Arial Mendy,,,,
24/25,Lesión en el muslo,2025-03-08,2025-04-05,29,4.0,590629,590629,Julien Boyer,,,,
24/25,Traumatismo,2024-11-07,2025-02-15,101,12.0,590629,590629,Julien Boyer,,,,
19/20,Fractura de peroné,2019-08-24,2020-04-30,251,24.0,590629,590629,Julien Boyer,,,,
25/26,Lesión de hombro,2025-10-25,2025-12-01,38,3.0,327863,327863,Akim Zedadka,,,,
19/20,Mononucleosis infecciosa,2019-10-11,2020-11-30,417,31.0,170459,170459,Jérôme Phojo,,,,
24/25,Lesión muscular,2024-08-28,2025-04-12,228,38.0,688707,688707,Salis Abdul Samed,,,,
23/24,Lesión en el pie,2024-04-24,2024-04-29,6,1.0,688707,688707,Salis Abdul Samed,,,,
23/24,Lesión en el tobillo,2024-04-07,2024-04-15,9,1.0,688707,688707,Salis Abdul Samed,,,,
22/23,Lesión de rodilla,2023-01-31,2023-02-03,4,1.0,688707,688707,Salis Abdul Samed,,,,
24/25,Lesión muscular,2025-02-22,2025-03-16,23,3.0,594997,594997,Yohann Magnin,,,,
24/25,Lesión muscular,2025-02-01,2025-02-20,20,2.0,594997,594997,Yohann Magnin,,,,
23/24,Lesión muscular,2024-04-15,2024-04-19,5,,594997,594997,Yohann Magnin,,,,
20/21,Rotura del ligamento cruzado,2021-04-16,2021-09-30,168,14.0,594997,594997,Yohann Magnin,,,,
20/21,Lesión muscular,2021-03-22,2021-04-18,28,3.0,282721,282721,Uri Busquets,,,,
20/21,Lesión en el muslo,2021-01-28,2021-03-06,38,4.0,282721,282721,Uri Busquets,,,,
20/21,Lesión muscular,2020-11-23,2021-01-07,46,5.0,282721,282721,Uri Busquets,,,,
18/19,Traumatismo,2018-11-24,2018-11-29,6,3.0,282721,282721,Uri Busquets,,,,
17/18,Menisco desgarrado,2018-02-07,2018-09-21,227,49.0,282721,282721,Uri Busquets,,,,
17/18,Lesión en el muslo,2018-01-27,2018-02-03,8,3.0,282721,282721,Uri Busquets,,,,
25/26,Lesión muscular,2025-12-04,2025-12-06,3,1.0,72121,72121,Johan Gastien,,,,
25/26,Golpe de muslo,2025-10-25,2025-11-15,22,3.0,72121,72121,Johan Gastien,,,,
24/25,Lesión de hombro,2025-05-03,2025-05-11,9,1.0,72121,72121,Johan Gastien,,,,
24/25,Lesión muscular,2025-02-15,2025-02-22,8,1.0,72121,72121,Johan Gastien,,,,
24/25,Lesión en el gemelo,2024-09-17,2024-10-04,18,3.0,72121,72121,Johan Gastien,,,,
23/24,Lesión muscular,2023-11-10,2023-11-27,18,2.0,72121,72121,Johan Gastien,,,,
22/23,Lesión en el gemelo,2023-01-16,2023-03-06,50,6.0,72121,72121,Johan Gastien,,,,
21/22,Coronavirus,2022-04-01,2022-04-08,8,1.0,72121,72121,Johan Gastien,,,,
20/21,Lesión desconocida,2021-05-14,2021-05-19,6,1.0,495667,495667,Lucas Da Cunha,,,,
20/21,Enfermo,2020-12-11,2020-12-15,5,1.0,495667,495667,Lucas Da Cunha,,,,
20/21,Esguince de tobillo,2021-05-04,2021-06-09,37,2.0,159907,159907,Jonathan Iglesias,,,,
23/24,Traumatismo,2023-12-16,2024-04-23,130,13.0,1020544,1020544,Yuliwes Bellache,,,,
23/24,Traumatismo,2023-11-08,2023-12-03,26,4.0,1020544,1020544,Yuliwes Bellache,,,,
23/24,Lesión desconocida,2023-12-06,2024-01-18,44,6.0,306191,306191,Jason Berthomier,,,,
19/20,Lesión en el gemelo,2019-11-20,2019-12-09,20,3.0,306191,306191,Jason Berthomier,,,,
25/26,Lesión muscular,2025-12-24,2026-02-26,65,11.0,149579,149579,Elbasan Rashani,,,,
25/26,Lesión en el muslo,2025-10-22,2025-12-03,43,7.0,149579,149579,Elbasan Rashani,,,,
20/21,Lesión inguinal,2021-01-28,2021-02-13,17,4.0,149579,149579,Elbasan Rashani,,,,
19/20,Lesión inguinal,2020-06-15,2020-06-22,8,2.0,149579,149579,Elbasan Rashani,,,,
15/16,Lesión inguinal,2015-11-14,2015-12-31,48,3.0,149579,149579,Elbasan Rashani,,,,
25/26,Falta de condición física,2026-04-21,2026-05-04,14,2.0,646733,646733,Jim Allevinah,,,,
25/26,Lesión desconocida,2026-04-08,2026-04-21,14,2.0,646733,646733,Jim Allevinah,,,,
25/26,Lesión en el gemelo,2025-09-01,2025-11-01,62,10.0,646733,646733,Jim Allevinah,,,,
24/25,Golpe de muslo,2025-02-25,2025-03-08,12,1.0,646733,646733,Jim Allevinah,,,,
24/25,Lesión muscular,2025-01-24,2025-01-25,2,,646733,646733,Jim Allevinah,,,,
24/25,Lesión en el pie,2024-12-07,2025-01-04,29,2.0,646733,646733,Jim Allevinah,,,,
24/25,Lesión inguinal,2024-08-03,2024-09-14,43,5.0,646733,646733,Jim Allevinah,,,,
23/24,Traumatismo craneal,2024-04-06,2024-05-11,36,4.0,646733,646733,Jim Allevinah,,,,
23/24,Golpe,2023-11-30,2023-12-02,3,,646733,646733,Jim Allevinah,,,,
22/23,Lesión inguinal,2022-09-12,2022-10-03,22,2.0,646733,646733,Jim Allevinah,,,,
21/22,Enfermedad viral,2022-03-15,2022-04-01,18,1.0,646733,646733,Jim Allevinah,,,,
21/22,Lesión en el pie,2021-12-06,2022-01-09,35,5.0,646733,646733,Jim Allevinah,,,,
21/22,Golpe de muslo,2021-09-27,2021-10-20,24,3.0,646733,646733,Jim Allevinah,,,,
18/19,Lesión del aductor,2019-01-03,2019-01-21,19,,221151,221151,Jodel Dossou,,,,
25/26,Lesión desconocida,2025-09-07,2025-09-16,10,1.0,594991,594991,Mohamed Bayo,,,,
22/23,Lesión desconocida,2023-02-15,2023-02-20,6,1.0,594991,594991,Mohamed Bayo,,,,
22/23,Lesión desconocida,2022-08-13,2022-08-30,18,2.0,594991,594991,Mohamed Bayo,,,,
24/25,Herida menor,2025-05-01,2025-06-19,50,5.0,321647,321647,Grejohn Kyei,,,,
24/25,Enfermo,2025-03-06,2025-03-11,6,1.0,321647,321647,Grejohn Kyei,,,,
24/25,Lesión desconocida,2024-12-18,2025-01-30,44,5.0,321647,321647,Grejohn Kyei,,,,
21/22,Lesión desconocida,2021-10-13,2021-10-20,8,1.0,321647,321647,Grejohn Kyei,,,,
20/21,Lesión desconocida,2021-05-14,2021-05-19,6,1.0,321647,321647,Grejohn Kyei,,,,
20/21,Cuarentena,2021-01-15,2021-01-25,11,,321647,321647,Grejohn Kyei,,,,
20/21,Lesión desconocida,2020-09-23,2020-09-30,8,1.0,321647,321647,Grejohn Kyei,,,,
19/20,Lesión desconocida,2020-07-31,2020-08-25,26,2.0,321647,321647,Grejohn Kyei,,,,
19/20,Lesión desconocida,2020-07-21,2020-07-23,3,1.0,321647,321647,Grejohn Kyei,,,,
19/20,Lesión desconocida,2020-07-03,2020-07-07,5,1.0,321647,321647,Grejohn Kyei,,,,
19/20,Lesión desconocida,2020-02-19,2020-06-17,120,1.0,321647,321647,Grejohn Kyei,,,,
25/26,Lesión muscular,2025-10-31,2025-11-20,21,2.0,272644,272644,Jordan Tell,,,,
20/21,Lesión muscular,2020-09-08,2020-10-08,31,4.0,272644,272644,Jordan Tell,,,,
24/25,Lesión ocular,2025-02-13,2025-03-23,39,1.0,657635,657635,Bryan Teixeira,,,,
24/25,Sobrecarga,2024-11-01,2024-11-07,7,1.0,657635,657635,Bryan Teixeira,,,,
24/25,Cirugía dental,2024-08-21,2024-08-25,5,,657635,657635,Bryan Teixeira,,,,
23/24,Ligamento roto Articulación del tobillo,2024-02-15,2024-03-10,25,4.0,657635,657635,Bryan Teixeira,,,,
21/22,Lesión desconocida,2022-03-06,2022-03-12,7,1.0,657635,657635,Bryan Teixeira,,,,
25/26,Lesión de tobillo,2025-11-05,2025-11-10,6,1.0,969153,969153,Mathis Clairicia,,,,
25/26,Lesión desconocida,2026-04-04,,32,4.0,377468,377468,Anel Ahmedhodzic,,,,
25/26,Golpe,2026-01-26,2026-01-31,6,1.0,377468,377468,Anel Ahmedhodzic,,,,
23/24,Lesión desconocida,2023-10-20,2023-11-24,36,6.0,377468,377468,Anel Ahmedhodzic,,,,
21/22,Lesión en el muslo,2021-10-16,2021-10-23,8,2.0,377468,377468,Anel Ahmedhodzic,,,,
25/26,Lesión muscular,2025-10-13,2026-01-01,81,1.0,230140,230140,Stian Gregersen,,,,
24/25,Lesión en el muslo,2025-04-21,2025-07-24,95,14.0,230140,230140,Stian Gregersen,,,,
23/24,Lesión meniscal,2024-03-19,2024-04-24,37,7.0,230140,230140,Stian Gregersen,,,,
25/26,Lesión desconocida,2026-01-17,,109,1.0,596901,596901,Abdeldjalil Medioub,,,,
19/20,Lesión desconocida,2019-05-05,2019-05-16,12,2.0,596901,596901,Abdeldjalil Medioub,,,,
25/26,Golpe de muslo,2026-02-02,2026-02-27,26,4.0,970364,970364,Yaël Mouanga,,,,
25/26,Golpe de muslo,2025-11-01,2025-11-30,30,4.0,970364,970364,Yaël Mouanga,,,,
25/26,Golpe de muslo,2025-09-24,2025-10-30,37,5.0,970364,970364,Yaël Mouanga,,,,
25/26,Lesión muscular,2025-09-19,2025-09-20,2,,397171,397171,Gideon Mensah,,,,
24/25,Enfermo,2025-01-30,2025-01-31,2,,397171,397171,Gideon Mensah,,,,
24/25,Lesión de rodilla,2024-07-13,2024-09-23,73,7.0,397171,397171,Gideon Mensah,,,,
23/24,Lesión de rodilla,2024-02-18,2024-03-08,20,2.0,397171,397171,Gideon Mensah,,,,
22/23,Lesión de rodilla,2023-04-03,2023-04-20,18,2.0,397171,397171,Gideon Mensah,,,,
22/23,Conmoción,2023-01-12,2023-01-25,14,4.0,397171,397171,Gideon Mensah,,,,
22/23,Golpe de muslo,2022-10-21,2022-10-27,7,1.0,397171,397171,Gideon Mensah,,,,
21/22,Cuarentena,2021-09-10,2021-09-17,8,1.0,397171,397171,Gideon Mensah,,,,
20/21,Coronavirus,2020-10-13,2020-10-29,17,2.0,397171,397171,Gideon Mensah,,,,
18/19,Cirugía,2018-07-26,2018-09-27,64,22.0,397171,397171,Gideon Mensah,,,,
17/18,Lesión desconocida,2017-11-16,2018-01-07,53,11.0,397171,397171,Gideon Mensah,,,,
25/26,Lesión desconocida,2026-02-25,2026-03-20,24,5.0,314944,314944,Ricardo Mangas,,,,
25/26,Lesión desconocida,2026-01-01,2026-01-14,14,2.0,314944,314944,Ricardo Mangas,,,,
23/24,Lesión del aductor,2023-07-10,2023-10-08,91,10.0,314944,314944,Ricardo Mangas,,,,
20/21,Lesión desconocida,2021-04-07,2021-04-29,23,4.0,314944,314944,Ricardo Mangas,,,,
25/26,Golpe de muslo,2026-03-12,2026-03-31,20,4.0,970279,970279,Jacques Ekomié,,,,
24/25,Golpe,2025-05-08,2025-05-09,2,,970279,970279,Jacques Ekomié,,,,
24/25,Lesión de rodilla,2024-09-02,2024-09-30,29,3.0,970279,970279,Jacques Ekomié,,,,
23/24,Lesión desconocida,2023-11-14,2023-11-28,15,2.0,926766,926766,Johaneko Louis-Jean,,,,
25/26,Problemas musculares,2026-04-04,2026-04-16,13,2.0,656441,656441,Jean Onana,,,,
25/26,Distorsión del tobillo,2026-03-09,2026-03-18,10,1.0,656441,656441,Jean Onana,,,,
25/26,Problemas musculares,2025-11-08,2025-11-25,18,3.0,656441,656441,Jean Onana,,,,
25/26,Cansancio muscular,2025-09-30,2025-10-04,5,,656441,656441,Jean Onana,,,,
25/26,Lesión desconocida,2025-09-12,2025-10-01,20,4.0,656441,656441,Jean Onana,,,,
24/25,Lesión desconocida,2025-04-21,2025-05-08,18,3.0,656441,656441,Jean Onana,,,,
23/24,Lesión muscular,2024-03-17,2024-04-10,25,3.0,656441,656441,Jean Onana,,,,
23/24,Distensión de muslo,2023-11-19,2023-12-06,18,4.0,656441,656441,Jean Onana,,,,
23/24,Lesión muscular,2023-11-05,2024-01-01,58,6.0,93704,93704,Josuha Guilavogui,,,,
22/23,Molestias en el aductor,2022-11-03,2022-11-11,9,2.0,93704,93704,Josuha Guilavogui,,,,
21/22,Molestias en los gemelos,2021-11-18,2021-11-22,5,1.0,93704,93704,Josuha Guilavogui,,,,
20/21,Desgarro fibrilar,2020-10-26,2020-12-14,50,6.0,93704,93704,Josuha Guilavogui,,,,
19/20,Falta de condición física,2020-05-25,2020-06-01,8,2.0,93704,93704,Josuha Guilavogui,,,,
19/20,Problemas de rodilla,2020-02-17,2020-05-25,99,8.0,93704,93704,Josuha Guilavogui,,,,
18/19,Distensión de muslo,2019-01-14,2019-02-04,22,3.0,93704,93704,Josuha Guilavogui,,,,
18/19,Falta de condición física,2018-10-15,2018-11-26,43,6.0,93704,93704,Josuha Guilavogui,,,,
18/19,Rotura del ligamento cruzado,2018-08-27,2018-10-15,50,6.0,93704,93704,Josuha Guilavogui,,,,
17/18,Lesión muscular,2018-04-12,2018-04-26,15,2.0,93704,93704,Josuha Guilavogui,,,,
17/18,Molestias en los gemelos,2018-01-22,2018-02-01,11,1.0,93704,93704,Josuha Guilavogui,,,,
17/18,Herida menor,2017-11-06,2017-11-09,4,,93704,93704,Josuha Guilavogui,,,,
16/17,Problemas en el muslo,2017-05-25,2017-05-29,5,,93704,93704,Josuha Guilavogui,,,,
16/17,Lesión en el gemelo,2017-02-09,2017-03-06,26,4.0,93704,93704,Josuha Guilavogui,,,,
16/17,Falta de condición física,2016-10-24,2016-11-17,25,3.0,93704,93704,Josuha Guilavogui,,,,
25/26,Lesión de hombro,2026-03-06,2026-04-17,43,8.0,1011200,1011200,Junior Mwanga,,,,
23/24,Falta de condición física,2024-05-15,2024-05-26,12,2.0,111828,111828,Fransérgio,,,,
23/24,Lesión en el muslo,2024-02-18,2024-05-15,88,11.0,111828,111828,Fransérgio,,,,
20/21,Lesión desconocida,2021-05-20,2021-05-31,12,1.0,111828,111828,Fransérgio,,,,
20/21,Coronavirus,2020-11-02,2020-11-23,22,4.0,111828,111828,Fransérgio,,,,
19/20,Lesión en el muslo,2019-10-22,2019-10-27,6,1.0,111828,111828,Fransérgio,,,,
18/19,Lesión en el muslo,2019-03-27,2019-04-10,15,3.0,111828,111828,Fransérgio,,,,
18/19,Lesión de pierna,2019-01-13,2019-01-28,16,3.0,111828,111828,Fransérgio,,,,
17/18,Lesión de rodilla,2017-11-27,2018-05-14,169,27.0,111828,111828,Fransérgio,,,,
21/22,Lesión del aductor,2022-04-30,2022-05-12,13,2.0,376082,376082,Danylo Ignatenko,,,,
25/26,Lesión del músculo flexor de la pierna,2025-12-10,2026-01-29,51,10.0,357992,357992,Raoul Bellanova,,,,
25/26,Molestias en el aductor,2025-10-01,2025-10-20,20,4.0,357992,357992,Raoul Bellanova,,,,
21/22,Lesión desconocida,2022-06-02,2022-06-12,11,2.0,357992,357992,Raoul Bellanova,,,,
21/22,Lesión desconocida,2022-04-12,2022-04-16,5,,357992,357992,Raoul Bellanova,,,,
21/22,Coronavirus,2022-01-14,2022-01-22,9,2.0,357992,357992,Raoul Bellanova,,,,
20/21,Lesión desconocida,2021-05-02,2021-05-06,5,1.0,357992,357992,Raoul Bellanova,,,,
20/21,Coronavirus,2020-10-12,2020-11-01,21,5.0,357992,357992,Raoul Bellanova,,,,
22/23,Herida menor,2023-01-14,2023-01-18,5,1.0,315125,315125,Javairô Dilrosun,,,,
22/23,Conmoción,2022-08-02,2022-08-06,5,,315125,315125,Javairô Dilrosun,,,,
20/21,Lesión de ligamentos,2021-01-01,2021-03-01,60,10.0,315125,315125,Javairô Dilrosun,,,,
20/21,Lesión en el muslo,2020-09-15,2020-10-05,21,3.0,315125,315125,Javairô Dilrosun,,,,
19/20,Lesión muscular,2020-06-07,2020-08-25,80,4.0,315125,315125,Javairô Dilrosun,,,,
19/20,Cuarentena,2020-03-17,2020-03-31,15,,315125,315125,Javairô Dilrosun,,,,
19/20,Problemas de espalda,2019-10-08,2019-10-16,9,2.0,315125,315125,Javairô Dilrosun,,,,
19/20,Lesión en el muslo,2019-08-06,2019-08-27,22,3.0,315125,315125,Javairô Dilrosun,,,,
18/19,Lesión muscular,2019-03-15,2019-04-01,18,6.0,315125,315125,Javairô Dilrosun,,,,
18/19,Bloqueo en la espalda,2019-01-30,2019-02-24,26,6.0,315125,315125,Javairô Dilrosun,,,,
18/19,Falta de condición física,2019-01-19,2019-01-29,11,2.0,315125,315125,Javairô Dilrosun,,,,
18/19,Lesión en el muslo,2018-11-20,2019-01-18,60,11.0,315125,315125,Javairô Dilrosun,,,,
23/24,Traumatismo craneal,2024-02-24,2024-05-31,98,12.0,281319,281319,Alberth Elis,,,,
23/24,Fractura del brazo,2023-07-01,2023-08-27,58,5.0,281319,281319,Alberth Elis,,,,
20/21,Lesión en el muslo,2020-09-09,2020-09-22,14,3.0,281319,281319,Alberth Elis,,,,
16/17,Lesión muscular,2017-05-14,2017-05-24,11,2.0,281319,281319,Alberth Elis,,,,
24/25,Desgarro fibrilar,2025-04-14,2025-04-30,17,1.0,575610,575610,Thibault Klidjé,,,,
22/23,Lesión meniscal,2023-04-06,2023-09-25,173,26.0,575610,575610,Thibault Klidjé,,,,
22/23,Rotura del ligamento de la sindesmosis,2022-08-01,2022-09-29,60,11.0,575610,575610,Thibault Klidjé,,,,
23/24,Lesión de rodilla,2024-01-21,2024-03-10,50,8.0,743495,743495,Nehemiah Fernandez,,,,
25/26,Lesión en el gemelo,2026-02-23,2026-03-16,22,4.0,348026,348026,Nordi Mukiele,,,,
25/26,Falta de condición física,2025-08-18,2025-08-26,9,1.0,348026,348026,Nordi Mukiele,,,,
24/25,Desgarro fibrilar,2025-04-24,2025-06-01,39,4.0,348026,348026,Nordi Mukiele,,,,
24/25,Desgarro fibrilar,2024-11-02,2024-11-27,26,4.0,348026,348026,Nordi Mukiele,,,,
22/23,Lesión en el muslo,2023-03-09,2023-06-15,99,12.0,348026,348026,Nordi Mukiele,,,,
22/23,Lesión en el muslo,2023-01-16,2023-02-23,39,8.0,348026,348026,Nordi Mukiele,,,,
21/22,Coronavirus,2022-01-04,2022-01-17,14,2.0,348026,348026,Nordi Mukiele,,,,
20/21,Desgarro fibrilar,2020-10-25,2020-11-02,9,2.0,348026,348026,Nordi Mukiele,,,,
19/20,Desgarro fibrilar,2019-11-10,2019-11-25,16,1.0,348026,348026,Nordi Mukiele,,,,
25/26,Lesión de talón,2026-04-20,2026-04-26,7,2.0,487469,487469,Vitinha,,,,
25/26,Golpe,2025-09-28,2025-09-30,3,,487469,487469,Vitinha,,,,
24/25,Lesión de tobillo,2024-09-06,2024-09-17,12,2.0,487469,487469,Vitinha,,,,
21/22,Coronavirus,2022-05-28,2022-06-06,10,2.0,487469,487469,Vitinha,,,,
19/20,Lesión muscular,2020-02-21,2020-03-16,25,4.0,487469,487469,Vitinha,,,,
25/26,Lesión de rodilla,2026-01-21,2026-04-15,85,16.0,350219,350219,Fabián Ruiz,,,,
25/26,Golpe de muslo,2025-10-02,2025-10-29,28,6.0,350219,350219,Fabián Ruiz,,,,
25/26,Herida menor,2025-09-26,2025-09-29,4,1.0,350219,350219,Fabián Ruiz,,,,
25/26,Problemas musculares,2025-09-01,2025-09-10,10,2.0,350219,350219,Fabián Ruiz,,,,
22/23,Molestias en el aductor,2022-11-05,2022-11-14,10,2.0,350219,350219,Fabián Ruiz,,,,
21/22,Coronavirus,2021-12-26,2021-12-29,4,,350219,350219,Fabián Ruiz,,,,
21/22,Lesión del aductor,2021-12-01,2022-01-08,39,6.0,350219,350219,Fabián Ruiz,,,,
21/22,Lesión desconocida,2021-11-23,2021-11-26,4,,350219,350219,Fabián Ruiz,,,,
21/22,Molestias en el aductor,2021-11-03,2021-11-05,3,1.0,350219,350219,Fabián Ruiz,,,,
20/21,Falta de condición física,2021-02-05,2021-02-07,3,1.0,350219,350219,Fabián Ruiz,,,,
20/21,Coronavirus,2021-01-16,2021-02-04,20,6.0,350219,350219,Fabián Ruiz,,,,
19/20,Gripe,2020-01-30,2020-02-05,7,1.0,350219,350219,Fabián Ruiz,,,,
18/19,Infección gripal,2019-03-16,2019-03-25,10,2.0,350219,350219,Fabián Ruiz,,,,
18/19,Lesión desconocida,2018-08-24,2018-08-31,8,1.0,350219,350219,Fabián Ruiz,,,,
17/18,Problemas del tendón de Aquiles,2017-11-26,2017-12-09,14,2.0,350219,350219,Fabián Ruiz,,,,
21/22,Lesión muscular,2022-01-06,2022-01-20,15,3.0,372246,372246,Carlos Soler,,,,
21/22,Lesión muscular,2021-09-20,2021-10-15,26,5.0,372246,372246,Carlos Soler,,,,
20/21,Desgarro fibrilar,2020-09-15,2020-10-01,17,3.0,372246,372246,Carlos Soler,,,,
19/20,Lesión muscular,2019-10-31,2019-11-21,22,3.0,372246,372246,Carlos Soler,,,,
19/20,Lesión de tobillo,2019-08-21,2019-10-18,59,9.0,372246,372246,Carlos Soler,,,,
17/18,Lesión de tobillo,2017-12-10,2018-01-26,48,9.0,372246,372246,Carlos Soler,,,,
24/25,Esguince de tobillo,2025-01-29,2025-02-24,27,7.0,810092,810092,Warren Zaïre-Emery,,,,
23/24,Esguince de la articulación del tobillo,2023-11-19,2023-12-06,18,5.0,810092,810092,Warren Zaïre-Emery,,,,
23/24,Lesión de rodilla,2023-11-22,2023-11-30,9,1.0,825437,825437,Ilyes Housni,,,,
25/26,Herida menor,2026-01-17,2026-01-20,4,1.0,182891,182891,Thomas Didillon-Hödl,,,,
21/22,Fractura de dedo,2022-03-02,2022-06-30,121,5.0,182891,182891,Thomas Didillon-Hödl,,,,
20/21,Lesión de tobillo,2021-04-15,2021-07-01,78,1.0,182891,182891,Thomas Didillon-Hödl,,,,
22/23,Lesión muscular,2023-03-31,2023-06-30,92,10.0,344596,344596,Malang Sarr,,,,
22/23,Lesión de cadera,2023-02-03,2023-02-18,16,3.0,344596,344596,Malang Sarr,,,,
19/20,Lesión de tobillo,2020-01-03,2020-01-20,18,3.0,344596,344596,Malang Sarr,,,,
19/20,Lesión de espalda,2019-08-12,2019-09-19,39,4.0,344596,344596,Malang Sarr,,,,
25/26,Lesión pélvica,2025-07-15,2025-08-25,42,2.0,543382,543382,Mohamed Camara,,,,
23/24,Lesión de rodilla,2024-02-19,2024-04-01,43,7.0,543382,543382,Mohamed Camara,,,,
23/24,Lesión en el muslo,2023-12-15,2023-12-25,11,1.0,543382,543382,Mohamed Camara,,,,
22/23,Lesión de tobillo,2023-03-03,2023-03-13,11,2.0,543382,543382,Mohamed Camara,,,,
21/22,Lesión en el muslo,2022-03-09,2022-03-19,11,2.0,543382,543382,Mohamed Camara,,,,
21/22,Coronavirus,2022-03-01,2022-03-04,4,1.0,543382,543382,Mohamed Camara,,,,
18/19,Estiramiento de banda,2019-02-12,2019-03-29,46,7.0,543382,543382,Mohamed Camara,,,,
24/25,Lesión en el pie,2024-08-21,2024-12-31,133,22.0,745178,745178,Edan Diop,,,,
23/24,Lesión en el pie,2023-08-01,2023-09-22,53,5.0,745178,745178,Edan Diop,,,,
25/26,Falta de condición física,2026-03-16,2026-04-03,19,2.0,810895,810895,Eliesse Ben Seghir,,,,
25/26,Lesión de tobillo,2026-01-18,2026-03-15,57,15.0,810895,810895,Eliesse Ben Seghir,,,,
23/24,Lesión de hombro,2023-10-30,2024-01-21,84,10.0,810895,810895,Eliesse Ben Seghir,,,,
23/24,Lesión de cadera,2023-08-20,2023-10-12,54,9.0,810895,810895,Eliesse Ben Seghir,,,,
23/24,Lesión en el muslo,2023-08-20,2023-10-12,54,9.0,810895,810895,Eliesse Ben Seghir,,,,
22/23,Enfermo,2023-03-03,2023-03-17,15,2.0,810895,810895,Eliesse Ben Seghir,,,,
25/26,Rotura del ligamento de la rodilla,2025-12-22,2026-08-01,223,22.0,165793,165793,Takumi Minamino,,,,
24/25,Enfermo,2025-01-08,2025-01-13,6,1.0,165793,165793,Takumi Minamino,,,,
23/24,Molestias en el aductor,2023-09-27,2023-10-04,8,1.0,165793,165793,Takumi Minamino,,,,
22/23,Problemas musculares,2022-08-05,2022-08-08,4,1.0,165793,165793,Takumi Minamino,,,,
21/22,Problemas en el muslo,2021-09-04,2021-09-13,10,2.0,165793,165793,Takumi Minamino,,,,
19/20,Problemas en el muslo,2019-12-13,2019-12-31,19,3.0,165793,165793,Takumi Minamino,,,,
17/18,Rotura del ligamento lateral interno,2017-08-20,2017-10-02,44,11.0,165793,165793,Takumi Minamino,,,,
14/15,Lesión del aductor,2015-02-16,2015-02-23,8,2.0,165793,165793,Takumi Minamino,,,,
12/13,Rotura del ligamento interno de la rodilla,2013-08-18,2013-09-24,38,6.0,165793,165793,Takumi Minamino,,,,
23/24,Problemas musculares,2024-05-15,2024-06-10,27,3.0,237662,237662,Breel Embolo,,,,
23/24,Rotura del ligamento cruzado,2023-08-07,2024-03-25,232,36.0,237662,237662,Breel Embolo,,,,
22/23,Lesión desconocida,2023-06-09,2023-06-20,12,2.0,237662,237662,Breel Embolo,,,,
22/23,Problemas de rodilla,2023-03-23,2023-05-08,47,8.0,237662,237662,Breel Embolo,,,,
21/22,Lesión en el muslo,2021-11-06,2021-12-01,26,4.0,237662,237662,Breel Embolo,,,,
21/22,Lesión en el muslo,2021-07-03,2021-09-06,66,6.0,237662,237662,Breel Embolo,,,,
20/21,Cuarentena,2021-01-18,2021-01-20,3,1.0,237662,237662,Breel Embolo,,,,
20/21,Problemas de tobillo,2020-09-08,2020-09-29,22,3.0,237662,237662,Breel Embolo,,,,
19/20,Hematoma en el tobillo,2020-05-24,2020-06-09,17,3.0,237662,237662,Breel Embolo,,,,
19/20,Desgarro fibrilar,2019-10-28,2019-11-20,24,6.0,237662,237662,Breel Embolo,,,,
19/20,Lesión en el pie,2019-05-31,2019-07-15,46,2.0,237662,237662,Breel Embolo,,,,
18/19,Fractura del pie,2018-11-12,2019-03-01,110,18.0,237662,237662,Breel Embolo,,,,
18/19,Lesión de hombro,2018-10-07,2018-10-15,9,1.0,237662,237662,Breel Embolo,,,,
17/18,Lesión muscular,2018-04-23,2018-05-10,18,2.0,237662,237662,Breel Embolo,,,,
17/18,Edema óseo,2017-03-02,2017-08-14,166,19.0,237662,237662,Breel Embolo,,,,
24/25,Lesión de tobillo,2024-08-04,2024-12-04,123,13.0,199321,199321,Rubén Blanco,,,,
20/21,Rotura del ligamento lateral externo,2021-03-08,2021-07-08,123,11.0,199321,199321,Rubén Blanco,,,,
19/20,Desgarro del tendón,2020-07-08,2020-10-30,115,10.0,199321,199321,Rubén Blanco,,,,
19/20,Problemas de rodilla,2019-11-20,2019-12-11,22,2.0,199321,199321,Rubén Blanco,,,,
18/19,Lesión muscular,2018-07-20,2018-08-20,32,1.0,199321,199321,Rubén Blanco,,,,
17/18,Lesión muscular,2018-05-17,2018-06-17,32,1.0,199321,199321,Rubén Blanco,,,,
