id_sofascore,match_date,competition,season,home_team_id_ss,away_team_id_ss,home_team_name,away_team_name,home_score,away_score,attendance,data_source
14053750,2026-01-11,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2972,2953,SC Telstar,AFC Ajax,2.0,3.0,,sofascore
14053747,2026-01-11,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2960,2977,Sparta Rotterdam,Heracles Almelo,2.0,0.0,,sofascore
14053793,2026-01-17,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2953,2979,AFC Ajax,Go Ahead Eagles,2.0,2.0,,sofascore
14053784,2026-01-17,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2971,2950,PEC Zwolle,AZ Alkmaar,3.0,1.0,,sofascore
14053772,2026-01-17,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2967,2972,Excelsior,SC Telstar,2.0,2.0,,sofascore
14053775,2026-01-17,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2957,2952,Fortuna Sittard,PSV Eindhoven,1.0,2.0,,sofascore
14053796,2026-01-17,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2947,2962,NAC Breda,NEC Nijmegen,3.0,4.0,,sofascore
14053790,2026-01-18,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2964,2951,SC Heerenveen,FC Groningen,0.0,2.0,,sofascore
14053778,2026-01-18,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2968,2948,FC Volendam,FC Utrecht,2.0,1.0,,sofascore
14053781,2026-01-18,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2977,2955,Heracles Almelo,FC Twente,0.0,2.0,,sofascore
14053787,2026-01-18,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2959,2960,Feyenoord,Sparta Rotterdam,3.0,4.0,,sofascore
15269642,2026-01-21,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2950,2967,AZ Alkmaar,Excelsior,1.0,1.0,,sofascore
14053811,2026-01-24,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2953,2968,AFC Ajax,FC Volendam,2.0,0.0,,sofascore
14053806,2026-01-24,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2962,2971,NEC Nijmegen,PEC Zwolle,2.0,1.0,,sofascore
14053624,2025-11-23,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2972,2948,SC Telstar,FC Utrecht,1.0,1.0,,sofascore
14053608,2025-11-23,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2959,2962,Feyenoord,NEC Nijmegen,2.0,4.0,,sofascore
14053611,2025-11-23,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2951,2971,FC Groningen,PEC Zwolle,2.0,2.0,,sofascore
14053658,2025-11-28,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2971,2964,PEC Zwolle,SC Heerenveen,2.0,1.0,,sofascore
14053633,2025-11-29,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2967,2947,Excelsior,NAC Breda,1.0,0.0,,sofascore
14053652,2025-11-29,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2957,2977,Fortuna Sittard,Heracles Almelo,1.0,1.0,,sofascore
14053645,2025-11-29,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2962,2960,NEC Nijmegen,Sparta Rotterdam,3.0,1.0,,sofascore
14053639,2025-11-30,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2952,2968,PSV Eindhoven,FC Volendam,3.0,0.0,,sofascore
14053655,2025-11-30,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2979,2948,Go Ahead Eagles,FC Utrecht,2.0,2.0,,sofascore
14053649,2025-11-30,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2972,2959,SC Telstar,Feyenoord,1.0,2.0,,sofascore
14053636,2025-11-30,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2955,2950,FC Twente,AZ Alkmaar,1.0,0.0,,sofascore
14053642,2025-12-02,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2953,2951,AFC Ajax,FC Groningen,2.0,0.0,,sofascore
14053661,2025-12-05,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2967,2951,Excelsior,FC Groningen,0.0,2.0,,sofascore
14053670,2025-12-06,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2964,2952,SC Heerenveen,PSV Eindhoven,0.0,2.0,,sofascore
14053680,2025-12-06,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2957,2953,Fortuna Sittard,AFC Ajax,1.0,3.0,,sofascore
14053686,2025-12-06,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2977,2972,Heracles Almelo,SC Telstar,1.0,1.0,,sofascore
14053664,2025-12-06,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2959,2971,Feyenoord,PEC Zwolle,6.0,1.0,,sofascore
14053676,2025-12-07,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2948,2955,FC Utrecht,FC Twente,1.0,1.0,,sofascore
14053683,2025-12-07,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2968,2962,FC Volendam,NEC Nijmegen,2.0,3.0,,sofascore
14053667,2025-12-07,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2950,2979,AZ Alkmaar,Go Ahead Eagles,2.0,2.0,,sofascore
14053673,2025-12-07,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2960,2947,Sparta Rotterdam,NAC Breda,1.0,0.0,,sofascore
14053698,2025-12-13,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2972,2962,SC Telstar,NEC Nijmegen,2.0,2.0,,sofascore
14053701,2025-12-13,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2951,2968,FC Groningen,FC Volendam,3.0,0.0,,sofascore
14053714,2025-12-13,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2952,2977,PSV Eindhoven,Heracles Almelo,4.0,3.0,,sofascore
14053695,2025-12-13,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2971,2957,PEC Zwolle,Fortuna Sittard,1.0,0.0,,sofascore
14053704,2025-12-14,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2960,2964,Sparta Rotterdam,SC Heerenveen,0.0,3.0,,sofascore
14053708,2025-12-14,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2955,2979,FC Twente,Go Ahead Eagles,2.0,0.0,,sofascore
14053692,2025-12-14,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2953,2959,AFC Ajax,Feyenoord,2.0,0.0,,sofascore
14053711,2025-12-14,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2947,2948,NAC Breda,FC Utrecht,1.0,1.0,,sofascore
14053689,2025-12-14,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2950,2967,AZ Alkmaar,Excelsior,,,,sofascore
14053788,2025-10-25,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2968,2977,FC Volendam,Heracles Almelo,3.0,0.0,,sofascore
14053794,2025-10-25,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2971,2962,PEC Zwolle,NEC Nijmegen,2.0,2.0,,sofascore
14053797,2025-10-26,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2955,2953,FC Twente,AFC Ajax,2.0,3.0,,sofascore
14053803,2025-10-26,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2959,2952,Feyenoord,PSV Eindhoven,2.0,3.0,,sofascore
14053805,2025-10-26,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2950,2948,AZ Alkmaar,FC Utrecht,4.0,1.0,,sofascore
14053800,2025-10-26,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2979,2967,Go Ahead Eagles,Excelsior,2.0,0.0,,sofascore
14053808,2025-10-31,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2952,2957,PSV Eindhoven,Fortuna Sittard,5.0,2.0,,sofascore
14053816,2025-11-01,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2953,2964,AFC Ajax,SC Heerenveen,1.0,1.0,,sofascore
14053812,2025-11-01,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2947,2979,NAC Breda,Go Ahead Eagles,1.0,0.0,,sofascore
14053810,2025-11-01,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2959,2968,Feyenoord,FC Volendam,3.0,1.0,,sofascore
14053814,2025-11-01,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2972,2967,SC Telstar,Excelsior,2.0,2.0,,sofascore
14053818,2025-11-02,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2977,2971,Heracles Almelo,PEC Zwolle,8.0,2.0,,sofascore
14053820,2025-11-02,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2951,2955,FC Groningen,FC Twente,1.0,1.0,,sofascore
14053821,2025-11-02,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2960,2950,Sparta Rotterdam,AZ Alkmaar,0.0,1.0,,sofascore
14053823,2025-11-02,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2948,2962,FC Utrecht,NEC Nijmegen,1.0,0.0,,sofascore
14053825,2025-11-07,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2955,2972,FC Twente,SC Telstar,0.0,0.0,,sofascore
14053582,2025-11-08,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2967,2977,Excelsior,Heracles Almelo,1.0,2.0,,sofascore
14053586,2025-11-08,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2968,2947,FC Volendam,NAC Breda,2.0,1.0,,sofascore
14053588,2025-11-08,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2957,2964,Fortuna Sittard,SC Heerenveen,2.0,0.0,,sofascore
14053591,2025-11-08,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2971,2960,PEC Zwolle,Sparta Rotterdam,1.0,0.0,,sofascore
14053593,2025-11-09,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2948,2953,FC Utrecht,AFC Ajax,2.0,1.0,,sofascore
14053599,2025-11-09,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2962,2951,NEC Nijmegen,FC Groningen,2.0,0.0,,sofascore
14053596,2025-11-09,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2950,2952,AZ Alkmaar,PSV Eindhoven,1.0,5.0,,sofascore
14053602,2025-11-09,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2979,2959,Go Ahead Eagles,Feyenoord,2.0,1.0,,sofascore
14053630,2025-11-22,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2947,2952,NAC Breda,PSV Eindhoven,0.0,1.0,,sofascore
14053627,2025-11-22,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2968,2955,FC Volendam,FC Twente,1.0,1.0,,sofascore
14053605,2025-11-22,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2953,2967,AFC Ajax,Excelsior,1.0,2.0,,sofascore
14053620,2025-11-22,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2960,2957,Sparta Rotterdam,Fortuna Sittard,1.0,1.0,,sofascore
14053617,2025-11-22,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2977,2979,Heracles Almelo,Go Ahead Eagles,4.0,2.0,,sofascore
14053614,2025-11-23,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2964,2950,SC Heerenveen,AZ Alkmaar,3.0,1.0,,sofascore
14053713,2025-09-26,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2955,2957,FC Twente,Fortuna Sittard,3.0,2.0,,sofascore
14053718,2025-09-27,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2953,2947,AFC Ajax,NAC Breda,2.0,1.0,,sofascore
14053721,2025-09-27,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2968,2971,FC Volendam,PEC Zwolle,2.0,1.0,,sofascore
14053724,2025-09-27,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2967,2952,Excelsior,PSV Eindhoven,1.0,2.0,,sofascore
14053730,2025-09-27,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2977,2960,Heracles Almelo,Sparta Rotterdam,3.0,0.0,,sofascore
14053727,2025-09-28,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2962,2950,NEC Nijmegen,AZ Alkmaar,2.0,1.0,,sofascore
14053733,2025-09-28,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2948,2964,FC Utrecht,SC Heerenveen,2.0,2.0,,sofascore
14053715,2025-09-28,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2951,2959,FC Groningen,Feyenoord,0.0,1.0,,sofascore
14053735,2025-09-28,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2972,2979,SC Telstar,Go Ahead Eagles,4.0,2.0,,sofascore
14053737,2025-10-03,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2947,2951,NAC Breda,FC Groningen,1.0,2.0,,sofascore
14053740,2025-10-04,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2960,2953,Sparta Rotterdam,AFC Ajax,3.0,3.0,,sofascore
14053743,2025-10-04,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2957,2968,Fortuna Sittard,FC Volendam,1.0,0.0,,sofascore
14053746,2025-10-04,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2971,2952,PEC Zwolle,PSV Eindhoven,0.0,4.0,,sofascore
14053749,2025-10-04,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2964,2967,SC Heerenveen,Excelsior,2.0,1.0,,sofascore
14053752,2025-10-05,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2955,2977,FC Twente,Heracles Almelo,2.0,1.0,,sofascore
14053755,2025-10-05,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2959,2948,Feyenoord,FC Utrecht,3.0,2.0,,sofascore
14053757,2025-10-05,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2950,2972,AZ Alkmaar,SC Telstar,2.0,1.0,,sofascore
14053760,2025-10-05,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2979,2962,Go Ahead Eagles,NEC Nijmegen,1.0,1.0,,sofascore
14053780,2025-10-18,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2962,2955,NEC Nijmegen,FC Twente,3.0,3.0,,sofascore
14053768,2025-10-18,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2948,2968,FC Utrecht,FC Volendam,3.0,1.0,,sofascore
14053765,2025-10-18,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2952,2979,PSV Eindhoven,Go Ahead Eagles,2.0,1.0,,sofascore
14053773,2025-10-18,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2947,2971,NAC Breda,PEC Zwolle,2.0,2.0,,sofascore
14053771,2025-10-18,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2953,2950,AFC Ajax,AZ Alkmaar,0.0,2.0,,sofascore
14046018,2025-10-19,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2972,2964,SC Telstar,SC Heerenveen,2.0,3.0,,sofascore
14053777,2025-10-19,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2967,2957,Excelsior,Fortuna Sittard,1.0,0.0,,sofascore
14046017,2025-10-19,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2951,2960,FC Groningen,Sparta Rotterdam,0.0,2.0,,sofascore
14053762,2025-10-19,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2977,2959,Heracles Almelo,Feyenoord,0.0,7.0,,sofascore
14053783,2025-10-24,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2964,2947,SC Heerenveen,NAC Breda,3.0,3.0,,sofascore
14053786,2025-10-25,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2957,2951,Fortuna Sittard,FC Groningen,1.0,2.0,,sofascore
14053791,2025-10-25,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2960,2972,Sparta Rotterdam,SC Telstar,1.0,0.0,,sofascore
14053632,2025-08-24,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2953,2977,AFC Ajax,Heracles Almelo,2.0,0.0,,sofascore
14053634,2025-08-29,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2951,2977,FC Groningen,Heracles Almelo,4.0,0.0,,sofascore
14053637,2025-08-30,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2968,2953,FC Volendam,AFC Ajax,1.0,1.0,,sofascore
14053640,2025-08-30,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2964,2979,SC Heerenveen,Go Ahead Eagles,2.0,2.0,,sofascore
14053643,2025-08-30,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2952,2972,PSV Eindhoven,SC Telstar,0.0,2.0,,sofascore
14053646,2025-08-30,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2967,2955,Excelsior,FC Twente,1.0,0.0,,sofascore
14053648,2025-08-31,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2957,2962,Fortuna Sittard,NEC Nijmegen,3.0,2.0,,sofascore
14053654,2025-08-31,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2971,2948,PEC Zwolle,FC Utrecht,0.0,2.0,,sofascore
14053651,2025-08-31,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2960,2959,Sparta Rotterdam,Feyenoord,0.0,4.0,,sofascore
14053657,2025-08-31,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2947,2950,NAC Breda,AZ Alkmaar,0.0,1.0,,sofascore
14053660,2025-09-13,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2953,2971,AFC Ajax,PEC Zwolle,3.0,1.0,,sofascore
14053662,2025-09-13,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2962,2952,NEC Nijmegen,PSV Eindhoven,3.0,5.0,,sofascore
14053665,2025-09-13,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2979,2968,Go Ahead Eagles,FC Volendam,3.0,0.0,,sofascore
14053668,2025-09-13,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2955,2947,FC Twente,NAC Breda,2.0,2.0,,sofascore
14053671,2025-09-13,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2959,2964,Feyenoord,SC Heerenveen,1.0,0.0,,sofascore
14053674,2025-09-14,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2967,2960,Excelsior,Sparta Rotterdam,0.0,1.0,,sofascore
14053677,2025-09-14,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2948,2951,FC Utrecht,FC Groningen,0.0,1.0,,sofascore
14053679,2025-09-14,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2977,2950,Heracles Almelo,AZ Alkmaar,1.0,2.0,,sofascore
14053682,2025-09-14,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2972,2957,SC Telstar,Fortuna Sittard,1.0,3.0,,sofascore
14053685,2025-09-17,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2959,2957,Feyenoord,Fortuna Sittard,2.0,0.0,,sofascore
14053688,2025-09-19,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2960,2955,Sparta Rotterdam,FC Twente,1.0,5.0,,sofascore
14053690,2025-09-20,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2968,2967,FC Volendam,Excelsior,1.0,2.0,,sofascore
14053693,2025-09-20,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2951,2972,FC Groningen,SC Telstar,2.0,0.0,,sofascore
14053696,2025-09-20,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2957,2948,Fortuna Sittard,FC Utrecht,1.0,0.0,,sofascore
14053699,2025-09-20,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2947,2977,NAC Breda,Heracles Almelo,2.0,1.0,,sofascore
14053702,2025-09-21,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2971,2979,PEC Zwolle,Go Ahead Eagles,0.0,2.0,,sofascore
14053707,2025-09-21,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2964,2962,SC Heerenveen,NEC Nijmegen,3.0,2.0,,sofascore
14053705,2025-09-21,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2952,2953,PSV Eindhoven,AFC Ajax,2.0,2.0,,sofascore
14053710,2025-09-21,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2950,2959,AZ Alkmaar,Feyenoord,3.0,3.0,,sofascore
14468218,2025-09-24,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2950,2971,AZ Alkmaar,PEC Zwolle,2.0,2.0,,sofascore
14053578,2025-08-08,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2957,2979,Fortuna Sittard,Go Ahead Eagles,2.0,2.0,,sofascore
14053579,2025-08-09,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2962,2967,NEC Nijmegen,Excelsior,5.0,0.0,,sofascore
14053580,2025-08-09,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2959,2947,Feyenoord,NAC Breda,2.0,0.0,,sofascore
14053581,2025-08-09,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2964,2968,SC Heerenveen,FC Volendam,1.0,1.0,,sofascore
14053583,2025-08-09,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2952,2960,PSV Eindhoven,Sparta Rotterdam,6.0,1.0,,sofascore
14053584,2025-08-10,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2971,2955,PEC Zwolle,FC Twente,1.0,0.0,,sofascore
14053585,2025-08-10,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2950,2951,AZ Alkmaar,FC Groningen,4.0,1.0,,sofascore
14053587,2025-08-10,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2953,2972,AFC Ajax,SC Telstar,2.0,0.0,,sofascore
14053590,2025-08-10,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2948,2977,FC Utrecht,Heracles Almelo,4.0,0.0,,sofascore
14053592,2025-08-15,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2972,2971,SC Telstar,PEC Zwolle,0.0,2.0,,sofascore
14053594,2025-08-16,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2967,2959,Excelsior,Feyenoord,1.0,2.0,,sofascore
14046019,2025-08-16,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2977,2962,Heracles Almelo,NEC Nijmegen,1.0,4.0,,sofascore
14046020,2025-08-16,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2951,2964,FC Groningen,SC Heerenveen,2.0,1.0,,sofascore
14053598,2025-08-17,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2979,2953,Go Ahead Eagles,AFC Ajax,2.0,2.0,,sofascore
14053601,2025-08-17,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2960,2948,Sparta Rotterdam,FC Utrecht,2.0,1.0,,sofascore
14053603,2025-08-17,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2955,2952,FC Twente,PSV Eindhoven,0.0,2.0,,sofascore
14053606,2025-08-17,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2968,2950,FC Volendam,AZ Alkmaar,2.0,2.0,,sofascore
14053609,2025-08-17,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2947,2957,NAC Breda,Fortuna Sittard,2.0,1.0,,sofascore
14053612,2025-08-23,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2979,2960,Go Ahead Eagles,Sparta Rotterdam,0.0,3.0,,sofascore
14053615,2025-08-23,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2952,2951,PSV Eindhoven,FC Groningen,4.0,2.0,,sofascore
14053618,2025-08-23,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2972,2968,SC Telstar,FC Volendam,2.0,2.0,,sofascore
14053621,2025-08-24,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2964,2955,SC Heerenveen,FC Twente,1.0,2.0,,sofascore
14053623,2025-08-24,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2950,2971,AZ Alkmaar,PEC Zwolle,,,,sofascore
14053629,2025-08-24,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2962,2947,NEC Nijmegen,NAC Breda,3.0,0.0,,sofascore
14053626,2025-08-24,VriendenLoterij Eredivisie,VriendenLoterij Eredivisie 25/26,2948,2967,FC Utrecht,Excelsior,4.0,1.0,,sofascore
