match_id_ss,player_id_ss,player_name,team_id_ss,minute,x,y,xg,result,shot_type,situation,data_source
14065236,1121923,Antonio Nusa,36360,9,23.8,47.2,0.0491,save,right-foot,assisted,sofascore
14065236,1407524,Ibrahim Maza,2681,7,9.7,66.2,0.0237,block,right-foot,set-piece,sofascore
14065236,1133743,Rômulo,36360,3,13.6,65.0,0.1165,miss,right-foot,fast-break,sofascore
14065236,1407524,Ibrahim Maza,2681,3,15.0,55.0,0.1709,block,right-foot,regular,sofascore
14065236,280609,Patrik Schick,2681,3,14.4,45.2,0.1492,block,left-foot,assisted,sofascore
14065246,1888501,Abdoulie Ceesay,2526,90,26.9,46.8,0.0194,block,right-foot,assisted,sofascore
14065246,1002461,Joel Chima Fujita,2526,90,25.9,47.7,0.0118,save,right-foot,regular,sofascore
14065246,138126,Phillipp Mwene,2556,90,18.3,45.7,0.0449,miss,left-foot,throw-in-set-piece,sofascore
14065246,1888501,Abdoulie Ceesay,2526,87,7.7,63.2,0.2481,goal,right-foot,assisted,sofascore
14065246,861850,Martijn Kaars,2526,74,10.8,56.2,0.1227,save,right-foot,assisted,sofascore
14065246,57627,Karol Mets,2526,67,7.1,47.4,0.1049,block,head,corner,sofascore
14065246,822340,Phillip Tietz,2556,65,16.4,37.3,0.046,miss,right-foot,assisted,sofascore
14065246,138126,Phillipp Mwene,2556,65,8.8,41.1,0.2005,save,right-foot,throw-in-set-piece,sofascore
14065246,822340,Phillip Tietz,2556,65,6.0,52.6,0.184,post,head,throw-in-set-piece,sofascore
14065246,888854,Connor Metcalfe,2526,63,20.1,65.6,0.0336,miss,left-foot,assisted,sofascore
14065246,1028307,Kaishu Sano,2556,60,25.2,48.1,0.0347,block,right-foot,corner,sofascore
14065246,138126,Phillipp Mwene,2556,52,8.5,36.2,0.0963,block,right-foot,regular,sofascore
14065246,352544,Sheraldo Becker,2556,52,3.8,42.1,0.2559,save,head,assisted,sofascore
14065246,327755,Nadiem Amiri,2556,48,3.0,38.7,0.2067,save,right-foot,assisted,sofascore
14065246,138126,Phillipp Mwene,2556,40,7.6,50.3,0.7585,goal,left-foot,assisted,sofascore
14065246,355486,Stefan Posch,2556,37,8.9,45.7,0.0637,save,head,corner,sofascore
14065246,327755,Nadiem Amiri,2556,31,13.9,67.5,0.0315,block,right-foot,corner,sofascore
14065246,97926,Danny da Costa,2556,31,9.9,44.0,0.0289,miss,head,corner,sofascore
14065246,822340,Phillip Tietz,2556,30,13.9,55.2,0.0681,block,left-foot,regular,sofascore
14065246,327755,Nadiem Amiri,2556,30,12.0,56.4,0.1764,block,right-foot,regular,sofascore
14065246,327755,Nadiem Amiri,2556,30,14.1,53.0,0.0706,block,right-foot,assisted,sofascore
14065246,327755,Nadiem Amiri,2556,16,12.4,54.1,0.096,block,left-foot,assisted,sofascore
14065246,181581,Jackson Irvine,2526,13,7.9,58.3,0.1271,miss,right-foot,set-piece,sofascore
14065246,873347,Lars Ritzka,2526,10,13.5,45.4,0.0513,miss,right-foot,throw-in-set-piece,sofascore
14065246,822340,Phillip Tietz,2556,6,15.6,52.8,0.2406,goal,right-foot,assisted,sofascore
14065246,1125024,Tomoya Ando,2526,4,8.0,54.2,0.0696,miss,head,corner,sofascore
14065246,253469,Hauke Wahl,2526,4,12.3,55.4,0.0497,miss,right-foot,corner,sofascore
14065243,259803,Haris Tabaković,2527,88,15.1,44.4,0.5328,goal,right-foot,assisted,sofascore
14065243,799046,Waldemar Anton,2673,88,8.9,55.6,0.0546,miss,head,set-piece,sofascore
14065243,1048650,Rocco Reitz,2527,85,13.8,54.4,0.1671,miss,left-foot,assisted,sofascore
14065243,990209,Yannick Engelhardt,2527,81,22.6,49.7,0.0413,miss,right-foot,regular,sofascore
14065243,954076,Fábio Silva,2673,79,13.9,56.8,0.1355,miss,right-foot,fast-break,sofascore
14065243,1048650,Rocco Reitz,2527,78,9.4,43.0,0.0874,block,right-foot,assisted,sofascore
14065243,133908,Marcel Sabitzer,2673,76,26.7,49.1,0.0503,miss,right-foot,free-kick,sofascore
14065243,1861666,Samuele Inacio,2673,72,14.1,37.2,0.1069,miss,right-foot,fast-break,sofascore
14065243,95381,Kevin Stöger,2527,53,12.0,39.3,0.0894,save,left-foot,assisted,sofascore
14065243,226978,Julian Brandt,2673,52,12.8,32.7,0.0652,miss,left-foot,assisted,sofascore
14065243,259803,Haris Tabaković,2527,48,3.7,49.1,0.3192,miss,right-foot,assisted,sofascore
14065243,1861666,Samuele Inacio,2673,45,13.9,49.3,0.0733,save,right-foot,assisted,sofascore
14065243,990209,Yannick Engelhardt,2527,42,2.4,55.6,0.3794,miss,head,corner,sofascore
14065243,259803,Haris Tabaković,2527,32,3.8,54.0,0.2765,save,right-foot,assisted,sofascore
14065243,990209,Yannick Engelhardt,2527,29,5.1,45.8,0.1817,miss,head,throw-in-set-piece,sofascore
14065243,1002920,Joe Scally,2527,19,15.3,27.9,0.0382,save,right-foot,regular,sofascore
14065243,95381,Kevin Stöger,2527,19,12.0,40.9,0.0769,block,right-foot,assisted,sofascore
14065243,95381,Kevin Stöger,2527,7,16.6,28.8,0.0144,block,left-foot,regular,sofascore
14065240,569784,Maximilian Eggestein,2538,90,16.2,43.5,0.1455,miss,right-foot,fast-break,sofascore
14065240,1518931,Johan Manzambi,2538,90,4.1,58.2,0.2296,miss,right-foot,regular,sofascore
14065240,1518931,Johan Manzambi,2538,90,10.6,61.2,0.074,save,left-foot,assisted,sofascore
14065240,576266,Philipp Lienhart,2538,86,5.5,55.4,0.1233,miss,head,corner,sofascore
14065240,1180758,Adam Daghim,2524,77,14.5,72.4,0.0448,miss,left-foot,fast-break,sofascore
14065240,841947,Lovro Majer,2524,76,18.5,39.3,0.0297,miss,right-foot,regular,sofascore
14065240,576266,Philipp Lienhart,2538,75,10.5,46.6,0.0548,goal,head,throw-in-set-piece,sofascore
14065240,1127790,Dženan Pejčinović,2524,61,13.4,49.8,0.1812,save,right-foot,assisted,sofascore
14065240,1518931,Johan Manzambi,2538,60,13.3,35.4,0.0299,miss,right-foot,assisted,sofascore
14065240,1184855,Konstantinos Koulierakis,2524,55,5.2,44.4,0.1232,goal,head,corner,sofascore
14065240,1127790,Dženan Pejčinović,2524,55,14.7,62.7,0.0514,block,right-foot,fast-break,sofascore
14065240,1180758,Adam Daghim,2524,51,20.3,44.6,0.0579,save,left-foot,assisted,sofascore
14065240,1127790,Dženan Pejčinović,2524,47,18.1,46.9,0.0447,miss,left-foot,assisted,sofascore
14065240,1173172,Jeanuël Belocian,2524,46,22.5,45.6,0.0444,miss,left-foot,regular,sofascore
14065240,142231,Christian Günter,2538,43,22.6,37.2,0.0245,block,left-foot,assisted,sofascore
14065240,1180758,Adam Daghim,2524,42,12.5,50.7,0.0333,miss,head,assisted,sofascore
14065240,1180758,Adam Daghim,2524,33,14.1,67.6,0.0393,block,left-foot,assisted,sofascore
14065240,569784,Maximilian Eggestein,2538,26,7.4,52.6,0.1186,block,head,set-piece,sofascore
14065240,1020422,Yuito Suzuki,2538,23,8.0,69.1,0.0561,block,right-foot,assisted,sofascore
14065240,987504,Patrick Wimmer,2524,23,17.4,37.6,0.0542,miss,left-foot,fast-break,sofascore
14065240,171961,Vincenzo Grifo,2538,21,21.8,46.4,0.0488,save,right-foot,assisted,sofascore
14065240,1127790,Dženan Pejčinović,2524,16,20.4,40.5,0.0853,save,left-foot,fast-break,sofascore
14065240,171961,Vincenzo Grifo,2538,12,22.8,67.9,0.0519,miss,right-foot,free-kick,sofascore
14065240,105734,Christian Eriksen,2524,9,18.7,66.9,0.034,post,right-foot,assisted,sofascore
14065245,1146148,Jean-Mattéo Bahoya,2674,88,13.8,42.7,0.0683,miss,right-foot,assisted,sofascore
