player_id_tm,player_name,season,injury_type,date_from,date_until,days_absent,matches_missed,club_name,club_id_tm,club_slug,squad_team_slug,player_id
476352,Renan Lodi,24/25,Lesión desconocida,2025-01-27,2025-02-21,26.0,5.0,,,,,476352.0
476352,Renan Lodi,23/24,Lesión en el pie,2024-05-16,2024-05-19,4.0,1.0,,,,,476352.0
476352,Renan Lodi,21/22,Lumbalgia,2021-11-27,2021-11-29,3.0,1.0,,,,,476352.0
476352,Renan Lodi,20/21,Lesión muscular,2021-04-30,2021-05-03,4.0,1.0,,,,,476352.0
476352,Renan Lodi,20/21,Lesión de espalda,2020-12-05,2020-12-08,4.0,1.0,,,,,476352.0
476352,Renan Lodi,20/21,Traumatismo,2020-10-15,2020-10-18,4.0,1.0,,,,,476352.0
476352,Renan Lodi,19/20,Coronavirus,2020-05-08,2020-05-15,8.0,,,,,,476352.0
476352,Renan Lodi,19/20,Lesión muscular,2020-03-05,2020-03-08,4.0,1.0,,,,,476352.0
618809,Manu Sánchez,20/21,Lesión muscular,2020-11-19,2020-12-01,13.0,3.0,,,,,618809.0
446106,Juan Manuel Sanabria,21/22,Coronavirus,2021-08-01,2021-08-06,6.0,1.0,,,,,446106.0
446106,Juan Manuel Sanabria,20/21,Falta de condición física,2021-03-10,2021-03-14,5.0,1.0,,,,,446106.0
446106,Juan Manuel Sanabria,20/21,Lesión muscular,2021-02-21,2021-03-09,17.0,3.0,,,,,446106.0
282411,Marcos Llorente,25/26,Lesión en el muslo,2025-11-22,2025-12-21,30.0,7.0,,,,,282411.0
282411,Marcos Llorente,24/25,Lesión en el muslo,2024-10-03,2024-11-03,32.0,7.0,,,,,282411.0
282411,Marcos Llorente,22/23,Lesión muscular,2023-04-03,2023-07-30,119.0,10.0,,,,,282411.0
282411,Marcos Llorente,21/22,Lesión muscular,2022-01-15,2022-02-11,28.0,3.0,,,,,282411.0
282411,Marcos Llorente,21/22,Estiramiento de los músculos de los muslos y los glúteos,2021-12-20,2022-01-03,15.0,2.0,,,,,282411.0
282411,Marcos Llorente,21/22,Lesión muscular,2021-10-24,2021-11-08,16.0,5.0,,,,,282411.0
282411,Marcos Llorente,21/22,Lesión muscular,2021-10-22,2022-02-13,115.0,12.0,,,,,282411.0
282411,Marcos Llorente,21/22,Lesión en el muslo,2021-10-03,2021-10-18,16.0,2.0,,,,,282411.0
282411,Marcos Llorente,18/19,Lesión del aductor,2019-02-07,2019-03-18,40.0,9.0,,,,,282411.0
282411,Marcos Llorente,18/19,Lesión del aductor,2019-01-01,2019-01-21,21.0,6.0,,,,,282411.0
282411,Marcos Llorente,17/18,Lesión de hombro,2018-01-12,2018-01-15,4.0,1.0,,,,,282411.0
95810,Kieran Trippier,25/26,Problemas en el muslo,2025-11-21,2026-01-04,45.0,11.0,,,,,95810.0
95810,Kieran Trippier,25/26,Enfermo,2025-10-31,2025-11-04,5.0,1.0,,,,,95810.0
95810,Kieran Trippier,24/25,Lesión en el muslo,2024-10-14,2024-11-25,43.0,5.0,,,,,95810.0
95810,Kieran Trippier,23/24,Lesión en el gemelo,2024-03-02,2024-05-10,70.0,11.0,,,,,95810.0
95810,Kieran Trippier,23/24,Lesión inguinal,2023-12-26,2024-01-05,11.0,1.0,,,,,95810.0
95810,Kieran Trippier,21/22,Fractura metatarsiana,2022-02-13,2022-05-01,78.0,14.0,,,,,95810.0
95810,Kieran Trippier,21/22,Lesión de hombro,2021-11-08,2021-12-10,33.0,7.0,,,,,95810.0
95810,Kieran Trippier,19/20,Distensión inguinal,2020-01-16,2020-02-20,36.0,7.0,,,,,95810.0
95810,Kieran Trippier,18/19,Estiramiento de los músculos de los muslos y los glúteos,2019-03-03,2019-03-22,20.0,2.0,,,,,95810.0
95810,Kieran Trippier,18/19,Distensión inguinal,2018-11-10,2018-12-13,34.0,7.0,,,,,95810.0
95810,Kieran Trippier,18/19,Contusión,2018-08-01,2018-08-17,17.0,1.0,,,,,95810.0
95810,Kieran Trippier,17/18,Lesión de tobillo,2017-08-05,2017-08-19,15.0,1.0,,,,,95810.0
76061,Sime Vrsaljko,22/23,Lesión en el muslo,2022-10-14,2022-10-24,11.0,2.0,,,,,76061.0
76061,Sime Vrsaljko,22/23,Gripe,2022-10-09,2022-10-10,2.0,1.0,,,,,76061.0
76061,Sime Vrsaljko,22/23,Lesión muscular,2022-08-03,2022-09-07,36.0,7.0,,,,,76061.0
76061,Sime Vrsaljko,21/22,Lesión muscular,2022-03-07,2022-04-01,26.0,5.0,,,,,76061.0
76061,Sime Vrsaljko,21/22,Fractura facial,2021-12-08,2021-12-31,24.0,3.0,,,,,76061.0
76061,Sime Vrsaljko,21/22,Lesión muscular,2021-05-12,2021-10-25,167.0,5.0,,,,,76061.0
76061,Sime Vrsaljko,19/20,Coronavirus,2020-08-10,2020-08-22,13.0,1.0,,,,,76061.0
76061,Sime Vrsaljko,19/20,Lesión de rodilla,2020-06-03,2020-12-08,189.0,34.0,,,,,76061.0
76061,Sime Vrsaljko,18/19,Operación de rodilla,2019-01-20,2019-11-13,298.0,48.0,,,,,76061.0
76061,Sime Vrsaljko,18/19,Lesión desconocida,2018-11-18,2018-11-28,11.0,1.0,,,,,76061.0
76061,Sime Vrsaljko,18/19,Problemas de rodilla,2018-09-11,2018-10-04,24.0,6.0,,,,,76061.0
76061,Sime Vrsaljko,17/18,Problemas del tendón de Aquiles,2018-03-27,2018-04-07,12.0,2.0,,,,,76061.0
76061,Sime Vrsaljko,17/18,Problemas de espalda,2017-11-20,2017-11-27,8.0,2.0,,,,,76061.0
76061,Sime Vrsaljko,17/18,Lesión en el muslo,2017-10-09,2017-10-16,8.0,1.0,,,,,76061.0
76061,Sime Vrsaljko,17/18,Lesión en el pie,2017-09-07,2017-09-21,15.0,4.0,,,,,76061.0
388545,Ricard Sánchez,25/26,Lesión desconocida,2025-09-28,2025-11-15,49.0,5.0,,,,,388545.0
388545,Ricard Sánchez,21/22,Lesión de tobillo,2021-08-14,2021-08-30,17.0,3.0,,,,,388545.0
230784,Thomas Partey,25/26,Pubis,2026-01-31,2026-02-16,17.0,3.0,,,,,230784.0
230784,Thomas Partey,25/26,Lesión muscular,2025-12-05,2026-01-05,32.0,5.0,,,,,230784.0
230784,Thomas Partey,24/25,Lesión muscular,2024-11-28,2024-12-03,6.0,1.0,,,,,230784.0
230784,Thomas Partey,23/24,Lesión en el muslo,2023-11-09,2024-02-29,113.0,25.0,,,,,230784.0
230784,Thomas Partey,23/24,Lesión inguinal,2023-09-02,2023-10-03,32.0,8.0,,,,,230784.0
230784,Thomas Partey,22/23,Traumatismo,2022-09-22,2022-09-30,9.0,2.0,,,,,230784.0
230784,Thomas Partey,22/23,Problemas en el muslo,2022-08-25,2022-09-15,22.0,4.0,,,,,230784.0
230784,Thomas Partey,21/22,Lesión desconocida,2022-04-04,2022-07-25,113.0,13.0,,,,,230784.0
230784,Thomas Partey,21/22,Lesión muscular,2022-02-14,2022-02-22,9.0,,,,,,230784.0
230784,Thomas Partey,21/22,Lesión de tobillo,2021-07-29,2021-08-30,33.0,4.0,,,,,230784.0
230784,Thomas Partey,20/21,Lesión en el muslo,2021-02-04,2021-02-22,19.0,3.0,,,,,230784.0
230784,Thomas Partey,20/21,Lesión de cadera,2020-12-03,2021-01-11,40.0,10.0,,,,,230784.0
230784,Thomas Partey,20/21,Lesión muscular,2020-11-09,2020-12-03,25.0,6.0,,,,,230784.0
230784,Thomas Partey,19/20,Lesión en el muslo,2019-09-09,2019-09-16,8.0,1.0,,,,,230784.0
230784,Thomas Partey,15/16,Lesión en el muslo,2016-02-08,2016-03-07,29.0,5.0,,,,,230784.0
318077,Lucas Torreira,24/25,Gripe,2025-06-05,2025-06-07,3.0,1.0,,,,,318077.0
318077,Lucas Torreira,24/25,Descanso,2025-05-23,2025-05-31,9.0,2.0,,,,,318077.0
318077,Lucas Torreira,23/24,Distorsión de banda interna,2023-07-05,2023-08-03,30.0,2.0,,,,,318077.0
318077,Lucas Torreira,21/22,Lesión de los músculos abdominales,2022-04-21,2022-04-25,5.0,1.0,,,,,318077.0
318077,Lucas Torreira,21/22,Lesión desconocida,2022-02-20,2022-02-25,6.0,,,,,,318077.0
318077,Lucas Torreira,21/22,Coronavirus,2022-01-25,2022-02-03,10.0,2.0,,,,,318077.0
318077,Lucas Torreira,20/21,Coronavirus,2020-11-19,2020-11-30,12.0,3.0,,,,,318077.0
318077,Lucas Torreira,19/20,Lesión de tobillo,2020-03-03,2020-07-03,123.0,6.0,,,,,318077.0
318077,Lucas Torreira,19/20,Enfermo,2020-02-17,2020-02-21,5.0,1.0,,,,,318077.0
318077,Lucas Torreira,19/20,Golpe,2020-01-12,2020-01-17,6.0,,,,,,318077.0
318077,Lucas Torreira,18/19,Descanso,2019-05-11,2019-05-13,3.0,1.0,,,,,318077.0
318077,Lucas Torreira,18/19,Descanso,2018-12-12,2018-12-14,3.0,1.0,,,,,318077.0
318077,Lucas Torreira,18/19,Descanso,2018-11-28,2018-11-30,3.0,1.0,,,,,318077.0
318077,Lucas Torreira,18/19,Lesión de rodilla,2018-09-21,2018-09-22,2.0,,,,,,318077.0
318077,Lucas Torreira,18/19,Lesión en el gemelo,2018-09-09,2018-09-14,6.0,,,,,,318077.0
127189,Geoffrey Kondogbia,25/26,Golpe de muslo,2026-04-03,,21.0,3.0,,,,,127189.0
127189,Geoffrey Kondogbia,25/26,Lesión en el gemelo,2025-09-21,2025-11-07,48.0,10.0,,,,,127189.0
127189,Geoffrey Kondogbia,25/26,Traumatismo,2025-08-16,2025-09-11,27.0,2.0,,,,,127189.0
127189,Geoffrey Kondogbia,24/25,Lesión muscular,2025-05-10,2025-06-02,24.0,2.0,,,,,127189.0
127189,Geoffrey Kondogbia,24/25,Lesión en el gemelo,2025-01-03,2025-02-07,36.0,6.0,,,,,127189.0
127189,Geoffrey Kondogbia,23/24,Lesión muscular,2024-01-28,2024-02-14,18.0,2.0,,,,,127189.0
127189,Geoffrey Kondogbia,23/24,Golpe,2023-12-05,2023-12-16,12.0,2.0,,,,,127189.0
127189,Geoffrey Kondogbia,23/24,Molestias en el aductor,2023-09-22,2023-10-07,16.0,3.0,,,,,127189.0
127189,Geoffrey Kondogbia,23/24,Lesión de rodilla,2023-08-19,2023-09-13,26.0,3.0,,,,,127189.0
127189,Geoffrey Kondogbia,22/23,Tirón muscular,2022-11-07,2022-12-01,25.0,2.0,,,,,127189.0
127189,Geoffrey Kondogbia,21/22,Lesión muscular,2022-02-28,2022-03-14,15.0,2.0,,,,,127189.0
127189,Geoffrey Kondogbia,21/22,Lesión muscular,2022-01-15,2022-02-11,28.0,3.0,,,,,127189.0
127189,Geoffrey Kondogbia,21/22,Lesión muscular,2021-10-28,2021-11-05,9.0,3.0,,,,,127189.0
127189,Geoffrey Kondogbia,21/22,Esguince de la articulación del tobillo,2021-09-19,2021-09-23,5.0,1.0,,,,,127189.0
127189,Geoffrey Kondogbia,20/21,Lesión de talón,2020-10-16,2020-10-30,15.0,2.0,,,,,127189.0
74229,Koke,24/25,Lesión muscular,2025-02-16,2025-04-01,45.0,8.0,,,,,74229.0
74229,Koke,23/24,Lesión muscular,2023-08-15,2023-09-22,39.0,4.0,,,,,74229.0
74229,Koke,22/23,Lesión muscular,2022-10-18,2022-11-08,22.0,6.0,,,,,74229.0
74229,Koke,21/22,Lesión muscular,2022-02-22,2022-03-10,17.0,3.0,,,,,74229.0
74229,Koke,21/22,Coronavirus,2021-12-30,2022-01-05,7.0,1.0,,,,,74229.0
74229,Koke,21/22,Lesión muscular,2021-09-17,2021-09-23,7.0,2.0,,,,,74229.0
74229,Koke,19/20,Lesión muscular,2020-01-10,2020-02-07,29.0,5.0,,,,,74229.0
74229,Koke,19/20,Lesión muscular,2019-12-18,2020-01-06,20.0,2.0,,,,,74229.0
74229,Koke,18/19,Lesión muscular,2019-01-20,2019-02-18,30.0,4.0,,,,,74229.0
74229,Koke,18/19,Lesión muscular,2018-10-28,2018-11-22,26.0,6.0,,,,,74229.0
74229,Koke,17/18,Molestias en el aductor,2017-12-30,2018-01-05,7.0,1.0,,,,,74229.0
74229,Koke,17/18,Lesión en el muslo,2017-10-15,2017-11-17,34.0,8.0,,,,,74229.0
74229,Koke,15/16,Traumatismo,2016-05-30,2016-06-03,5.0,1.0,,,,,74229.0
74229,Koke,15/16,Distensión de muslo,2015-09-21,2015-10-15,25.0,6.0,,,,,74229.0
74229,Koke,14/15,Desgarro muscular,2015-02-09,2015-03-05,25.0,3.0,,,,,74229.0
148928,Saúl Ñíguez,25/26,Lesión de talón,2026-01-10,2026-04-15,96.0,24.0,,,,,148928.0
148928,Saúl Ñíguez,25/26,Lesión de tobillo,2025-10-03,2025-10-18,16.0,2.0,,,,,148928.0
148928,Saúl Ñíguez,24/25,Lesión de cadera,2024-09-25,2024-11-20,57.0,7.0,,,,,148928.0
148928,Saúl Ñíguez,20/21,Lesión muscular,2020-10-15,2020-11-02,19.0,5.0,,,,,148928.0
148928,Saúl Ñíguez,18/19,Problemas musculares,2019-01-28,2019-02-08,12.0,1.0,,,,,148928.0
148928,Saúl Ñíguez,18/19,Lesión en el muslo,2019-01-17,2019-01-25,9.0,1.0,,,,,148928.0
148928,Saúl Ñíguez,16/17,Esguince de tobillo,2016-10-03,2016-10-19,17.0,5.0,,,,,148928.0
148928,Saúl Ñíguez,15/16,Esguince de tobillo,2016-03-24,2016-04-02,10.0,1.0,,,,,148928.0
148928,Saúl Ñíguez,14/15,Enfermo,2015-02-26,2015-04-01,35.0,7.0,,,,,148928.0
148928,Saúl Ñíguez,14/15,Lesión de rodilla,2015-02-09,2015-02-16,8.0,,,,,,148928.0
148928,Saúl Ñíguez,13/14,Abdominoplastia,2014-05-14,2014-05-20,7.0,1.0,,,,,148928.0
122043,Héctor Herrera,24/25,Lesión muscular,2024-09-16,2024-10-16,31.0,5.0,,,,,122043.0
122043,Héctor Herrera,23/24,Lesión de rodilla,2024-02-19,2024-04-19,61.0,11.0,,,,,122043.0
122043,Héctor Herrera,21/22,Lesión muscular,2022-04-02,2022-04-29,28.0,7.0,,,,,122043.0
122043,Héctor Herrera,21/22,Coronavirus,2021-12-30,2022-01-07,9.0,2.0,,,,,122043.0
122043,Héctor Herrera,21/22,Lesión muscular,2021-08-15,2021-09-11,28.0,6.0,,,,,122043.0
122043,Héctor Herrera,20/21,Coronavirus,2021-02-08,2021-02-27,20.0,5.0,,,,,122043.0
122043,Héctor Herrera,20/21,Lesión muscular,2020-12-13,2021-01-23,42.0,8.0,,,,,122043.0
122043,Héctor Herrera,20/21,Lesión en el muslo,2020-11-13,2020-11-30,18.0,5.0,,,,,122043.0
122043,Héctor Herrera,19/20,Molestias en el aductor,2020-02-01,2020-03-07,36.0,6.0,,,,,122043.0
122043,Héctor Herrera,16/17,Lesión en el pie,2017-02-23,2017-03-10,16.0,2.0,,,,,122043.0
205562,Thomas Lemar,25/26,Pubis,2026-03-13,2026-03-20,8.0,1.0,,,,,205562.0
205562,Thomas Lemar,25/26,Lesión en el gemelo,2025-09-10,2025-10-10,31.0,5.0,,,,,205562.0
205562,Thomas Lemar,24/25,Lesión muscular,2024-10-28,2024-12-09,43.0,8.0,,,,,205562.0
205562,Thomas Lemar,24/25,Lesión muscular,2024-08-17,2024-09-27,42.0,8.0,,,,,205562.0
205562,Thomas Lemar,23/24,Rotura del tendón de Aquiles,2023-09-17,2024-05-17,244.0,48.0,,,,,205562.0
205562,Thomas Lemar,22/23,Lesión muscular,2022-09-02,2022-09-05,4.0,1.0,,,,,205562.0
205562,Thomas Lemar,21/22,Lesión muscular,2022-04-18,2022-05-20,33.0,5.0,,,,,205562.0
205562,Thomas Lemar,21/22,Lesión muscular,2022-03-09,2022-04-01,24.0,3.0,,,,,205562.0
205562,Thomas Lemar,21/22,Coronavirus,2022-02-18,2022-02-22,5.0,1.0,,,,,205562.0
205562,Thomas Lemar,21/22,Lesión muscular,2021-10-25,2021-11-20,27.0,4.0,,,,,205562.0
205562,Thomas Lemar,21/22,Lesión muscular,2021-09-16,2021-09-28,13.0,3.0,,,,,205562.0
205562,Thomas Lemar,20/21,Lesión muscular,2021-05-09,2021-06-03,26.0,4.0,,,,,205562.0
205562,Thomas Lemar,20/21,Lesión muscular,2021-04-11,2021-04-23,13.0,3.0,,,,,205562.0
205562,Thomas Lemar,20/21,Coronavirus,2021-02-08,2021-02-19,12.0,3.0,,,,,205562.0
205562,Thomas Lemar,19/20,Lesión muscular,2020-02-19,2020-03-09,20.0,3.0,,,,,205562.0
140776,Yannick Carrasco,24/25,Lesión muscular,2024-12-01,2025-03-28,118.0,14.0,,,,,140776.0
140776,Yannick Carrasco,24/25,Lesión desconocida,2024-10-18,2024-11-23,37.0,5.0,,,,,140776.0
140776,Yannick Carrasco,24/25,Lesión desconocida,2024-09-09,2024-09-17,9.0,1.0,,,,,140776.0
140776,Yannick Carrasco,22/23,Lesión muscular,2023-01-15,2023-01-20,6.0,2.0,,,,,140776.0
140776,Yannick Carrasco,21/22,Coronavirus,2022-02-12,2022-02-18,7.0,2.0,,,,,140776.0
140776,Yannick Carrasco,21/22,Lesión muscular,2021-12-03,2021-12-05,3.0,1.0,,,,,140776.0
140776,Yannick Carrasco,20/21,Lesión en el pie,2021-02-19,2021-03-03,13.0,3.0,,,,,140776.0
140776,Yannick Carrasco,20/21,Coronavirus,2021-01-30,2021-02-07,9.0,1.0,,,,,140776.0
140776,Yannick Carrasco,20/21,Lesión de rodilla,2020-12-05,2020-12-07,3.0,1.0,,,,,140776.0
140776,Yannick Carrasco,20/21,Lesión muscular,2020-10-25,2020-11-19,26.0,7.0,,,,,140776.0
140776,Yannick Carrasco,19/20,Problemas estomacales,2020-07-07,2020-07-08,2.0,1.0,,,,,140776.0
140776,Yannick Carrasco,17/18,Lesión de rodilla,2017-10-19,2017-11-16,29.0,7.0,,,,,140776.0
140776,Yannick Carrasco,16/17,Lesión de hombro,2017-04-27,2017-05-01,5.0,1.0,,,,,140776.0
140776,Yannick Carrasco,16/17,Hematoma en el pie,2017-01-02,2017-01-12,11.0,3.0,,,,,140776.0
140776,Yannick Carrasco,15/16,Lesión de tobillo,2016-04-25,2016-05-02,8.0,2.0,,,,,140776.0
67082,Vitolo,22/23,Lesión de rodilla,2023-05-04,,1086.0,58.0,,,,,67082.0
67082,Vitolo,22/23,Lesión en el muslo,2022-12-15,2023-04-05,112.0,15.0,,,,,67082.0
67082,Vitolo,21/22,Lesión muscular,2021-09-20,2021-11-05,47.0,7.0,,,,,67082.0
67082,Vitolo,20/21,Lesión en el muslo,2020-11-03,2020-11-20,18.0,1.0,,,,,67082.0
67082,Vitolo,19/20,Traumatismo,2020-06-11,2020-06-16,6.0,1.0,,,,,67082.0
67082,Vitolo,19/20,Lesión inguinal,2019-12-07,2020-01-04,29.0,3.0,,,,,67082.0
67082,Vitolo,19/20,Lesión en el muslo,2019-09-29,2019-10-21,23.0,3.0,,,,,67082.0
67082,Vitolo,18/19,Lesión inguinal,2019-03-14,2019-03-28,15.0,1.0,,,,,67082.0
67082,Vitolo,18/19,Problemas musculares,2019-01-14,2019-02-02,20.0,3.0,,,,,67082.0
67082,Vitolo,18/19,Problemas de rodilla,2018-09-30,2018-10-14,15.0,2.0,,,,,67082.0
67082,Vitolo,18/19,Lesión de rodilla,2018-08-21,2018-09-25,36.0,5.0,,,,,67082.0
67082,Vitolo,17/18,Lesión muscular,2018-05-07,2018-05-19,13.0,2.0,,,,,67082.0
67082,Vitolo,17/18,Lesión muscular,2017-11-30,2017-12-30,31.0,4.0,,,,,67082.0
67082,Vitolo,17/18,Lesión en el muslo,2017-09-21,2017-10-12,22.0,4.0,,,,,67082.0
67082,Vitolo,17/18,Problemas de rodilla,2017-08-29,2017-09-19,22.0,3.0,,,,,67082.0
548188,Germán Valera,25/26,Fiebre,2025-09-11,2025-09-14,4.0,1.0,,,,,548188.0
548188,Germán Valera,19/20,Lesión de hombro,2020-01-15,2020-03-16,62.0,11.0,,,,,548188.0
505673,Víctor Mollejo,24/25,Rotura del ligamento cruzado,2024-12-01,2025-07-01,213.0,24.0,,,,,505673.0
505673,Víctor Mollejo,23/24,Lesión muscular,2024-03-23,2024-05-13,52.0,8.0,,,,,505673.0
505673,Víctor Mollejo,22/23,Fractura de tobillo,2023-02-07,2023-05-11,94.0,13.0,,,,,505673.0
462250,João Félix,24/25,Lesión desconocida,2024-12-11,2024-12-18,8.0,2.0,,,,,462250.0
462250,João Félix,23/24,Lesión de tobillo,2024-01-30,2024-02-19,21.0,4.0,,,,,462250.0
462250,João Félix,21/22,Lesión muscular,2022-04-18,2022-07-01,75.0,10.0,,,,,462250.0
462250,João Félix,21/22,Coronavirus,2021-12-30,2022-01-05,7.0,1.0,,,,,462250.0
462250,João Félix,21/22,Lesión muscular,2021-11-18,2021-12-01,14.0,3.0,,,,,462250.0
462250,João Félix,21/22,Fractura de tobillo,2021-07-02,2021-09-11,72.0,6.0,,,,,462250.0
462250,João Félix,20/21,Lesión muscular,2021-06-17,2021-06-20,4.0,1.0,,,,,462250.0
462250,João Félix,20/21,Lesión de tobillo,2021-04-12,2021-04-23,12.0,2.0,,,,,462250.0
462250,João Félix,20/21,Lesión de tobillo,2021-03-30,2021-04-06,8.0,1.0,,,,,462250.0
462250,João Félix,20/21,Coronavirus,2021-02-02,2021-02-16,15.0,2.0,,,,,462250.0
462250,João Félix,20/21,Golpe,2020-12-20,2020-12-23,4.0,1.0,,,,,462250.0
462250,João Félix,19/20,Lesión de tobillo,2020-07-04,2020-07-18,15.0,3.0,,,,,462250.0
462250,João Félix,19/20,Lesión de pierna,2020-01-27,2020-02-21,26.0,4.0,,,,,462250.0
462250,João Félix,19/20,Esguince de tobillo,2019-10-20,2019-11-20,32.0,8.0,,,,,462250.0
462250,João Félix,18/19,Lesión muscular,2019-03-23,2019-03-28,6.0,,,,,,462250.0
266807,Ángel Correa,23/24,Problemas de rodilla,2023-09-26,2023-09-30,5.0,1.0,,,,,266807.0
266807,Ángel Correa,23/24,Esguince de la articulación del tobillo,2023-08-15,2023-08-25,11.0,1.0,,,,,266807.0
266807,Ángel Correa,21/22,Lesión en el pie,2022-03-09,2022-03-14,6.0,,,,,,266807.0
266807,Ángel Correa,20/21,Cuarentena,2020-08-07,2020-08-21,15.0,1.0,,,,,266807.0
266807,Ángel Correa,15/16,Herida menor,2015-11-02,2015-11-05,4.0,1.0,,,,,266807.0
266807,Ángel Correa,13/14,Problemas cardíacos,2014-06-14,2014-12-31,201.0,27.0,,,,,266807.0
229004,Moussa Dembélé,24/25,Rotura del tendón de Aquiles,2025-02-08,2025-10-13,248.0,20.0,,,,,229004.0
229004,Moussa Dembélé,23/24,Lesión muscular,2023-10-09,2023-12-04,57.0,7.0,,,,,229004.0
229004,Moussa Dembélé,23/24,Problemas musculares,2023-08-24,2023-08-31,8.0,1.0,,,,,229004.0
229004,Moussa Dembélé,22/23,Estiramiento de los músculos de los muslos y los glúteos,2022-09-20,2022-10-05,16.0,1.0,,,,,229004.0
229004,Moussa Dembélé,22/23,Estiramiento de los músculos de los muslos y los glúteos,2022-08-04,2022-08-25,22.0,2.0,,,,,229004.0
229004,Moussa Dembélé,21/22,Fisura del peroné,2021-09-23,2021-11-24,63.0,9.0,,,,,229004.0
229004,Moussa Dembélé,20/21,Falta de condición física,2021-03-24,2021-04-12,20.0,2.0,,,,,229004.0
229004,Moussa Dembélé,20/21,Coronavirus,2021-02-04,2021-02-19,16.0,3.0,,,,,229004.0
229004,Moussa Dembélé,20/21,Fractura del brazo,2020-12-22,2021-01-19,29.0,3.0,,,,,229004.0
229004,Moussa Dembélé,18/19,Problemas en el muslo,2018-07-18,2018-08-12,26.0,5.0,,,,,229004.0
229004,Moussa Dembélé,17/18,Golpe,2018-04-20,2018-05-01,12.0,2.0,,,,,229004.0
229004,Moussa Dembélé,17/18,Lesión en el muslo,2017-07-24,2017-09-11,50.0,11.0,,,,,229004.0
229004,Moussa Dembélé,16/17,Problemas en el muslo,2017-04-23,2017-06-04,43.0,5.0,,,,,229004.0
229004,Moussa Dembélé,16/17,Golpe,2017-04-01,2017-04-07,7.0,2.0,,,,,229004.0
229004,Moussa Dembélé,16/17,Golpe,2017-01-27,2017-02-03,8.0,2.0,,,,,229004.0
44352,Luis Suárez,25/26,Lesión en el pie,2026-02-28,2026-03-05,6.0,1.0,,,,,44352.0
44352,Luis Suárez,23/24,Descanso,2024-05-24,2024-05-27,4.0,1.0,,,,,44352.0
44352,Luis Suárez,22/23,Descanso,2022-09-07,2022-09-09,3.0,1.0,,,,,44352.0
44352,Luis Suárez,22/23,Falta de condición física,2022-07-27,2022-08-01,6.0,2.0,,,,,44352.0
44352,Luis Suárez,21/22,Lesión muscular,2021-12-08,2021-12-10,3.0,,,,,,44352.0
44352,Luis Suárez,21/22,Problemas de rodilla,2021-08-30,2021-09-11,13.0,3.0,,,,,44352.0
44352,Luis Suárez,20/21,Lesión muscular,2021-04-07,2021-04-23,17.0,3.0,,,,,44352.0
44352,Luis Suárez,20/21,Coronavirus,2020-11-18,2020-12-04,17.0,4.0,,,,,44352.0
44352,Luis Suárez,20/21,Traumatismo,2020-10-30,2020-11-02,4.0,1.0,,,,,44352.0
44352,Luis Suárez,19/20,Operación de rodilla,2020-01-10,2020-06-07,150.0,12.0,,,,,44352.0
44352,Luis Suárez,19/20,Esguince de tobillo,2019-11-03,2019-11-08,6.0,1.0,,,,,44352.0
44352,Luis Suárez,19/20,Lesión en el gemelo,2019-08-17,2019-09-12,27.0,4.0,,,,,44352.0
44352,Luis Suárez,18/19,Lesión meniscal,2019-05-08,2019-06-03,27.0,3.0,,,,,44352.0
44352,Luis Suárez,18/19,Problemas de rodilla,2019-05-02,2019-05-06,5.0,1.0,,,,,44352.0
44352,Luis Suárez,18/19,Esguince de tobillo,2019-03-18,2019-03-29,12.0,2.0,,,,,44352.0
44779,Diego Costa,24/25,Lesión inguinal,2024-08-19,2024-09-14,27.0,3.0,,,,,44779.0
44779,Diego Costa,23/24,Lesión en el muslo,2024-06-11,2024-08-16,67.0,18.0,,,,,44779.0
44779,Diego Costa,23/24,Lesión muscular,2024-04-14,2024-04-26,13.0,3.0,,,,,44779.0
44779,Diego Costa,20/21,Lesión de pierna,2020-11-25,2020-12-13,19.0,6.0,,,,,44779.0
44779,Diego Costa,20/21,Lesión muscular,2020-10-19,2020-11-08,21.0,6.0,,,,,44779.0
44779,Diego Costa,19/20,Disco herniado,2019-11-14,2020-02-16,95.0,16.0,,,,,44779.0
44779,Diego Costa,19/20,Lesión inguinal,2019-08-14,2019-08-28,15.0,2.0,,,,,44779.0
44779,Diego Costa,18/19,Lesión muscular,2019-03-31,2019-04-05,6.0,1.0,,,,,44779.0
44779,Diego Costa,18/19,Lesión muscular,2019-02-27,2019-03-15,17.0,3.0,,,,,44779.0
44779,Diego Costa,18/19,Operación con el pie,2018-12-03,2019-02-15,75.0,13.0,,,,,44779.0
44779,Diego Costa,18/19,Lesión en el pie,2018-11-25,2018-12-01,7.0,1.0,,,,,44779.0
44779,Diego Costa,18/19,Lesión muscular,2018-10-28,2018-11-09,13.0,3.0,,,,,44779.0
44779,Diego Costa,18/19,Lesión en el muslo,2018-10-04,2018-10-23,20.0,2.0,,,,,44779.0
44779,Diego Costa,17/18,Lesión en el muslo,2018-04-13,2018-04-24,12.0,3.0,,,,,44779.0
44779,Diego Costa,17/18,Lesión de tobillo,2018-03-12,2018-03-17,6.0,1.0,,,,,44779.0
505674,Sergio Camello,25/26,Lesión de tobillo,2026-01-15,2026-01-22,8.0,1.0,,,,,505674.0
274347,Ivan Saponjic,23/24,Lesión desconocida,2023-10-22,2024-01-25,96.0,13.0,,,,,274347.0
