whoscored_player_id,player_name,whoscored_team_id,team_name,position,shirt_no,season,competition,data_source
234352,Yunis Abdelhamid,145,Saint-Etienne,DC,5,2024/25,Ligue 1,whoscored
535630,Marwann N'Zuzi,145,Saint-Etienne,DL,35,2024/25,Ligue 1,whoscored
296321,Florian Tardieu,145,Saint-Etienne,DMC,10,2024/25,Ligue 1,whoscored
378624,Zuriko Davitashvili,145,Saint-Etienne,MR,22,2024/25,Ligue 1,whoscored
511364,Mathis Amougou,145,Saint-Etienne,MC,37,2024/25,Ligue 1,whoscored
457096,Ben Old,145,Saint-Etienne,MC,11,2024/25,Ligue 1,whoscored
297211,Mathieu Cafaro,145,Saint-Etienne,ML,18,2024/25,Ligue 1,whoscored
450539,Ibrahim Sissoko,145,Saint-Etienne,FW,9,2024/25,Ligue 1,whoscored
319464,Lamine Fomba,145,Saint-Etienne,Sub,26,2024/25,Ligue 1,whoscored
461483,Ayman Aiki,145,Saint-Etienne,Sub,39,2024/25,Ligue 1,whoscored
536874,Kévin Pedro,145,Saint-Etienne,Sub,45,2024/25,Ligue 1,whoscored
470625,Augustine Boakye,145,Saint-Etienne,Sub,20,2024/25,Ligue 1,whoscored
461487,Jibril Othman,145,Saint-Etienne,Sub,41,2024/25,Ligue 1,whoscored
338072,Mickaël Nadé,145,Saint-Etienne,Sub,3,2024/25,Ligue 1,whoscored
431302,Louis Mouton,145,Saint-Etienne,Sub,14,2024/25,Ligue 1,whoscored
461481,Antoine Gauthier,145,Saint-Etienne,Sub,34,2024/25,Ligue 1,whoscored
519102,Issiaka Touré,145,Saint-Etienne,Sub,40,2024/25,Ligue 1,whoscored
105321,Donovan Léon,308,Auxerre,GK,16,2024/25,Ligue 1,whoscored
438776,Paul Joly,308,Auxerre,DR,26,2024/25,Ligue 1,whoscored
141845,Jubal,308,Auxerre,DC,4,2024/25,Ligue 1,whoscored
366080,Gabriel Osho,308,Auxerre,DC,3,2024/25,Ligue 1,whoscored
511380,Clément Akpa,308,Auxerre,DL,92,2024/25,Ligue 1,whoscored
301326,Gaëtan Perrin,308,Auxerre,MR,10,2024/25,Ligue 1,whoscored
345988,Elisha Owusu,308,Auxerre,MC,42,2024/25,Ligue 1,whoscored
296345,Rayan Raveloson,308,Auxerre,MC,97,2024/25,Ligue 1,whoscored
431346,Lassine Sinayoko,308,Auxerre,ML,17,2024/25,Ligue 1,whoscored
276228,Ado Onaiwu,308,Auxerre,FW,45,2024/25,Ligue 1,whoscored
374853,Theo Bair,308,Auxerre,FW,9,2024/25,Ligue 1,whoscored
141154,Théo Pellenard,308,Auxerre,Sub,5,2024/25,Ligue 1,whoscored
296431,Florian Ayé,308,Auxerre,Sub,19,2024/25,Ligue 1,whoscored
531773,Lasso Coulibaly,308,Auxerre,Sub,21,2024/25,Ligue 1,whoscored
438777,Théo De Percin,308,Auxerre,Sub,40,2024/25,Ligue 1,whoscored
444755,Kévin Danois,308,Auxerre,Sub,27,2024/25,Ligue 1,whoscored
535606,Ben Viadère,308,Auxerre,Sub,29,2024/25,Ligue 1,whoscored
536893,Victor Mayela,308,Auxerre,Sub,23,2024/25,Ligue 1,whoscored
391015,Eros Maddy,308,Auxerre,Sub,11,2024/25,Ligue 1,whoscored
260588,Assane Dioussé,308,Auxerre,Sub,18,2024/25,Ligue 1,whoscored
361433,Marcin Bulka,613,Nice,GK,1,2024/25,Ligue 1,whoscored
6683,Dante,613,Nice,DC,4,2024/25,Ligue 1,whoscored
415277,Antoine Mendy,613,Nice,DC,33,2024/25,Ligue 1,whoscored
329647,Pablo Rosario,613,Nice,DC,8,2024/25,Ligue 1,whoscored
301869,Jonathan Clauss,613,Nice,DMR,92,2024/25,Ligue 1,whoscored
362801,Billal Brahimi,613,Nice,DML,14,2024/25,Ligue 1,whoscored
377583,Hicham Boudaoui,613,Nice,MC,28,2024/25,Ligue 1,whoscored
321389,Tanguy Ndombélé,613,Nice,MC,22,2024/25,Ligue 1,whoscored
399014,Mohamed-Ali Cho,613,Nice,FWR,25,2024/25,Ligue 1,whoscored
382587,Evann Guessand,613,Nice,FW,29,2024/25,Ligue 1,whoscored
140051,Gaëtan Laborde,613,Nice,FWL,24,2024/25,Ligue 1,whoscored
454467,Badredine Bouanani,613,Nice,Sub,19,2024/25,Ligue 1,whoscored
536928,Victor Orakpo,613,Nice,Sub,45,2024/25,Ligue 1,whoscored
345527,Jordan Lotomba,613,Nice,Sub,23,2024/25,Ligue 1,whoscored
513545,Issiaga Camara,613,Nice,Sub,36,2024/25,Ligue 1,whoscored
101363,Maxime Dupé,613,Nice,Sub,31,2024/25,Ligue 1,whoscored
536926,Iliesse Salhi,613,Nice,Sub,41,2024/25,Ligue 1,whoscored
536927,Yaël Nandjou,613,Nice,Sub,42,2024/25,Ligue 1,whoscored
469984,Daouda Traoré,613,Nice,Sub,39,2024/25,Ligue 1,whoscored
513378,Amidou Doumbouya,613,Nice,Sub,44,2024/25,Ligue 1,whoscored
29545,Steve Mandanda,313,Rennes,GK,30,2024/25,Ligue 1,whoscored
402874,Lorenz Assignon,313,Rennes,DR,22,2024/25,Ligue 1,whoscored
422136,Christopher Wooh,313,Rennes,DC,4,2024/25,Ligue 1,whoscored
369971,Leo Østigård,313,Rennes,DC,55,2024/25,Ligue 1,whoscored
422192,Alidu Seidu,313,Rennes,DL,36,2024/25,Ligue 1,whoscored
355960,Azor Matusiwa,313,Rennes,DMC,6,2024/25,Ligue 1,whoscored
255618,Glen Kamara,313,Rennes,MC,28,2024/25,Ligue 1,whoscored
