whoscored_player_id,name,player_name,whoscored_team_id,team_name,position,shirt_no,competition,season,source
342563,Joe Willock,Joe Willock,23,Newcastle,Sub,28,Champions League,2023/24,whoscored
491397,Hendry Blank,Hendry Blank,44,Borussia Dortmund,Sub,42,Champions League,2023/24,whoscored
234358,Alexandre Letellier,Alexandre Letellier,304,PSG,Sub,30,Champions League,2023/24,whoscored
391836,Pierre Kalulu,Pierre Kalulu,80,AC Milan,DR,20,Champions League,2023/24,whoscored
430632,Lapo Nava,Lapo Nava,80,AC Milan,Sub,69,Champions League,2023/24,whoscored
409261,Chaka Traorè,Chaka Traorè,80,AC Milan,Sub,70,Champions League,2023/24,whoscored
432569,Lucas De Bolle,Lucas De Bolle,23,Newcastle,Sub,34,Champions League,2023/24,whoscored
492692,Ben Parkinson,Ben Parkinson,23,Newcastle,Sub,63,Champions League,2023/24,whoscored
137467,Marco Asensio,Marco Asensio,304,PSG,Sub,11,Champions League,2023/24,whoscored
495904,Michael Ndiweni,Michael Ndiweni,23,Newcastle,Sub,55,Champions League,2023/24,whoscored
495902,James Huntley,James Huntley,23,Newcastle,Sub,58,Champions League,2023/24,whoscored
511866,Adam Harrison,Adam Harrison,23,Newcastle,Sub,82,Champions League,2023/24,whoscored
492544,Clinton Nsiala,Clinton Nsiala,80,AC Milan,Sub,84,Champions League,2023/24,whoscored
444272,Guille Bueno,Guille Bueno,44,Borussia Dortmund,Sub,45,Champions League,2023/24,whoscored
402207,Otávio,Otávio,297,Porto,DC,31,Champions League,2023/24,whoscored
450142,Zé Pedro,Zé Pedro,297,Porto,Sub,97,Champions League,2023/24,whoscored
517341,Ayden Heaven,Ayden Heaven,13,Arsenal,Sub,79,Champions League,2023/24,whoscored
504127,James Sweet,James Sweet,13,Arsenal,Sub,73,Champions League,2023/24,whoscored
362551,Hamed Traoré,Hamed Traoré,276,Napoli,Sub,8,Champions League,2023/24,whoscored
423857,Pasquale Mazzocchi,Pasquale Mazzocchi,276,Napoli,Sub,30,Champions League,2023/24,whoscored
437157,Vitor Roque,Vitor Roque,65,Barcelona,Sub,19,Champions League,2023/24,whoscored
440085,Beraldo,Beraldo,304,PSG,DL,35,Champions League,2023/24,whoscored
468859,Ethan Mbappé,Ethan Mbappé,304,PSG,Sub,38,Champions League,2023/24,whoscored
513665,Senny Mayulu,Senny Mayulu,304,PSG,Sub,41,Champions League,2023/24,whoscored
463961,Jon Aramburu,Jon Aramburu,68,Real Sociedad,Sub,42,Champions League,2023/24,whoscored
371027,Tajon Buchanan,Tajon Buchanan,75,Inter,Sub,17,Champions League,2023/24,whoscored
76810,Gabriel Paulista,Gabriel Paulista,63,Atletico,Sub,4,Champions League,2023/24,whoscored
409401,Horatiu Moldovan,Horatiu Moldovan,63,Atletico,Sub,1,Champions League,2023/24,whoscored
384134,Ian Maatsen,Ian Maatsen,44,Borussia Dortmund,DL,22,Champions League,2023/24,whoscored
346300,Jadon Sancho,Jadon Sancho,44,Borussia Dortmund,AML,10,Champions League,2023/24,whoscored
438951,Julien Duranville,Julien Duranville,44,Borussia Dortmund,Sub,16,Champions League,2023/24,whoscored
465926,Samuel Bamba,Samuel Bamba,44,Borussia Dortmund,Sub,48,Champions League,2023/24,whoscored
492417,Kjell Wätjen,Kjell Wätjen,44,Borussia Dortmund,Sub,38,Champions League,2023/24,whoscored
516354,Luca Napolitano,Luca Napolitano,77,Lazio,Sub,56,Champions League,2023/24,whoscored
429273,Bryan Zaragoza,Bryan Zaragoza,37,Bayern,Sub,17,Champions League,2023/24,whoscored
117973,Eric Dier,Eric Dier,37,Bayern,Sub,15,Champions League,2023/24,whoscored
364624,Scott McKenna,Scott McKenna,10,Copenhagen,DC,26,Champions League,2023/24,whoscored
422807,Magnus Mattsson,Magnus Mattsson,10,Copenhagen,MC,8,Champions League,2023/24,whoscored
141841,Rúnar Rúnarsson,Rúnar Rúnarsson,10,Copenhagen,Sub,31,Champions League,2023/24,whoscored
516627,Oscar Buur,Oscar Buur,10,Copenhagen,Sub,61,Champions League,2023/24,whoscored
73084,Kevin De Bruyne,Kevin De Bruyne,167,Man City,AMC,17,Champions League,2023/24,whoscored
513616,Jacob Wright,Jacob Wright,167,Man City,Sub,56,Champions League,2023/24,whoscored
104917,Willi Orbán,Willi Orbán,7614,RBL,DC,4,Champions League,2023/24,whoscored
421405,El Chadaille Bitshiabu,El Chadaille Bitshiabu,7614,RBL,Sub,5,Champions League,2023/24,whoscored
145269,Leopold Zingerle,Leopold Zingerle,7614,RBL,Sub,25,Champions League,2023/24,whoscored
515473,Nuha Jatta,Nuha Jatta,7614,RBL,Sub,38,Champions League,2023/24,whoscored
516374,Jacobo Ramón,Jacobo Ramón,52,Real Madrid,Sub,41,Champions League,2023/24,whoscored
444248,Unai Hernández,Unai Hernández,65,Barcelona,Sub,35,Champions League,2023/24,whoscored
367742,Cyril Ngonge,Cyril Ngonge,276,Napoli,Sub,26,Champions League,2023/24,whoscored
395221,Nuno Mendes,Nuno Mendes,304,PSG,DL,25,Champions League,2023/24,whoscored
513664,Joane Gadou,Joane Gadou,304,PSG,Sub,43,Champions League,2023/24,whoscored
481080,Tygo Land,Tygo Land,129,PSV Eindhoven,Sub,31,Champions League,2023/24,whoscored
386631,Richard Ledezma,Richard Ledezma,129,PSV Eindhoven,Sub,37,Champions League,2023/24,whoscored
513663,Yoram Zague,Yoram Zague,304,PSG,Sub,42,Champions League,2023/24,whoscored
337879,Éder Militão,Éder Militão,52,Real Madrid,Sub,3,Champions League,2023/24,whoscored
504195,Adrián Niño,Adrián Niño,63,Atletico,Sub,32,Champions League,2023/24,whoscored
73798,Thibaut Courtois,Thibaut Courtois,52,Real Madrid,Sub,1,Champions League,2023/24,whoscored
