understat_match_id,understat_player_id,understat_team,player_name,minute,x,y,xg,result,shot_type,situation,side,last_action,player_assisted,season,source
28831,12410,Fulham,Joshua King,42,92.61,36.45,0.051,Saved,Head,Open Play,a,Cross,Adama Traoré,2025,understat
28831,5596,Fulham,Harry Wilson,47,89.88,35.7,0.0963,Off T,Left Foot,Open Play,a,Pass,Sasa Lukic,2025,understat
28831,1537,Fulham,Sasa Lukic,53,95.34,25.23,0.3094,Blocked,Right Foot,Open Play,a,Pass,Adama Traoré,2025,understat
28831,7208,Fulham,Samuel Chukwueze,81,90.93,29.04,0.0395,Off T,Left Foot,Open Play,a,Aerial,,2025,understat
28831,1537,Fulham,Sasa Lukic,85,89.57,25.23,0.008,Off T,Head,Open Play,a,Cross,Timothy Castagne,2025,understat
28831,7208,Fulham,Samuel Chukwueze,90,89.15,41.0,0.0251,Off T,Left Foot,Open Play,a,Aerial,,2025,understat
28836,8378,Newcastle United,Malick Thiaw,10,93.55,35.16,0.0168,Saved,Head,From Corner,h,Aerial,Sandro Tonali,2025,understat
28836,8378,Newcastle United,Malick Thiaw,12,95.02,35.16,0.0255,Blocked,Head,From Corner,h,Aerial,Sandro Tonali,2025,understat
28836,8150,Newcastle United,Anthony Gordon,25,85.57,49.16,0.0475,Saved,Right Foot,Open Play,h,Pass,Joelinton,2025,understat
28836,8117,Newcastle United,Nick Woltemade,33,97.02,33.8,0.339,Goal,Head,From Corner,h,Cross,Sandro Tonali,2025,understat
28836,87,Newcastle United,Joelinton,56,89.15,50.52,0.022,Off T,Left Foot,Set Piece,h,Pass,Anthony Gordon,2025,understat
28836,6063,Newcastle United,Jacob Murphy,64,95.23,45.29,0.152,Blocked,Left Foot,Open Play,h,Throughball,Bruno Guimarães,2025,understat
28836,9524,Newcastle United,Anthony Elanga,85,94.71,21.01,0.0589,Blocked,Right Foot,Open Play,h,Pass,Bruno Guimarães,2025,understat
28836,766,Newcastle United,Jamaal Lascelles,98,93.03,37.4,0.0783,Blocked,Left Foot,Set Piece,h,None,Sven Botman,2025,understat
28836,7254,Arsenal,Viktor Gyokeres,1,90.82,28.76,0.0241,Saved,Head,Set Piece,a,Cross,Declan Rice,2025,understat
28836,8706,Arsenal,Eberechi Eze,4,90.09,40.32,0.0657,Saved,Left Foot,Open Play,a,None,,2025,understat
28836,7254,Arsenal,Viktor Gyokeres,6,91.14,28.97,0.1012,Blocked,Right Foot,Open Play,a,Pass,Jurriën Timber,2025,understat
28836,8129,Arsenal,Riccardo Calafiori,23,99.22,28.9,0.0612,Off T,Head,Set Piece,a,HeadPass,Viktor Gyokeres,2025,understat
28836,7698,Arsenal,Leandro Trossard,24,96.39,41.14,0.3625,Post,Left Foot,Open Play,a,Pass,Declan Rice,2025,understat
28836,8706,Arsenal,Eberechi Eze,27,88.52,34.34,0.0904,Blocked,Left Foot,Open Play,a,Pass,Jurriën Timber,2025,understat
28836,8706,Arsenal,Eberechi Eze,28,88.1,31.69,0.0645,Saved,Right Foot,Open Play,a,None,,2025,understat
28836,7322,Arsenal,Bukayo Saka,31,96.81,18.63,0.074,Saved,Right Foot,Open Play,a,Pass,Viktor Gyokeres,2025,understat
28836,8129,Arsenal,Riccardo Calafiori,48,92.72,57.8,0.0113,Off T,Left Foot,Open Play,a,Chipped,Martín Zubimendi,2025,understat
28836,7254,Arsenal,Viktor Gyokeres,50,90.4,39.51,0.0186,Off T,Head,Open Play,a,Cross,Riccardo Calafiori,2025,understat
28836,8706,Arsenal,Eberechi Eze,54,93.03,34.34,0.0804,Off T,Left Foot,Open Play,a,Cross,Leandro Trossard,2025,understat
28836,11707,Arsenal,Jurriën Timber,58,96.92,35.29,0.2516,Saved,Head,Open Play,a,Chipped,Martín Zubimendi,2025,understat
28836,11707,Arsenal,Jurriën Timber,59,96.28,39.64,0.0953,Off T,Right Foot,From Corner,a,HeadPass,William Saliba,2025,understat
28836,7322,Arsenal,Bukayo Saka,68,89.57,18.5,0.0283,Blocked,Left Foot,Open Play,a,Pass,Jurriën Timber,2025,understat
28836,7254,Arsenal,Viktor Gyokeres,70,100.17,22.1,0.0516,Blocked,Right Foot,Open Play,a,None,,2025,understat
28836,7254,Arsenal,Viktor Gyokeres,81,87.78,28.29,0.0595,Blocked,Right Foot,Open Play,a,Pass,Eberechi Eze,2025,understat
28836,7254,Arsenal,Viktor Gyokeres,81,90.82,27.13,0.0578,Off T,Right Foot,Open Play,a,Rebound,,2025,understat
28836,5304,Arsenal,Mikel Merino,83,95.45,35.9,0.033,Goal,Head,From Corner,a,Aerial,Declan Rice,2025,understat
28836,7752,Arsenal,Gabriel Martinelli,94,86.2,34.68,0.0423,Blocked,Left Foot,From Corner,a,None,,2025,understat
28836,5613,Arsenal,Gabriel,95,100.59,32.98,0.5006,Goal,Head,From Corner,a,Cross,Martin Odegaard,2025,understat
28837,9983,Everton,Beto,14,95.65,30.94,0.2594,Saved,Head,Open Play,h,Cross,James Tarkowski,2025,understat
28837,9307,Everton,Iliman Ndiaye,15,88.3,22.85,0.0715,Saved,Left Foot,Open Play,h,Pass,Kiernan Dewsbury-Hall,2025,understat
28837,1653,Everton,Michael Keane,17,93.98,35.5,0.0654,Goal,Head,From Corner,h,Cross,James Garner,2025,understat
28837,9739,Everton,Kiernan Dewsbury-Hall,34,94.6,37.54,0.0316,Off T,Head,Set Piece,h,Aerial,Iliman Ndiaye,2025,understat
28837,12014,Everton,Jake O&#039;Brien,47,98.28,22.51,0.0764,Blocked,Right Foot,Open Play,h,None,,2025,understat
28837,668,Everton,Idrissa Gueye,48,86.31,26.59,0.0406,Off T,Right Foot,From Corner,h,Pass,Jack Grealish,2025,understat
28837,7438,Everton,James Garner,49,92.82,22.37,0.0804,Blocked,Right Foot,Open Play,h,Pass,Iliman Ndiaye,2025,understat
28837,7438,Everton,James Garner,51,88.62,39.58,0.0867,Saved,Right Foot,Open Play,h,Pass,Jack Grealish,2025,understat
28837,9739,Everton,Kiernan Dewsbury-Hall,55,89.35,39.24,0.0868,Blocked,Left Foot,Open Play,h,Pass,Jack Grealish,2025,understat
28837,7438,Everton,James Garner,57,89.78,20.88,0.0274,Saved,Right Foot,From Corner,h,None,,2025,understat
28837,7438,Everton,James Garner,82,83.79,53.38,0.0439,Off T,Right Foot,Direct Freekick,h,Standard,,2025,understat
28837,7438,Everton,James Garner,89,85.68,41.0,0.0397,Saved,Right Foot,Set Piece,h,Pass,Jack Grealish,2025,understat
28837,7365,West Ham,Lucas Paquetá,8,86.73,36.58,0.0728,Blocked,Left Foot,Open Play,a,Pass,Niclas Füllkrug,2025,understat
28837,9492,West Ham,Crysencio Summerville,12,91.56,26.72,0.0768,Blocked,Right Foot,Open Play,a,BallTouch,Niclas Füllkrug,2025,understat
28837,6098,West Ham,Niclas Füllkrug,15,91.98,33.8,0.0782,Off T,Left Foot,Open Play,a,Cross,Crysencio Summerville,2025,understat
28837,6098,West Ham,Niclas Füllkrug,25,99.02,37.13,0.0652,Saved,Head,Open Play,a,Aerial,Max Kilman,2025,understat
28837,6722,West Ham,Konstantinos Mavropanos,36,99.22,28.08,0.0446,Blocked,Head,Set Piece,a,Aerial,Lucas Paquetá,2025,understat
28837,12948,West Ham,Mateus Fernandes,54,76.23,26.59,0.0157,Blocked,Right Foot,Open Play,a,Pass,Kyle Walker-Peters,2025,understat
28837,9492,West Ham,Crysencio Summerville,57,87.25,47.94,0.0274,Off T,Right Foot,Open Play,a,None,,2025,understat
28837,9492,West Ham,Crysencio Summerville,62,95.45,34.34,0.0875,Saved,Right Foot,Set Piece,a,None,,2025,understat
28837,1776,West Ham,Jarrod Bowen,64,91.56,18.63,0.0614,Goal,Left Foot,Open Play,a,None,,2025,understat
28837,1776,West Ham,Jarrod Bowen,71,94.82,21.69,0.0701,Blocked,Left Foot,Open Play,a,Pass,Lucas Paquetá,2025,understat
28837,6722,West Ham,Konstantinos Mavropanos,72,96.7,30.87,0.0361,Off T,Head,From Corner,a,Aerial,Lucas Paquetá,2025,understat
28837,13723,West Ham,El Hadji Malick Diouf,79,82.74,45.49,0.0178,Off T,Left Foot,From Corner,a,None,,2025,understat
28837,1776,West Ham,Jarrod Bowen,87,96.7,21.83,0.0677,Blocked,Left Foot,Open Play,a,Pass,Kyle Walker-Peters,2025,understat
28837,12948,West Ham,Mateus Fernandes,87,85.37,35.77,0.0545,Off T,Left Foot,Open Play,a,Pass,Niclas Füllkrug,2025,understat
28838,8640,Bournemouth,Adrien Truffert,4,89.25,47.6,0.0296,Off T,Right Foot,Open Play,h,TakeOn,Marcus Tavernier,2025,understat
28838,7352,Bournemouth,Tyler Adams,9,79.7,43.66,0.0191,Saved,Right Foot,Open Play,h,BallRecovery,,2025,understat
28838,11363,Bournemouth,Antoine Semenyo,41,95.55,47.8,0.0478,Saved,Left Foot,Open Play,h,None,,2025,understat
28838,12149,Bournemouth,Alex Scott,43,76.75,36.18,0.0146,Blocked,Right Foot,Open Play,h,None,,2025,understat
28838,12149,Bournemouth,Alex Scott,46,85.57,34.07,0.0514,Blocked,Right Foot,Open Play,h,Pass,Evanilson,2025,understat
28838,12963,Bournemouth,Evanilson,51,102.38,29.44,0.5538,Off T,Right Foot,From Corner,h,None,,2025,understat
28838,12963,Bournemouth,Evanilson,52,88.2,31.82,0.0442,Saved,Left Foot,Open Play,h,HeadPass,Marcus Tavernier,2025,understat
28838,11363,Bournemouth,Antoine Semenyo,77,102.48,44.47,0.0763,Goal,Right Foot,Open Play,h,TakeOn,Adrien Truffert,2025,understat
28838,12149,Bournemouth,Alex Scott,82,79.7,39.03,0.0237,Blocked,Right Foot,Open Play,h,BallRecovery,Justin Kluivert,2025,understat
28838,6963,Bournemouth,Justin Kluivert,83,74.23,32.91,0.0168,Goal,Right Foot,Open Play,h,Pass,Antoine Semenyo,2025,understat
28838,11363,Bournemouth,Antoine Semenyo,95,89.35,38.28,0.4572,Goal,Left Foot,Open Play,h,Pass,Ben Doak,2025,understat
28838,6835,Fulham,Tom Cairney,22,76.33,32.91,0.0147,Off T,Left Foot,From Corner,a,None,,2025,understat
28838,500,Fulham,Alex Iwobi,29,85.26,33.39,0.0705,Blocked,Right Foot,Open Play,a,TakeOn,Timothy Castagne,2025,understat
28838,500,Fulham,Alex Iwobi,45,85.26,42.3,0.0415,Saved,Left Foot,Open Play,a,Pass,Tom Cairney,2025,understat
28838,500,Fulham,Alex Iwobi,56,78.54,32.16,0.0206,Blocked,Right Foot,Open Play,a,None,,2025,understat
28838,6157,Fulham,Timothy Castagne,57,93.66,29.85,0.047,Blocked,Head,Open Play,a,Cross,Alex Iwobi,2025,understat
28838,5596,Fulham,Harry Wilson,57,91.88,44.61,0.0642,Saved,Left Foot,Open Play,a,Chipped,Alex Iwobi,2025,understat
28838,12410,Fulham,Joshua King,59,80.12,48.55,0.0165,Off T,Right Foot,From Corner,a,Pass,Harry Wilson,2025,understat
28838,6837,Fulham,Ryan Sessegnon,69,95.87,41.41,0.3523,Goal,Left Foot,Open Play,a,Throughball,Samuel Chukwueze,2025,understat
28838,14030,Fulham,Kevin,82,84.52,40.8,0.0425,Saved,Right Foot,Open Play,a,Pass,Alex Iwobi,2025,understat
28838,6835,Fulham,Tom Cairney,86,90.72,38.08,0.064,Off T,Left Foot,Open Play,a,None,,2025,understat
28838,6835,Fulham,Tom Cairney,93,81.06,34.61,0.032,Off T,Left Foot,Open Play,a,Pass,Samuel Chukwueze,2025,understat
28838,6835,Fulham,Tom Cairney,94,101.32,43.11,0.0776,Blocked,Left Foot,Open Play,a,Pass,Ryan Sessegnon,2025,understat
28844,9910,Leeds,Anton Stach,4,91.56,25.02,0.0381,Off T,Right Foot,From Corner,h,Cross,Sean Longstaff,2025,understat
28844,6377,Leeds,Joe Rodon,6,101.85,27.27,0.2323,Post,Head,Set Piece,h,Aerial,Sean Longstaff,2025,understat
28844,8717,Leeds,Pascal Struijk,6,95.97,33.12,0.0611,Off T,Head,Set Piece,h,HeadPass,Dominic Calvert-Lewin,2025,understat
28844,5555,Leeds,Dominic Calvert-Lewin,25,90.2,39.85,0.0607,Off T,Right Foot,Open Play,h,BallRecovery,Noah Okafor,2025,understat
28844,10751,Leeds,Brenden Aaronson,33,92.3,25.7,0.0775,Saved,Left Foot,Open Play,h,LayOff,Dominic Calvert-Lewin,2025,understat
28844,11966,Leeds,Noah Okafor,33,101.53,36.72,0.681,Goal,Right Foot,Open Play,h,Rebound,,2025,understat
28844,7078,Leeds,Sean Longstaff,36,82.32,37.47,0.0326,Blocked,Right Foot,Open Play,h,Pass,Brenden Aaronson,2025,understat
28844,7078,Leeds,Sean Longstaff,36,85.68,36.45,0.0449,Off T,Right Foot,Open Play,h,Rebound,,2025,understat
28844,5555,Leeds,Dominic Calvert-Lewin,47,90.3,29.51,0.0973,Saved,Right Foot,Open Play,h,Pass,Noah Okafor,2025,understat
28844,6377,Leeds,Joe Rodon,61,100.38,44.06,0.0079,Off T,Head,Set Piece,h,Aerial,Sean Longstaff,2025,understat
28844,7078,Leeds,Sean Longstaff,70,81.58,35.43,0.0344,Off T,Right Foot,Open Play,h,Pass,Ao Tanaka,2025,understat
28844,9205,Leeds,Jayden Bogle,77,76.23,22.85,0.0132,Off T,Right Foot,Open Play,h,BallRecovery,Sean Longstaff,2025,understat
28844,7078,Leeds,Sean Longstaff,90,80.64,27.27,0.0234,Off T,Right Foot,Open Play,h,None,,2025,understat
28844,8717,Leeds,Pascal Struijk,91,95.45,43.11,0.0109,Off T,Head,Open Play,h,Aerial,Ethan Ampadu,2025,understat
28844,13835,Leeds,Joël Piroe,93,88.93,34.75,0.0583,Saved,Left Foot,Open Play,h,HeadPass,Dominic Calvert-Lewin,2025,understat
28844,8717,Leeds,Pascal Struijk,93,98.49,36.45,0.0612,Blocked,Head,From Corner,h,Aerial,Sean Longstaff,2025,understat
28844,10715,Tottenham,João Palhinha,9,85.37,31.35,0.0499,Off T,Right Foot,Open Play,a,None,,2025,understat
28844,10715,Tottenham,João Palhinha,15,81.38,34.61,0.0327,Blocked,Right Foot,Open Play,a,Pass,Xavi Simons,2025,understat
28844,9780,Tottenham,Mathys Tel,22,91.35,20.81,0.0721,Goal,Right Foot,Open Play,a,Pass,Mohammed Kudus,2025,understat
28844,12027,Tottenham,Mohammed Kudus,26,90.2,28.9,0.3273,Off T,Left Foot,Open Play,a,Pass,Iyenoma Destiny Udogie,2025,understat
28844,6108,Tottenham,Rodrigo Bentancur,44,74.45,35.56,0.0139,Off T,Right Foot,Open Play,a,Pass,Xavi Simons,2025,understat
28844,9780,Tottenham,Mathys Tel,45,96.39,36.92,0.0529,Post,Head,Open Play,a,Aerial,Wilson Odobert,2025,understat
28844,12027,Tottenham,Mohammed Kudus,54,83.27,23.53,0.0776,Saved,Left Foot,Direct Freekick,a,Standard,,2025,understat
28844,12027,Tottenham,Mohammed Kudus,56,83.68,28.9,0.0384,Goal,Left Foot,Open Play,a,None,,2025,understat
28844,6026,Tottenham,Richarlison,86,93.66,19.65,0.0232,Blocked,Right Foot,Open Play,a,Aerial,,2025,understat
28839,11707,Arsenal,Jurriën Timber,4,93.13,22.78,0.1218,Saved,Right Foot,Open Play,h,Throughball,Martin Odegaard,2025,understat
28839,11707,Arsenal,Jurriën Timber,4,96.92,20.6,0.0426,Off T,Right Foot,Open Play,h,Rebound,,2025,understat
28839,8706,Arsenal,Eberechi Eze,7,92.19,45.56,0.0643,Blocked,Left Foot,Open Play,h,Pass,Leandro Trossard,2025,understat
28839,5553,Arsenal,Declan Rice,7,74.45,42.64,0.01,Blocked,Right Foot,Open Play,h,Rebound,,2025,understat
28839,8129,Arsenal,Riccardo Calafiori,9,100.8,38.96,0.0661,Blocked,Head,Set Piece,h,Aerial,Declan Rice,2025,understat
28839,7254,Arsenal,Viktor Gyokeres,12,101.85,32.71,0.7928,Saved,Right Foot,Open Play,h,Pass,Bukayo Saka,2025,understat
28839,8706,Arsenal,Eberechi Eze,12,97.44,35.16,0.1091,Off T,Right Foot,Open Play,h,None,,2025,understat
28839,7254,Arsenal,Viktor Gyokeres,32,100.38,34.68,0.1313,Off T,Head,Open Play,h,Aerial,Bukayo Saka,2025,understat
28839,7698,Arsenal,Leandro Trossard,32,95.65,41.14,0.0915,Blocked,Right Foot,Open Play,h,Rebound,,2025,understat
28839,7322,Arsenal,Bukayo Saka,34,79.9,25.77,0.0241,Blocked,Left Foot,Open Play,h,Pass,Jurriën Timber,2025,understat
28839,8706,Arsenal,Eberechi Eze,34,92.19,43.32,0.0513,Blocked,Right Foot,From Corner,h,None,,2025,understat
28839,8706,Arsenal,Eberechi Eze,37,93.55,21.49,0.1196,Saved,Right Foot,Open Play,h,Throughball,Martín Zubimendi,2025,understat
28839,5553,Arsenal,Declan Rice,37,93.66,36.18,0.3788,Goal,Right Foot,Open Play,h,Rebound,,2025,understat
28839,7322,Arsenal,Bukayo Saka,46,90.2,21.08,0.0192,Blocked,Left Foot,Set Piece,h,Cross,Leandro Trossard,2025,understat
28839,8129,Arsenal,Riccardo Calafiori,49,84.84,32.1,0.0831,Post,Right Foot,Open Play,h,TakeOn,,2025,understat
28839,7322,Arsenal,Bukayo Saka,50,81.17,19.38,0.0145,Off T,Left Foot,From Corner,h,None,,2025,understat
28839,7698,Arsenal,Leandro Trossard,52,103.22,44.95,0.0443,Blocked,Right Foot,From Corner,h,TakeOn,Declan Rice,2025,understat
28839,7322,Arsenal,Bukayo Saka,66,92.92,34.0,0.7612,Goal,Left Foot,Penalty,h,Standard,,2025,understat
28839,5304,Arsenal,Mikel Merino,81,96.39,36.99,0.109,Blocked,Right Foot,From Corner,h,None,,2025,understat
28839,5304,Arsenal,Mikel Merino,84,100.7,41.0,0.073,Off T,Head,Set Piece,h,Cross,Gabriel Martinelli,2025,understat
28839,11132,Arsenal,Ethan Nwaneri,95,81.58,23.12,0.0139,Blocked,Left Foot,From Corner,h,Aerial,,2025,understat
28839,6098,West Ham,Niclas Füllkrug,0,101.85,34.2,0.5603,Off T,Head,From Corner,a,Aerial,Lucas Paquetá,2025,understat
28839,7365,West Ham,Lucas Paquetá,6,94.92,18.77,0.0415,Off T,Left Foot,Open Play,a,HeadPass,Jarrod Bowen,2025,understat
28839,9492,West Ham,Crysencio Summerville,46,89.78,47.19,0.0338,Blocked,Right Foot,Open Play,a,Chipped,El Hadji Malick Diouf,2025,understat
28839,12359,West Ham,Callum Marshall,91,99.65,37.54,0.2289,Off T,Head,From Corner,a,Aerial,Lucas Paquetá,2025,understat
28845,7768,Manchester United,Mason Mount,7,91.14,34.0,0.0746,Goal,Right Foot,Open Play,h,Cross,Bryan Mbeumo,2025,understat
28845,8127,Manchester United,Amad Diallo Traore,20,88.72,23.6,0.0601,Saved,Left Foot,Open Play,h,Pass,Benjamin Sesko,2025,understat
28845,6552,Manchester United,Bryan Mbeumo,21,83.58,21.83,0.0323,Saved,Left Foot,Open Play,h,Pass,Amad Diallo Traore,2025,understat
28845,1228,Manchester United,Bruno Fernandes,22,87.88,40.53,0.0746,Off T,Left Foot,Open Play,h,BallTouch,,2025,understat
28845,1228,Manchester United,Bruno Fernandes,24,86.52,36.72,0.0868,Saved,Right Foot,Open Play,h,Pass,Mason Mount,2025,understat
28845,8127,Manchester United,Amad Diallo Traore,24,101.85,28.76,0.4014,Off T,Head,Open Play,h,Rebound,,2025,understat
28845,11974,Manchester United,Benjamin Sesko,30,100.59,33.46,0.6503,Goal,Right Foot,Open Play,h,None,,2025,understat
28845,7281,Manchester United,Diogo Dalot,40,92.61,45.49,0.0996,Off T,Left Foot,Open Play,h,TakeOn,,2025,understat
28845,1228,Manchester United,Bruno Fernandes,46,80.22,20.4,0.0217,Blocked,Right Foot,Open Play,h,Pass,Amad Diallo Traore,2025,understat
28845,6552,Manchester United,Bryan Mbeumo,54,90.3,25.77,0.0934,Off T,Left Foot,Open Play,h,Pass,Benjamin Sesko,2025,understat
28845,10564,Manchester United,Leny Yoro,56,95.97,22.92,0.0641,Blocked,Right Foot,Set Piece,h,Chipped,Bruno Fernandes,2025,understat
28845,2248,Manchester United,Casemiro,69,82.32,34.27,0.0423,Off T,Right Foot,Open Play,h,Pass,Amad Diallo Traore,2025,understat
28845,7080,Manchester United,Matheus Cunha,80,91.03,23.53,0.0835,Off T,Right Foot,Open Play,h,Pass,Bruno Fernandes,2025,understat
28845,7080,Manchester United,Matheus Cunha,83,101.12,33.93,0.1372,Off T,Head,From Corner,h,Cross,Bruno Fernandes,2025,understat
28845,7080,Manchester United,Matheus Cunha,88,87.99,43.25,0.0427,Saved,Right Foot,Open Play,h,TakeOn,Patrick Dorgu,2025,understat
28845,695,Sunderland,Bertrand Traoré,32,95.97,30.87,0.0581,Saved,Head,Open Play,a,Aerial,Arthur Masuaku,2025,understat
28845,695,Sunderland,Bertrand Traoré,34,92.72,36.11,0.0696,Off T,Left Foot,Open Play,a,Cross,Simon Adingra,2025,understat
28845,204,Sunderland,Granit Xhaka,43,77.38,21.28,0.0102,Saved,Left Foot,Open Play,a,Pass,Bertrand Traoré,2025,understat
28845,13715,Sunderland,Dan Ballard,51,102.17,39.37,0.262,Off T,Head,From Corner,a,Cross,Granit Xhaka,2025,understat
28845,13713,Sunderland,Trai Hume,62,81.27,39.37,0.02,Off T,Right Foot,From Corner,a,None,,2025,understat
28845,13717,Sunderland,Chemsdine Talbi,65,89.15,44.13,0.0375,Blocked,Right Foot,Open Play,a,None,,2025,understat
28845,13718,Sunderland,Eliezer Mayenda,78,85.68,31.42,0.0658,Off T,Left Foot,Open Play,a,Pass,Chemsdine Talbi,2025,understat
28845,13717,Sunderland,Chemsdine Talbi,89,92.72,41.96,0.284,Saved,Right Foot,Open Play,a,Pass,Eliezer Mayenda,2025,understat
28842,9453,Chelsea,Moisés Caicedo,13,81.9,28.22,0.0317,Goal,Right Foot,Open Play,h,Pass,Malo Gusto,2025,understat
28842,9017,Chelsea,Malo Gusto,25,80.32,33.52,0.0188,Off T,Left Foot,Set Piece,h,None,,2025,understat
28842,10552,Chelsea,Alejandro Garnacho,37,84.95,32.71,0.0386,Post,Right Foot,From Corner,h,Pass,Marc Cucurella,2025,understat
28842,8272,Chelsea,João Pedro,51,77.07,33.73,0.0269,Blocked,Right Foot,Open Play,h,Pass,Enzo Fernández,2025,understat
28842,6382,Chelsea,Pedro Neto,58,95.76,27.2,0.0566,Blocked,Head,Open Play,h,Cross,Marc Cucurella,2025,understat
28842,11633,Chelsea,Marc Guiu,75,91.45,31.01,0.0402,Off T,Head,Open Play,h,Cross,Estêvão,2025,understat
28842,10542,Chelsea,Jamie Bynoe-Gittens,83,83.9,45.76,0.0238,Saved,Right Foot,Open Play,h,Pass,Reece James,2025,understat
28842,13775,Chelsea,Estêvão,83,92.92,16.39,0.0215,Saved,Left Foot,Open Play,h,Rebound,,2025,understat
28842,9453,Chelsea,Moisés Caicedo,88,74.23,34.14,0.0119,Saved,Right Foot,Open Play,h,None,,2025,understat
28842,11356,Chelsea,Enzo Fernández,88,92.3,41.21,0.016,Saved,Head,From Corner,h,Chipped,Reece James,2025,understat
28842,11356,Chelsea,Enzo Fernández,90,97.12,37.81,0.323,Post,Head,Open Play,h,Cross,Estêvão,2025,understat
28842,13775,Chelsea,Estêvão,95,101.01,30.8,0.6286,Goal,Right Foot,Open Play,h,Pass,Marc Cucurella,2025,understat
28842,9788,Liverpool,Dominik Szoboszlai,18,95.65,36.92,0.4609,Blocked,Right Foot,Open Play,a,Pass,Cody Gakpo,2025,understat
28842,5232,Liverpool,Alexander Isak,43,95.87,36.99,0.2302,Off T,Head,Open Play,a,Cross,Mohamed Salah,2025,understat
28842,1250,Liverpool,Mohamed Salah,45,94.29,27.06,0.0848,Off T,Right Foot,Open Play,a,Pass,Florian Wirtz,2025,understat
28842,10697,Liverpool,Ryan Gravenberch,50,81.38,18.56,0.0172,Saved,Right Foot,Open Play,a,Pass,Mohamed Salah,2025,understat
28842,1250,Liverpool,Mohamed Salah,52,87.78,32.98,0.1061,Off T,Left Foot,Open Play,a,Chipped,Alexis Mac Allister,2025,understat
28842,11296,Liverpool,Cody Gakpo,62,100.9,34.14,0.8188,Goal,Right Foot,Open Play,a,Pass,Alexander Isak,2025,understat
28842,1688,Liverpool,Andrew Robertson,68,95.97,46.38,0.0544,Blocked,Right Foot,Open Play,a,None,,2025,understat
28842,8379,Liverpool,Alexis Mac Allister,70,80.64,40.19,0.0215,Blocked,Right Foot,Open Play,a,Pass,Cody Gakpo,2025,understat
28842,8995,Liverpool,Hugo Ekitike,80,88.2,36.58,0.0841,Blocked,Left Foot,Open Play,a,Pass,Cody Gakpo,2025,understat
28842,9788,Liverpool,Dominik Szoboszlai,80,79.59,31.35,0.0177,Blocked,Left Foot,Open Play,a,Rebound,,2025,understat
28842,9788,Liverpool,Dominik Szoboszlai,89,79.59,33.39,0.0424,Off T,Right Foot,Open Play,a,Pass,Mohamed Salah,2025,understat
28842,6665,Liverpool,Curtis Jones,93,94.18,23.46,0.1231,Off T,Right Foot,Open Play,a,Throughball,Mohamed Salah,2025,understat
28840,9749,Aston Villa,Donyell Malen,9,101.95,38.76,0.3817,Off T,Head,From Corner,h,Cross,Lucas Digne,2025,understat
28840,12412,Aston Villa,Morgan Rogers,11,89.35,46.58,0.0431,Blocked,Right Foot,Open Play,h,Pass,Donyell Malen,2025,understat
28840,7726,Aston Villa,Ezri Konsa Ngoyo,12,94.82,32.57,0.0233,Saved,Head,From Corner,h,Aerial,Lucas Digne,2025,understat
28840,5789,Aston Villa,Boubacar Kamara,13,93.13,28.63,0.0137,Blocked,Head,From Corner,h,Aerial,Matthew Cash,2025,understat
28840,6221,Aston Villa,Pau Torres,13,95.23,30.06,0.023,Off T,Head,From Corner,h,Aerial,Lucas Digne,2025,understat
28840,9749,Aston Villa,Donyell Malen,24,95.55,26.18,0.1222,Goal,Right Foot,Open Play,h,Throughball,Boubacar Kamara,2025,understat
28840,8865,Aston Villa,Ollie Watkins,29,96.28,41.28,0.0361,Blocked,Head,Open Play,h,Aerial,Lucas Digne,2025,understat
28840,8865,Aston Villa,Ollie Watkins,47,95.55,38.22,0.1386,Off T,Left Foot,Open Play,h,Pass,John McGinn,2025,understat
28840,12412,Aston Villa,Morgan Rogers,53,91.56,39.24,0.3319,Saved,Right Foot,Open Play,h,TakeOn,,2025,understat
28840,7723,Aston Villa,John McGinn,54,84.95,35.09,0.0408,Off T,Left Foot,From Corner,h,Pass,Donyell Malen,2025,understat
28840,9749,Aston Villa,Donyell Malen,62,93.45,24.34,0.309,Goal,Right Foot,Open Play,h,Pass,Morgan Rogers,2025,understat
28840,8864,Aston Villa,Matthew Cash,66,74.76,21.49,0.0162,Saved,Right Foot,Open Play,h,Pass,Lamare Bogarde,2025,understat
28840,12412,Aston Villa,Morgan Rogers,80,75.28,26.79,0.0196,Saved,Right Foot,Open Play,h,Pass,Boubacar Kamara,2025,understat
28840,1823,Aston Villa,Lucas Digne,88,93.13,42.5,0.1145,Saved,Left Foot,Open Play,h,TakeOn,,2025,understat
28840,592,Aston Villa,Ross Barkley,89,99.75,30.26,0.122,Off T,Head,From Corner,h,Cross,Lucas Digne,2025,understat
28840,1018,Burnley,Josh Cullen,34,86.83,33.05,0.0197,Saved,Right Foot,Open Play,a,Aerial,,2025,understat
28840,638,Burnley,Kyle Walker,76,97.02,36.31,0.0459,Blocked,Head,From Corner,a,Aerial,Quilindschy Hartman,2025,understat
28840,9451,Burnley,Chimuanya Ugochukwu,77,97.65,32.5,0.3644,Goal,Head,From Corner,a,Cross,Quilindschy Hartman,2025,understat
28840,9451,Burnley,Chimuanya Ugochukwu,91,94.6,45.15,0.0554,Off T,Right Foot,Set Piece,a,None,,2025,understat
28840,13729,Burnley,Zian Flemming,92,75.08,32.3,0.0169,Blocked,Right Foot,Open Play,a,Pass,Florentino Luís,2025,understat
