whoscored_player_id,player_name,whoscored_team_id,team_name,position,shirt_no,season,competition,data_source
481815,Marcos Peña,935,Famalicao,Sub,8,2025/26,Primeira Liga,whoscored
337629,Gabriel Batista,251,Santa Clara,GK,1,2025/26,Primeira Liga,whoscored
531767,Sidney Lima,251,Santa Clara,DC,23,2025/26,Primeira Liga,whoscored
127129,Frederico Venâncio,251,Santa Clara,DC,21,2025/26,Primeira Liga,whoscored
322847,Luís Rocha,251,Santa Clara,DC,13,2025/26,Primeira Liga,whoscored
504427,Edney,251,Santa Clara,DMR,22,2025/26,Primeira Liga,whoscored
447246,Matheus Pereira,251,Santa Clara,DML,3,2025/26,Primeira Liga,whoscored
531769,Serginho,251,Santa Clara,MC,35,2025/26,Primeira Liga,whoscored
378828,Adriano Firmino,251,Santa Clara,MC,6,2025/26,Primeira Liga,whoscored
386269,Vinícius Lopes,251,Santa Clara,FWR,70,2025/26,Primeira Liga,whoscored
358674,Wendel,251,Santa Clara,FW,29,2025/26,Primeira Liga,whoscored
397849,Gabriel Silva,251,Santa Clara,FWL,10,2025/26,Primeira Liga,whoscored
418749,Paulo Victor,251,Santa Clara,Sub,64,2025/26,Primeira Liga,whoscored
426547,Elias Manoel,251,Santa Clara,Sub,7,2025/26,Primeira Liga,whoscored
