whoscored_match_id,whoscored_player_id,whoscored_team_id,player_name,side,is_starter,position,shirt_no,age,height_cm,weight_kg,is_man_of_the_match,subbed_in_minute,subbed_out_minute,rating,passes_total,passes_accurate,passes_key,pass_success_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,dribbles_attempted,dribbles_won,dribbles_lost,tackles_total,tackles_successful,interceptions,clearances,aerials_total,aerials_won,fouls_committed,was_dribbled_past,dispossessed,touches,offsides_caught,corners_total,corners_accurate,throw_ins_total,throw_ins_accurate,saves_total,saves_parried_safe,saves_parried_danger,claims_high,collected,possession_pct,data_source
1915599,402887,296,Luis Suárez,away,True,FW,97,28,181,83,False,,,7.05,27.0,19.0,1.0,0.0,7.0,4.0,3.0,,3.0,1.0,2.0,,,1.0,,4.0,1.0,2.0,,,46.0,,2.0,,,,,,,,,1.0,whoscored
1915599,410633,296,Zeno Debast,away,False,Sub,6,22,191,78,False,60.0,,6.18,24.0,22.0,,100.0,,,,,,,,,,,,1.0,,1.0,,,29.0,,,,,,,,,,,1.0,whoscored
1915599,538807,296,Conrad Harder,away,False,Sub,9,21,185,71,False,86.0,,6.31,4.0,3.0,,100.0,1.0,1.0,,,,,,,,1.0,,,,,,,6.0,,,,,,,,,,,1.0,whoscored
1915599,395346,296,Giorgi Kochorashvili,away,False,Sub,14,26,178,74,False,87.0,,6.14,16.0,16.0,,100.0,1.0,1.0,,,,,,,,,1.0,,,,,,20.0,,,,,,,,,,,1.0,whoscored
1915599,509068,296,Geovany Quenda,away,False,Sub,7,19,172,68,False,60.0,,6.89,10.0,7.0,2.0,100.0,,,,,2.0,1.0,1.0,3.0,2.0,,3.0,,,,1.0,,19.0,,,,,,,,,,,1.0,whoscored
1915599,389108,296,Ricardo Mangas,away,False,Sub,91,28,181,73,False,55.0,,6.64,16.0,15.0,2.0,100.0,,,,,1.0,,1.0,,,,2.0,1.0,1.0,,,,29.0,1.0,1.0,,5.0,5.0,,,,,,1.0,whoscored
1915600,415682,288,Lukás Hornícek,home,True,GK,1,23,198,90,False,,,7.92,52.0,50.0,,100.0,,,,,,,,,,,4.0,,,,,,66.0,,,,,,3.0,2.0,,2.0,1.0,1.0,whoscored
1915600,331609,288,Vítor Carvalho,home,True,DR,6,29,186,74,False,,,7.63,75.0,68.0,3.0,100.0,1.0,1.0,,,,,,,,1.0,3.0,3.0,1.0,1.0,,,90.0,,,,5.0,4.0,,,,,,1.0,whoscored
1915600,397464,288,Bright Arrey-Mbi,home,True,DC,26,23,187,90,False,,,7.03,101.0,93.0,,100.0,,,,,,,,1.0,1.0,,3.0,,,,,,106.0,,,,,,,,,,,1.0,whoscored
1915600,83475,288,Paulo Oliveira,home,True,DC,15,34,187,81,False,,56.0,6.84,67.0,64.0,,50.0,,,,,,,,1.0,,1.0,5.0,1.0,,,1.0,,74.0,,,,,,,,,,,2.0,whoscored
1915600,444766,288,Leonardo Lelo,home,True,DL,5,26,175,69,True,,,8.15,46.0,39.0,2.0,100.0,,,,,2.0,,2.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,78.0,,,2.0,15.0,13.0,,,,,,1.0,whoscored
1915600,422007,288,Roger Fernandes,home,True,MR,7,20,166,65,False,,85.0,7.27,46.0,35.0,,100.0,2.0,2.0,,,6.0,2.0,4.0,,,,1.0,3.0,3.0,2.0,,,62.0,1.0,,,2.0,2.0,,,,,,2.0,whoscored
1915600,423976,288,Jean-Baptiste Gorby,home,True,MC,29,23,183,66,False,,70.0,6.24,53.0,51.0,,100.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,1.0,,57.0,,1.0,,,,,,,,,1.0,whoscored
1915600,549606,288,Diego Rodrigues,home,True,MC,50,21,185,74,False,,,7.1,56.0,52.0,1.0,100.0,,,,,2.0,1.0,1.0,1.0,,2.0,1.0,,,,1.0,2.0,69.0,,,,,,,,,,,1.0,whoscored
1915600,413187,288,Ismaël Gharbi,home,True,ML,11,22,173,67,False,,70.0,6.39,29.0,22.0,,100.0,,,,,1.0,,1.0,4.0,3.0,,,,,4.0,1.0,3.0,47.0,,2.0,,,,,,,,,3.0,whoscored
1915600,511493,288,Amine El Ouazzani,home,True,FW,9,24,188,64,False,,,7.06,15.0,12.0,,100.0,2.0,1.0,1.0,,3.0,1.0,2.0,1.0,,1.0,,4.0,2.0,1.0,1.0,3.0,29.0,,1.0,,,,,,,,,1.0,whoscored
1915600,444243,288,Pau Víctor,home,True,FW,18,24,184,77,False,,56.0,7.44,21.0,19.0,1.0,100.0,1.0,1.0,,,3.0,1.0,2.0,,,,,,,,,1.0,30.0,1.0,1.0,,,,,,,,,1.0,whoscored
1915600,553351,288,Sandro Vidigal,home,False,Sub,95,18,172,0,False,70.0,,6.25,4.0,3.0,,100.0,,,,,2.0,1.0,1.0,,,,,,,,,,8.0,1.0,,,,,,,,,,2.0,whoscored
1915600,127130,288,Ricardo Horta,home,False,Sub,21,31,173,66,False,56.0,,6.97,16.0,14.0,,100.0,1.0,1.0,,,,,,,,,,,,,,,21.0,,,,,,,,,,,1.0,whoscored
1915600,384566,288,Víctor Gómez,home,False,Sub,2,26,166,69,False,70.0,,6.26,15.0,15.0,,100.0,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,21.0,,,,2.0,2.0,,,,,,1.0,whoscored
1915600,428096,288,Gustaf Lagerbielke,home,False,Sub,14,26,193,78,False,56.0,,6.39,26.0,23.0,,50.0,,,,,,,,,,,4.0,,,1.0,,,31.0,,,,,,,,,,,2.0,whoscored
1915600,551607,288,Mario Dorgeles,home,False,Sub,20,21,177,67,False,85.0,,5.94,2.0,1.0,,0.0,,,,,,,,,,,,,,1.0,,,5.0,,,,,,,,,,,1.0,whoscored
1915600,437725,8071,Bernardo Fontes,away,True,GK,31,23,196,90,False,,,6.12,32.0,25.0,,50.0,,,,,,,,,,,1.0,,,,,,41.0,,,,,,3.0,2.0,,,2.0,2.0,whoscored
1915600,450126,8071,Tiago Manso,away,True,DR,48,26,174,66,False,,,6.67,25.0,19.0,1.0,100.0,1.0,1.0,,,3.0,2.0,1.0,5.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,,55.0,,1.0,,4.0,3.0,,,,,,1.0,whoscored
1915600,570760,8071,Brayan Medina,away,True,DC,20,24,180,81,False,,,5.46,40.0,36.0,,100.0,,,,,,,,3.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,,55.0,,,,,,,,,,,1.0,whoscored
1915600,234374,8071,João Afonso,away,True,DC,5,36,188,84,False,,,6.42,37.0,31.0,,100.0,,,,,1.0,1.0,,2.0,2.0,3.0,3.0,3.0,2.0,2.0,,,52.0,,,,,,,,,,,3.0,whoscored
1915600,429152,8071,Emmanuel Maviram,away,True,DL,60,25,168,64,False,,,6.06,27.0,21.0,,100.0,1.0,,1.0,,,,,5.0,2.0,3.0,2.0,1.0,,,3.0,,47.0,,,,5.0,5.0,,,,,,1.0,whoscored
1915600,330667,8071,Cícero,away,True,DMC,97,29,178,66,False,,73.0,6.07,17.0,15.0,,100.0,,,,,,,,2.0,2.0,1.0,,2.0,2.0,2.0,,,23.0,,,,,,,,,,,2.0,whoscored
