season,injury_type,date_from,date_until,days_absent,matches_missed,player_id,player_id_tm,player_name,club_name,club_id_tm,club_slug,squad_team_slug
22/23,Operación de rodilla,2022-07-18,2022-08-25,39,4.0,153084,153084,Leon Goretzka,,,,
21/22,Falta de condición física,2022-03-21,2022-03-28,8,1.0,153084,153084,Leon Goretzka,,,,
21/22,Problemas de cadera,2021-11-29,2022-03-14,106,15.0,153084,153084,Leon Goretzka,,,,
21/22,Resfriado,2021-10-18,2021-10-25,8,2.0,153084,153084,Leon Goretzka,,,,
21/22,Descanso,2021-08-23,2021-08-26,4,1.0,153084,153084,Leon Goretzka,,,,
20/21,Desgarro fibrilar,2021-05-06,2021-06-17,43,5.0,153084,153084,Leon Goretzka,,,,
20/21,Sobrecarga,2021-04-08,2021-04-15,8,2.0,153084,153084,Leon Goretzka,,,,
20/21,Molestias en los gemelos,2021-02-11,2021-02-18,8,2.0,153084,153084,Leon Goretzka,,,,
25/26,Molestias en el aductor,2026-04-17,2026-04-21,5,1.0,190393,190393,Corentin Tolisso,,,,
25/26,Lesión en el muslo,2026-01-26,2026-02-08,14,4.0,190393,190393,Corentin Tolisso,,,,
25/26,Lesión en el gemelo,2025-08-21,2025-08-22,2,,190393,190393,Corentin Tolisso,,,,
24/25,Lesión de rodilla,2025-05-05,2025-05-16,12,1.0,190393,190393,Corentin Tolisso,,,,
24/25,Lesión de rodilla,2025-04-21,2025-04-25,5,,190393,190393,Corentin Tolisso,,,,
23/24,Golpe de muslo,2024-02-11,2024-03-03,22,3.0,190393,190393,Corentin Tolisso,,,,
23/24,Lesión en el gemelo,2023-11-22,2023-12-10,19,3.0,190393,190393,Corentin Tolisso,,,,
23/24,Lesión de tobillo,2023-08-18,2023-08-25,8,1.0,190393,190393,Corentin Tolisso,,,,
22/23,Lesión en el gemelo,2023-02-17,2023-02-28,12,1.0,190393,190393,Corentin Tolisso,,,,
22/23,Estiramiento de los músculos de los muslos y los glúteos,2022-12-29,2023-01-10,13,2.0,190393,190393,Corentin Tolisso,,,,
22/23,Estiramiento de los músculos de los muslos y los glúteos,2022-10-17,2022-11-15,30,4.0,190393,190393,Corentin Tolisso,,,,
22/23,Golpe de muslo,2022-10-01,2022-10-03,3,1.0,190393,190393,Corentin Tolisso,,,,
21/22,Desgarro fibrilar,2022-04-04,2022-04-28,25,5.0,190393,190393,Corentin Tolisso,,,,
21/22,Desgarro fibrilar,2022-02-21,2022-03-14,22,4.0,190393,190393,Corentin Tolisso,,,,
21/22,Coronavirus,2021-12-30,2022-01-13,15,1.0,190393,190393,Corentin Tolisso,,,,
25/26,Contusión,2025-10-10,2025-10-22,13,1.0,344600,344600,Michaël Cuisance,,,,
23/24,Infección gripal,2024-05-08,2024-05-15,8,1.0,344600,344600,Michaël Cuisance,,,,
23/24,Problemas en el flexor de la cadera,2024-01-24,2024-01-25,2,,344600,344600,Michaël Cuisance,,,,
23/24,Lesión de ligamentos,2024-01-10,2024-01-13,4,,344600,344600,Michaël Cuisance,,,,
22/23,Problemas musculares,2023-05-19,2023-07-07,50,3.0,344600,344600,Michaël Cuisance,,,,
22/23,Cansancio muscular,2023-03-10,2023-03-16,7,1.0,344600,344600,Michaël Cuisance,,,,
21/22,Lesión desconocida,2022-04-14,2022-04-20,7,1.0,344600,344600,Michaël Cuisance,,,,
21/22,Problemas musculares,2022-03-06,2022-03-20,15,2.0,344600,344600,Michaël Cuisance,,,,
21/22,Cuarentena,2021-11-21,2021-11-26,6,1.0,344600,344600,Michaël Cuisance,,,,
20/21,Esguince de tobillo,2021-03-19,2021-04-03,16,1.0,344600,344600,Michaël Cuisance,,,,
20/21,Cuarentena,2020-10-01,2020-10-06,6,1.0,344600,344600,Michaël Cuisance,,,,
19/20,Lesión de tobillo,2019-12-08,2019-12-31,24,4.0,344600,344600,Michaël Cuisance,,,,
19/20,Enfermo,2019-11-25,2019-11-28,4,1.0,344600,344600,Michaël Cuisance,,,,
19/20,Lesión inguinal,2019-10-14,2019-10-23,10,3.0,344600,344600,Michaël Cuisance,,,,
19/20,Molestias en el aductor,2019-08-09,2019-08-17,9,1.0,344600,344600,Michaël Cuisance,,,,
22/23,Lesión en el muslo,2023-03-01,2023-04-18,49,6.0,379979,379979,Adrian Fein,,,,
22/23,Enfermo,2023-02-02,2023-02-06,5,1.0,379979,379979,Adrian Fein,,,,
21/22,Problemas en el muslo,2022-03-19,2022-05-02,45,6.0,379979,379979,Adrian Fein,,,,
21/22,Falta de condición física,2022-02-08,2022-03-01,22,3.0,379979,379979,Adrian Fein,,,,
21/22,Coronavirus,2022-01-30,2022-02-07,9,1.0,379979,379979,Adrian Fein,,,,
19/20,Cirugía de pómulos,2020-02-09,2020-02-23,15,2.0,379979,379979,Adrian Fein,,,,
18/19,Falta de condición física,2019-03-18,2019-03-25,8,1.0,379979,379979,Adrian Fein,,,,
18/19,Desgarro miofascial,2019-01-18,2019-03-17,59,7.0,379979,379979,Adrian Fein,,,,
17/18,Falta de condición física,2018-04-23,2018-04-25,3,1.0,379979,379979,Adrian Fein,,,,
17/18,Lesión muscular,2018-03-27,2018-04-22,27,6.0,379979,379979,Adrian Fein,,,,
17/18,Problemas musculares,2017-10-24,2017-10-31,8,1.0,379979,379979,Adrian Fein,,,,
16/17,Lesión muscular,2017-03-29,2017-04-21,24,2.0,379979,379979,Adrian Fein,,,,
15/16,Desgarro fibrilar,2016-02-08,2016-03-02,24,3.0,379979,379979,Adrian Fein,,,,
15/16,Contusión,2015-08-16,2015-08-20,5,,379979,379979,Adrian Fein,,,,
23/24,Lesión desconocida,2023-09-13,2023-09-20,8,1.0,429987,429987,Tiago Dantas,,,,
23/24,Lesión desconocida,2023-08-07,2023-08-27,21,5.0,429987,429987,Tiago Dantas,,,,
21/22,Coronavirus,2021-12-29,2022-01-06,9,1.0,429987,429987,Tiago Dantas,,,,
24/25,Lesión de rodilla,2024-12-04,2025-03-20,107,17.0,503162,503162,Christopher Scott,,,,
24/25,Lesión desconocida,2024-09-10,2024-10-23,44,5.0,503162,503162,Christopher Scott,,,,
23/24,Problemas de espalda,2024-04-19,2024-05-06,18,6.0,503162,503162,Christopher Scott,,,,
23/24,Problemas de espalda,2024-01-09,2024-03-31,83,10.0,503162,503162,Christopher Scott,,,,
22/23,Lesión en el muslo,2023-01-16,2023-01-27,12,2.0,503162,503162,Christopher Scott,,,,
22/23,Lesión en el muslo,2022-12-22,2023-01-09,19,3.0,503162,503162,Christopher Scott,,,,
21/22,Problemas de rodilla,2021-08-26,2021-10-18,54,15.0,503162,503162,Christopher Scott,,,,
25/26,Problemas de tobillo,2026-03-11,2026-04-01,22,3.0,580195,580195,Jamal Musiala,,,,
25/26,Falta de condición física,2025-12-27,2026-01-15,20,2.0,580195,580195,Jamal Musiala,,,,
25/26,Fractura de peroné,2025-07-06,2025-12-26,174,25.0,580195,580195,Jamal Musiala,,,,
24/25,Desgarro miofascial,2025-04-05,2025-06-14,71,8.0,580195,580195,Jamal Musiala,,,,
24/25,Infección gripal,2025-01-06,2025-01-12,7,1.0,580195,580195,Jamal Musiala,,,,
24/25,Problemas de cadera,2024-10-04,2024-10-22,19,4.0,580195,580195,Jamal Musiala,,,,
23/24,Problemas de rodilla,2024-05-09,2024-05-26,18,2.0,580195,580195,Jamal Musiala,,,,
23/24,Descanso,2024-05-03,2024-05-05,3,1.0,580195,580195,Jamal Musiala,,,,
23/24,Irritación del tendón,2024-04-26,2024-04-29,4,1.0,580195,580195,Jamal Musiala,,,,
23/24,Herida menor,2024-04-18,2024-04-21,4,1.0,580195,580195,Jamal Musiala,,,,
23/24,Lesión en el muslo,2023-11-09,2023-12-04,26,5.0,580195,580195,Jamal Musiala,,,,
23/24,Desgarro fibrilar,2023-08-23,2023-09-08,17,2.0,580195,580195,Jamal Musiala,,,,
22/23,Lesión en el muslo,2023-03-20,2023-03-31,12,2.0,580195,580195,Jamal Musiala,,,,
22/23,Coronavirus,2022-10-10,2022-10-13,4,1.0,580195,580195,Jamal Musiala,,,,
22/23,Herida lacerada,2022-09-19,2022-09-22,4,,580195,580195,Jamal Musiala,,,,
23/24,Rotura de tendones,2023-12-17,2024-03-24,99,9.0,343337,343337,Fiete Arp,,,,
21/22,Coronavirus,2022-01-14,2022-01-22,9,1.0,343337,343337,Fiete Arp,,,,
20/21,Desgarro fibrilar,2021-02-08,2021-02-28,21,9.0,343337,343337,Fiete Arp,,,,
19/20,Problemas musculares,2020-06-06,2020-06-20,15,4.0,343337,343337,Fiete Arp,,,,
19/20,Lesión del brazo,2019-11-13,2019-12-21,39,7.0,343337,343337,Fiete Arp,,,,
19/20,Fractura de escafoides,2019-09-25,2019-10-31,37,7.0,343337,343337,Fiete Arp,,,,
19/20,Enfermo,2019-08-21,2019-09-02,13,2.0,343337,343337,Fiete Arp,,,,
18/19,Traumatismo craneal,2019-03-02,2019-03-05,4,2.0,343337,343337,Fiete Arp,,,,
18/19,Infección gripal,2018-12-18,2018-12-24,7,1.0,343337,343337,Fiete Arp,,,,
17/18,Resfriado,2018-01-12,2018-01-23,12,2.0,343337,343337,Fiete Arp,,,,
17/18,Lesión de ligamentos,2017-08-21,2017-09-12,23,6.0,343337,343337,Fiete Arp,,,,
25/26,Problemas de tobillo,2026-02-22,2026-03-03,10,2.0,467437,467437,Malik Tillman,,,,
25/26,Lesión muscular,2025-10-16,2025-11-03,19,5.0,467437,467437,Malik Tillman,,,,
25/26,Lesión en el gemelo,2025-08-01,2025-08-27,27,2.0,467437,467437,Malik Tillman,,,,
24/25,Rotura del ligamento de la sindesmosis,2025-01-14,2025-03-24,70,20.0,467437,467437,Malik Tillman,,,,
23/24,Lesión desconocida,2024-01-26,2024-02-07,13,2.0,467437,467437,Malik Tillman,,,,
23/24,Herida menor,2023-10-09,2023-10-19,11,2.0,467437,467437,Malik Tillman,,,,
22/23,Lesión en el muslo,2023-05-01,2023-06-30,61,9.0,467437,467437,Malik Tillman,,,,
22/23,Lesión en el muslo,2023-02-15,2023-03-15,29,4.0,467437,467437,Malik Tillman,,,,
21/22,Coronavirus,2022-03-11,2022-03-20,10,2.0,467437,467437,Malik Tillman,,,,
21/22,Traumatismo,2021-10-30,2021-11-22,24,6.0,467437,467437,Malik Tillman,,,,
20/21,Falta de condición física,2021-03-20,2021-06-24,97,21.0,467437,467437,Malik Tillman,,,,
20/21,Rotura del ligamento cruzado,2020-10-02,2021-03-19,169,60.0,467437,467437,Malik Tillman,,,,
18/19,Herida menor,2018-11-04,2018-11-05,2,,467437,467437,Malik Tillman,,,,
18/19,Traumatismo,2018-09-16,2018-09-18,3,1.0,467437,467437,Malik Tillman,,,,
18/19,Lesión desconocida,2018-08-15,2018-08-27,13,3.0,467437,467437,Malik Tillman,,,,
24/25,Falta de condición física,2025-03-25,2025-04-09,16,3.0,243714,243714,Kingsley Coman,,,,
24/25,Golpe,2025-03-12,2025-03-24,13,3.0,243714,243714,Kingsley Coman,,,,
24/25,Descanso,2025-03-07,2025-03-09,3,1.0,243714,243714,Kingsley Coman,,,,
24/25,Desgarro fibrilar,2024-12-08,2024-12-31,24,3.0,243714,243714,Kingsley Coman,,,,
23/24,Lesión del aductor,2024-04-14,2024-06-01,49,8.0,243714,243714,Kingsley Coman,,,,
23/24,Problemas musculares,2024-04-04,2024-04-08,5,1.0,243714,243714,Kingsley Coman,,,,
23/24,Rotura del ligamento interno de la rodilla,2024-01-28,2024-03-18,51,9.0,243714,243714,Kingsley Coman,,,,
23/24,Desgarro fibrilar,2023-12-13,2024-01-02,21,2.0,243714,243714,Kingsley Coman,,,,
23/24,Problemas musculares,2023-09-14,2023-09-17,4,1.0,243714,243714,Kingsley Coman,,,,
22/23,Golpe,2023-02-15,2023-02-20,6,1.0,243714,243714,Kingsley Coman,,,,
22/23,Desgarro fibrilar,2022-09-08,2022-10-06,29,7.0,243714,243714,Kingsley Coman,,,,
21/22,Problemas musculares,2022-04-14,2022-04-21,8,1.0,243714,243714,Kingsley Coman,,,,
21/22,Problemas musculares,2022-02-17,2022-02-24,8,1.0,243714,243714,Kingsley Coman,,,,
21/22,Coronavirus,2021-12-30,2022-01-17,19,2.0,243714,243714,Kingsley Coman,,,,
21/22,Desgarro fibrilar,2021-12-16,2021-12-30,15,1.0,243714,243714,Kingsley Coman,,,,
25/26,Rotura del ligamento externo del tobillo,2026-01-28,2026-02-14,18,4.0,192565,192565,Leroy Sané,,,,
25/26,Descanso,2026-01-12,2026-01-14,3,1.0,192565,192565,Leroy Sané,,,,
24/25,Falta de condición física,2024-08-04,2024-09-04,32,3.0,192565,192565,Leroy Sané,,,,
24/25,Operación de ingle,2024-07-08,2024-08-18,42,1.0,192565,192565,Leroy Sané,,,,
23/24,Falta de condición física,2024-06-01,2024-06-06,6,1.0,192565,192565,Leroy Sané,,,,
23/24,Pubis,2024-05-21,2024-05-31,11,,192565,192565,Leroy Sané,,,,
23/24,Descanso,2024-05-09,2024-05-20,12,2.0,192565,192565,Leroy Sané,,,,
23/24,Pubis,2024-04-18,2024-04-29,12,2.0,192565,192565,Leroy Sané,,,,
23/24,Iirritación púbica,2024-04-10,2024-04-14,5,1.0,192565,192565,Leroy Sané,,,,
23/24,Iirritación púbica,2024-04-04,2024-04-08,5,1.0,192565,192565,Leroy Sané,,,,
23/24,Problemas de rodilla,2024-02-27,2024-03-04,7,1.0,192565,192565,Leroy Sané,,,,
22/23,Problemas de rodilla,2022-11-21,2022-11-22,2,,192565,192565,Leroy Sané,,,,
22/23,Desgarro fibrilar,2022-10-17,2022-11-03,18,5.0,192565,192565,Leroy Sané,,,,
21/22,Enfermo,2022-05-07,2022-05-09,3,1.0,192565,192565,Leroy Sané,,,,
21/22,Coronavirus,2022-01-03,2022-01-13,11,1.0,192565,192565,Leroy Sané,,,,
25/26,Lesión desconocida,2026-03-30,2026-04-06,8,1.0,75615,75615,Douglas Costa,,,,
24/25,Lesión en el muslo,2024-12-29,2025-01-31,34,6.0,75615,75615,Douglas Costa,,,,
24/25,Problemas de tobillo,2024-10-24,2024-11-09,17,3.0,75615,75615,Douglas Costa,,,,
23/24,Lesión muscular,2023-09-19,2023-09-28,10,2.0,75615,75615,Douglas Costa,,,,
23/24,Lesión de hombro,2023-09-01,2023-09-07,7,1.0,75615,75615,Douglas Costa,,,,
22/23,Lesión de pierna,2023-04-30,2023-06-06,38,8.0,75615,75615,Douglas Costa,,,,
22/23,Lesión en el gemelo,2023-02-24,2023-03-31,36,4.0,75615,75615,Douglas Costa,,,,
20/21,Fisura fina en el pie,2021-02-14,2021-06-15,122,24.0,75615,75615,Douglas Costa,,,,
20/21,Lesión del aductor,2020-07-24,2020-08-26,34,4.0,75615,75615,Douglas Costa,,,,
19/20,Lesión del músculo flexor de la pierna,2020-02-09,2020-02-29,21,4.0,75615,75615,Douglas Costa,,,,
19/20,Lesión en el muslo,2019-11-24,2019-12-13,20,4.0,75615,75615,Douglas Costa,,,,
19/20,Lesión muscular,2019-09-15,2019-10-28,44,9.0,75615,75615,Douglas Costa,,,,
18/19,Lesión en el gemelo,2019-04-11,2019-07-29,110,8.0,75615,75615,Douglas Costa,,,,
18/19,Lesión en el muslo,2019-02-04,2019-04-07,63,11.0,75615,75615,Douglas Costa,,,,
18/19,Traumatismo,2018-11-04,2018-11-09,6,1.0,75615,75615,Douglas Costa,,,,
24/25,Tendinitis,2024-07-22,2025-03-03,225,23.0,336324,336324,Daniels Ontuzans,,,,
23/24,Problemas en el muslo,2024-02-26,2024-03-11,15,3.0,336324,336324,Daniels Ontuzans,,,,
22/23,Cirugía dental,2023-01-09,2023-05-07,119,18.0,336324,336324,Daniels Ontuzans,,,,
22/23,Problemas musculares,2022-09-30,2022-11-14,46,8.0,336324,336324,Daniels Ontuzans,,,,
21/22,Problemas musculares,2022-01-25,2022-02-13,20,3.0,336324,336324,Daniels Ontuzans,,,,
20/21,Problemas musculares,2021-05-03,2021-05-07,5,1.0,336324,336324,Daniels Ontuzans,,,,
20/21,Problemas en el muslo,2021-03-04,2021-03-10,7,2.0,336324,336324,Daniels Ontuzans,,,,
19/20,Ligamento roto Articulación del tobillo,2019-07-19,2019-12-15,150,24.0,336324,336324,Daniels Ontuzans,,,,
17/18,Operación de ingle,2018-03-29,2019-02-01,310,23.0,336324,336324,Daniels Ontuzans,,,,
17/18,Problemas musculares,2017-06-01,2018-02-11,256,20.0,336324,336324,Daniels Ontuzans,,,,
16/17,Problemas en el muslo,2017-03-27,2017-04-10,15,2.0,336324,336324,Daniels Ontuzans,,,,
16/17,Enfermo,2017-03-02,2017-03-06,5,1.0,336324,336324,Daniels Ontuzans,,,,
16/17,Problemas musculares,2017-02-02,2017-02-20,19,1.0,336324,336324,Daniels Ontuzans,,,,
16/17,Problemas musculares,2016-12-05,2016-12-26,22,2.0,336324,336324,Daniels Ontuzans,,,,
25/26,Lesión del aductor,2026-04-18,2026-07-20,94,5.0,159471,159471,Serge Gnabry,,,,
25/26,Problemas de rodilla,2026-04-11,2026-04-13,3,1.0,159471,159471,Serge Gnabry,,,,
25/26,Enfermo,2026-01-23,2026-01-26,4,1.0,159471,159471,Serge Gnabry,,,,
25/26,Traumatismo,2025-11-21,2025-11-25,5,1.0,159471,159471,Serge Gnabry,,,,
25/26,Molestias en el aductor,2025-10-18,2025-10-23,6,2.0,159471,159471,Serge Gnabry,,,,
24/25,Enfermo,2025-02-06,2025-02-09,4,1.0,159471,159471,Serge Gnabry,,,,
24/25,Problemas de rodilla,2024-12-06,2024-12-31,26,4.0,159471,159471,Serge Gnabry,,,,
24/25,Problemas de rodilla,2024-11-29,2024-12-02,4,1.0,159471,159471,Serge Gnabry,,,,
24/25,Falta de condición física,2024-06-26,2024-07-24,29,2.0,159471,159471,Serge Gnabry,,,,
23/24,Desgarro miofascial,2024-05-09,2024-06-25,48,7.0,159471,159471,Serge Gnabry,,,,
23/24,Desgarro fibrilar,2024-04-10,2024-04-29,20,4.0,159471,159471,Serge Gnabry,,,,
23/24,Lesión muscular,2023-12-10,2024-03-04,86,13.0,159471,159471,Serge Gnabry,,,,
23/24,Enfermo,2023-10-26,2023-10-30,5,1.0,159471,159471,Serge Gnabry,,,,
23/24,Fractura de antebrazo,2023-09-27,2023-10-25,29,7.0,159471,159471,Serge Gnabry,,,,
23/24,Problemas de cadera,2023-08-18,2023-08-25,8,1.0,159471,159471,Serge Gnabry,,,,
25/26,Resfriado,2026-04-30,,5,1.0,58358,58358,Thomas Müller,,,,
25/26,Problemas inguinales,2025-09-18,2025-09-26,9,2.0,58358,58358,Thomas Müller,,,,
23/24,Lesión del aductor,2023-09-25,2023-09-29,5,1.0,58358,58358,Thomas Müller,,,,
22/23,Problemas de cadera,2022-10-27,2022-11-17,22,6.0,58358,58358,Thomas Müller,,,,
22/23,Gastroenteritis gripal,2022-10-20,2022-10-24,5,1.0,58358,58358,Thomas Müller,,,,
22/23,Problemas musculares,2022-10-13,2022-10-17,5,1.0,58358,58358,Thomas Müller,,,,
22/23,Resfriado,2022-10-06,2022-10-10,5,1.0,58358,58358,Thomas Müller,,,,
22/23,Coronavirus,2022-10-01,2022-10-06,6,1.0,58358,58358,Thomas Müller,,,,
21/22,Resfriado,2022-04-25,2022-05-02,8,1.0,58358,58358,Thomas Müller,,,,
21/22,Coronavirus,2022-02-21,2022-02-28,8,1.0,58358,58358,Thomas Müller,,,,
21/22,Molestias en el aductor,2021-09-02,2021-09-06,5,2.0,58358,58358,Thomas Müller,,,,
20/21,Coronavirus,2021-02-11,2021-02-25,15,4.0,58358,58358,Thomas Müller,,,,
17/18,Descanso,2018-05-31,2018-06-04,5,1.0,58358,58358,Thomas Müller,,,,
17/18,Descanso,2018-03-12,2018-03-12,1,,58358,58358,Thomas Müller,,,,
17/18,Problemas en el muslo,2018-02-05,2018-02-08,4,,58358,58358,Thomas Müller,,,,
25/26,Enfermo,2026-01-24,2026-02-16,24,4.0,569033,569033,Armindo Sieb,,,,
23/24,Cirugía dental,2023-09-07,2023-09-11,5,1.0,569033,569033,Armindo Sieb,,,,
20/21,Falta de condición física,2021-01-04,2021-02-12,40,11.0,569033,569033,Armindo Sieb,,,,
20/21,Lesión de ligamentos,2020-10-16,2021-01-03,80,23.0,569033,569033,Armindo Sieb,,,,
25/26,Fractura de pómulo,2026-02-28,2026-03-06,7,1.0,38253,38253,Robert Lewandowski,,,,
25/26,Rotura de fibras,2025-10-12,2025-11-02,22,3.0,38253,38253,Robert Lewandowski,,,,
25/26,Lesión muscular,2025-08-08,2025-08-21,14,1.0,38253,38253,Robert Lewandowski,,,,
24/25,Lesión muscular,2025-04-19,2025-05-05,17,4.0,38253,38253,Robert Lewandowski,,,,
24/25,Problemas de las vértebras lumbares,2024-11-10,2024-11-20,11,2.0,38253,38253,Robert Lewandowski,,,,
24/25,Desgarro fibrilar,2024-06-11,2024-06-21,11,,38253,38253,Robert Lewandowski,,,,
23/24,Lesión de tobillo,2023-10-05,2023-10-27,23,5.0,38253,38253,Robert Lewandowski,,,,
22/23,Lesión en el muslo,2023-02-27,2023-03-11,13,2.0,38253,38253,Robert Lewandowski,,,,
21/22,Descanso,2021-08-24,2021-08-25,2,,38253,38253,Robert Lewandowski,,,,
20/21,Estiramiento de banda,2021-03-29,2021-04-21,24,7.0,38253,38253,Robert Lewandowski,,,,
20/21,Descanso,2020-10-30,2020-11-01,3,1.0,38253,38253,Robert Lewandowski,,,,
19/20,Lesión en la espinilla,2020-02-26,2020-03-25,29,3.0,38253,38253,Robert Lewandowski,,,,
19/20,Operación de ingle,2019-12-21,2020-01-16,27,,38253,38253,Robert Lewandowski,,,,
17/18,Descanso,2018-03-12,2018-03-12,1,,38253,38253,Robert Lewandowski,,,,
17/18,Problemas del tendón rotuliano,2018-01-01,2018-01-15,15,1.0,38253,38253,Robert Lewandowski,,,,
25/26,Golpe,2026-01-16,2026-01-30,15,2.0,435648,435648,Joshua Zirkzee,,,,
24/25,Problemas en el muslo,2025-04-14,2025-06-01,49,9.0,435648,435648,Joshua Zirkzee,,,,
23/24,Lesión en el muslo,2024-05-11,2024-06-05,26,2.0,435648,435648,Joshua Zirkzee,,,,
23/24,Lesión del músculo flexor de la pierna,2024-03-09,2024-03-31,23,1.0,435648,435648,Joshua Zirkzee,,,,
22/23,Lesión de tobillo,2023-03-27,2023-03-30,4,,435648,435648,Joshua Zirkzee,,,,
22/23,Lesión del aductor,2023-02-08,2023-02-28,21,3.0,435648,435648,Joshua Zirkzee,,,,
22/23,Inflamación,2022-12-08,2023-01-17,41,3.0,435648,435648,Joshua Zirkzee,,,,
20/21,Lesión de ligamentos,2021-04-02,2021-06-13,73,12.0,435648,435648,Joshua Zirkzee,,,,
20/21,Lumbalgia,2021-02-25,2021-03-14,18,3.0,435648,435648,Joshua Zirkzee,,,,
20/21,Cuarentena,2020-12-06,2020-12-17,12,3.0,435648,435648,Joshua Zirkzee,,,,
20/21,Cuarentena,2020-11-05,2020-11-13,9,1.0,435648,435648,Joshua Zirkzee,,,,
24/25,Lesión de los músculos abdominales,2025-06-16,2025-06-27,12,1.0,45660,45660,Eric-Maxim Choupo-Moting,,,,
23/24,Enfermo,2024-05-12,2024-05-19,8,2.0,45660,45660,Eric-Maxim Choupo-Moting,,,,
22/23,Problemas de rodilla,2023-04-20,2023-05-25,36,5.0,45660,45660,Eric-Maxim Choupo-Moting,,,,
22/23,Problemas de rodilla,2023-04-07,2023-04-16,10,3.0,45660,45660,Eric-Maxim Choupo-Moting,,,,
22/23,Problemas de espalda,2023-03-10,2023-03-30,21,4.0,45660,45660,Eric-Maxim Choupo-Moting,,,,
22/23,Gastroenteritis gripal,2023-02-02,2023-02-08,7,1.0,45660,45660,Eric-Maxim Choupo-Moting,,,,
22/23,Problemas inguinales,2022-07-28,2022-08-22,26,4.0,45660,45660,Eric-Maxim Choupo-Moting,,,,
21/22,Coronavirus,2022-03-31,2022-04-11,12,3.0,45660,45660,Eric-Maxim Choupo-Moting,,,,
21/22,Falta de condición física,2021-12-09,2022-01-03,26,3.0,45660,45660,Eric-Maxim Choupo-Moting,,,,
21/22,Coronavirus,2021-11-22,2021-12-09,18,4.0,45660,45660,Eric-Maxim Choupo-Moting,,,,
21/22,Cuarentena,2021-11-18,2021-11-25,8,1.0,45660,45660,Eric-Maxim Choupo-Moting,,,,
21/22,Cuarentena,2021-11-08,2021-11-15,8,1.0,45660,45660,Eric-Maxim Choupo-Moting,,,,
21/22,Lesión muscular,2021-10-25,2021-11-04,11,3.0,45660,45660,Eric-Maxim Choupo-Moting,,,,
20/21,Problemas de espalda,2021-05-03,2021-05-13,11,1.0,45660,45660,Eric-Maxim Choupo-Moting,,,,
19/20,Traumatismo,2020-02-17,2020-03-16,29,5.0,45660,45660,Eric-Maxim Choupo-Moting,,,,
22/23,Lesión desconocida,2023-05-22,2023-06-30,40,2.0,212718,212718,Dimitri Oberlin,,,,
22/23,Lesión desconocida,2023-04-13,2023-04-26,14,2.0,212718,212718,Dimitri Oberlin,,,,
22/23,Lesión desconocida,2022-09-01,2022-09-08,8,1.0,212718,212718,Dimitri Oberlin,,,,
21/22,Lesión desconocida,2022-05-20,2022-07-07,49,1.0,212718,212718,Dimitri Oberlin,,,,
21/22,Lesión desconocida,2022-03-04,2022-03-10,7,1.0,212718,212718,Dimitri Oberlin,,,,
21/22,Lesión desconocida,2021-09-15,2021-11-17,64,9.0,212718,212718,Dimitri Oberlin,,,,
20/21,Problemas musculares,2021-05-03,2021-05-07,5,1.0,212718,212718,Dimitri Oberlin,,,,
19/20,Lesión desconocida,2020-07-21,2020-07-23,3,1.0,212718,212718,Dimitri Oberlin,,,,
18/19,Lesión desconocida,2019-04-07,2019-04-12,6,1.0,212718,212718,Dimitri Oberlin,,,,
17/18,Enfermo,2018-04-12,2018-04-16,5,1.0,212718,212718,Dimitri Oberlin,,,,
17/18,Herida menor,2017-09-07,2017-09-11,5,1.0,212718,212718,Dimitri Oberlin,,,,
17/18,Falta de condición física,2017-07-20,2017-08-03,15,2.0,212718,212718,Dimitri Oberlin,,,,
16/17,Desgarro miofascial,2017-03-30,2017-05-25,57,10.0,212718,212718,Dimitri Oberlin,,,,
16/17,Gastroenteritis gripal,2016-10-13,2016-10-20,8,,212718,212718,Dimitri Oberlin,,,,
24/25,Fractura de mano,2025-03-13,2025-05-13,62,10.0,59027,59027,Roman Bürki,,,,
20/21,Resfriado,2021-04-20,2021-04-23,4,1.0,59027,59027,Roman Bürki,,,,
20/21,Lesión de hombro,2021-01-29,2021-02-21,24,6.0,59027,59027,Roman Bürki,,,,
