whoscored_match_id,whoscored_event_id,whoscored_player_id,whoscored_team_id,player_name,event_type,period,minute,second,x,y,end_x,end_y,outcome,season,data_source,source
1901151,2855128263.0,486753.0,76,,Pass,SecondHalf,66,35.0,0.872,0.27,0.9,0.435,Successful,2025/26,whoscored,whoscored
1901151,2855128271.0,436627.0,76,,BallTouch,SecondHalf,66,36.0,0.903,0.42,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855128495.0,362426.0,2889,,Pass,SecondHalf,67,0.0,0.04,0.492,0.152,0.326,Successful,2025/26,whoscored,whoscored
1901151,2855128515.0,422637.0,2889,,Pass,SecondHalf,67,2.0,0.152,0.326,0.076,0.478,Successful,2025/26,whoscored,whoscored
1901151,2855128549.0,362426.0,2889,,Pass,SecondHalf,67,8.0,0.078,0.46,0.129,0.275,Successful,2025/26,whoscored,whoscored
1901151,2855128589.0,422637.0,2889,,Pass,SecondHalf,67,11.0,0.143,0.236,0.081,0.438,Successful,2025/26,whoscored,whoscored
1901151,2855128599.0,362426.0,2889,,Pass,SecondHalf,67,17.0,0.129,0.46,0.604,0.838,Successful,2025/26,whoscored,whoscored
1901151,2855128637.0,397024.0,2889,,Pass,SecondHalf,67,20.0,0.605,0.838,0.588,0.701,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855128619.0,344200.0,76,,Aerial,SecondHalf,67,23.0,0.412,0.299,,,Successful,2025/26,whoscored,whoscored
1901151,2855128641.0,421983.0,2889,,Aerial,SecondHalf,67,23.0,0.588,0.701,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855128623.0,344200.0,76,,Pass,SecondHalf,67,23.0,0.412,0.299,0.63,0.336,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855128661.0,439533.0,2889,,Pass,SecondHalf,67,27.0,0.395,0.647,0.307,0.72,Successful,2025/26,whoscored,whoscored
1901151,2855128665.0,38128.0,2889,,Pass,SecondHalf,67,28.0,0.307,0.72,0.375,0.924,Successful,2025/26,whoscored,whoscored
1901151,2855128687.0,372407.0,2889,,Pass,SecondHalf,67,30.0,0.375,0.924,0.775,0.895,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855128691.0,376805.0,76,,Clearance,SecondHalf,67,34.0,0.246,0.109,0.221,0.0,Successful,2025/26,whoscored,whoscored
1901151,2855128765.0,397024.0,2889,,Pass,SecondHalf,67,40.0,0.788,1.0,0.927,0.725,Successful,2025/26,whoscored,whoscored
1901151,2855128767.0,317544.0,2889,,Pass,SecondHalf,67,41.0,0.927,0.725,0.938,0.695,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855128741.0,376805.0,76,,BallTouch,SecondHalf,67,44.0,0.073,0.285,,,Successful,2025/26,whoscored,whoscored
1901151,2855128753.0,142425.0,76,,KeeperPickup,SecondHalf,67,45.0,0.032,0.356,,,Successful,2025/26,whoscored,whoscored
1901151,2855128869.0,142425.0,76,,Pass,SecondHalf,67,52.0,0.146,0.518,0.212,0.759,Successful,2025/26,whoscored,whoscored
1901151,2855128883.0,532910.0,76,,Pass,SecondHalf,68,0.0,0.364,0.721,0.308,0.652,Successful,2025/26,whoscored,whoscored
1901151,2855128903.0,105347.0,76,,Pass,SecondHalf,68,1.0,0.302,0.646,0.255,0.467,Successful,2025/26,whoscored,whoscored
1901151,2855128927.0,376805.0,76,,Pass,SecondHalf,68,3.0,0.255,0.467,0.095,0.495,Successful,2025/26,whoscored,whoscored
1901151,2855128961.0,142425.0,76,,Pass,SecondHalf,68,6.0,0.098,0.491,0.657,0.549,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855128977.0,422637.0,2889,,Aerial,SecondHalf,68,9.0,0.343,0.451,,,Successful,2025/26,whoscored,whoscored
1901151,2855128965.0,472995.0,76,,Aerial,SecondHalf,68,9.0,0.657,0.549,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855128987.0,422637.0,2889,,Clearance,SecondHalf,68,10.0,0.343,0.451,0.447,0.493,Successful,2025/26,whoscored,whoscored
1901151,2855128995.0,372407.0,2889,,Pass,SecondHalf,68,10.0,0.446,0.532,0.413,0.292,Successful,2025/26,whoscored,whoscored
1901151,2855128999.0,383585.0,2889,,BallRecovery,SecondHalf,68,12.0,0.413,0.292,,,Successful,2025/26,whoscored,whoscored
1901151,2855129013.0,383585.0,2889,,Pass,SecondHalf,68,12.0,0.413,0.292,0.444,0.49,Successful,2025/26,whoscored,whoscored
1901151,2855129041.0,422851.0,2889,,Pass,SecondHalf,68,15.0,0.466,0.558,0.586,0.845,Successful,2025/26,whoscored,whoscored
1901151,2855129069.0,421983.0,2889,,Pass,SecondHalf,68,19.0,0.541,0.835,0.435,0.841,Successful,2025/26,whoscored,whoscored
1901151,2855129097.0,422851.0,2889,,Pass,SecondHalf,68,21.0,0.412,0.904,0.23,0.714,Successful,2025/26,whoscored,whoscored
1901151,2855129109.0,439533.0,2889,,Pass,SecondHalf,68,24.0,0.23,0.648,0.328,0.328,Successful,2025/26,whoscored,whoscored
1901151,2855129173.0,422637.0,2889,,Pass,SecondHalf,68,29.0,0.397,0.335,0.784,0.687,Successful,2025/26,whoscored,whoscored
1901151,2855129193.0,317544.0,2889,,Pass,SecondHalf,68,33.0,0.922,0.745,0.901,0.617,Successful,2025/26,whoscored,whoscored
1901151,2855129221.0,421983.0,2889,,Foul,SecondHalf,68,36.0,0.895,0.646,,,Successful,2025/26,whoscored,whoscored
1901151,2855129191.0,296119.0,76,,Foul,SecondHalf,68,36.0,0.105,0.354,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855130273.0,317544.0,2889,,SavedShot,SecondHalf,70,38.0,0.885,0.5,,,Successful,2025/26,whoscored,whoscored
1901151,2855130347.0,142425.0,76,,PenaltyFaced,SecondHalf,70,38.0,0.0,0.0,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855130351.0,142425.0,76,,Save,SecondHalf,70,38.0,0.009,0.498,,,Successful,2025/26,whoscored,whoscored
1901151,2855130329.0,317544.0,2889,,Goal,SecondHalf,70,41.0,0.965,0.493,,,Successful,2025/26,whoscored,whoscored
1901151,2855131035.0,436627.0,76,,Pass,SecondHalf,71,50.0,0.502,0.497,0.332,0.671,Successful,2025/26,whoscored,whoscored
1901151,2855131089.0,376805.0,76,,Pass,SecondHalf,71,54.0,0.314,0.653,0.329,0.77,Successful,2025/26,whoscored,whoscored
1901151,2855131099.0,532910.0,76,,Pass,SecondHalf,71,55.0,0.329,0.77,0.406,0.702,Successful,2025/26,whoscored,whoscored
1901151,2855131109.0,105347.0,76,,Pass,SecondHalf,71,56.0,0.4,0.661,0.34,0.771,Successful,2025/26,whoscored,whoscored
1901151,2855131125.0,532910.0,76,,Pass,SecondHalf,71,58.0,0.35,0.764,0.325,0.468,Successful,2025/26,whoscored,whoscored
1901151,2855131141.0,376805.0,76,,Pass,SecondHalf,72,1.0,0.323,0.435,0.352,0.129,Successful,2025/26,whoscored,whoscored
1901151,2855131185.0,344200.0,76,,Pass,SecondHalf,72,2.0,0.349,0.127,0.604,0.054,Successful,2025/26,whoscored,whoscored
1901151,2855131277.0,436627.0,76,,BallTouch,SecondHalf,72,3.0,0.643,0.059,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855131295.0,397024.0,2889,,Pass,SecondHalf,72,16.0,0.331,1.0,0.358,0.886,Successful,2025/26,whoscored,whoscored
1901151,2855131319.0,38128.0,2889,,Pass,SecondHalf,72,18.0,0.375,0.879,0.648,0.879,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855131317.0,376805.0,76,,Aerial,SecondHalf,72,19.0,0.352,0.121,,,Successful,2025/26,whoscored,whoscored
1901151,2855131325.0,317544.0,2889,,Aerial,SecondHalf,72,19.0,0.648,0.879,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855131321.0,376805.0,76,,Clearance,SecondHalf,72,20.0,0.352,0.121,0.348,0.115,Successful,2025/26,whoscored,whoscored
1901151,2855145461.0,317544.0,2889,,BallTouch,SecondHalf,72,21.0,0.678,0.875,,,Successful,2025/26,whoscored,whoscored
1901151,2855131371.0,105347.0,76,,Pass,SecondHalf,72,21.0,0.342,0.235,0.428,0.118,Successful,2025/26,whoscored,whoscored
1901151,2855131381.0,296119.0,76,,Aerial,SecondHalf,72,22.0,0.428,0.118,,,Successful,2025/26,whoscored,whoscored
1901151,2855131367.0,372407.0,2889,,Aerial,SecondHalf,72,22.0,0.572,0.882,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855131399.0,296119.0,76,,Pass,SecondHalf,72,22.0,0.428,0.118,0.531,0.091,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855131395.0,439533.0,2889,,Pass,SecondHalf,72,23.0,0.412,0.854,0.452,0.857,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855194545.0,436627.0,76,,BallRecovery,SecondHalf,72,25.0,0.466,0.058,,,Successful,2025/26,whoscored,whoscored
1901151,2855131429.0,436627.0,76,,Pass,SecondHalf,72,26.0,0.455,0.05,0.543,0.156,Successful,2025/26,whoscored,whoscored
1901151,2855131443.0,296119.0,76,,Pass,SecondHalf,72,29.0,0.543,0.147,0.718,0.145,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855131465.0,439533.0,2889,,Pass,SecondHalf,72,30.0,0.315,0.817,0.41,0.907,Successful,2025/26,whoscored,whoscored
1901151,2855131479.0,372407.0,2889,,BallRecovery,SecondHalf,72,33.0,0.401,0.955,,,Successful,2025/26,whoscored,whoscored
1901151,2855131499.0,372407.0,2889,,Pass,SecondHalf,72,34.0,0.401,0.955,0.627,0.597,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855131533.0,532910.0,76,,BallRecovery,SecondHalf,72,37.0,0.332,0.515,,,Successful,2025/26,whoscored,whoscored
1901151,2855131551.0,532910.0,76,,Pass,SecondHalf,72,38.0,0.339,0.518,0.752,0.708,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855131573.0,422637.0,2889,,Pass,SecondHalf,72,41.0,0.32,0.317,0.375,0.257,Successful,2025/26,whoscored,whoscored
1901151,2855131627.0,383585.0,2889,,Pass,SecondHalf,72,43.0,0.375,0.255,0.443,0.09,Successful,2025/26,whoscored,whoscored
1901151,2855131629.0,302574.0,2889,,BallRecovery,SecondHalf,72,48.0,0.438,0.091,,,Successful,2025/26,whoscored,whoscored
1901151,2855131643.0,302574.0,2889,,Pass,SecondHalf,72,48.0,0.438,0.091,0.463,0.31,Successful,2025/26,whoscored,whoscored
1901151,2855131683.0,38128.0,2889,,TakeOn,SecondHalf,72,49.0,0.46,0.262,,,Successful,2025/26,whoscored,whoscored
1901151,2855131645.0,105347.0,76,,Challenge,SecondHalf,72,49.0,0.54,0.738,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855131651.0,38128.0,2889,,Pass,SecondHalf,72,50.0,0.488,0.24,0.6,0.286,Successful,2025/26,whoscored,whoscored
1901151,2855131659.0,422851.0,2889,,Pass,SecondHalf,72,51.0,0.602,0.286,0.628,0.299,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855131675.0,532910.0,76,,BlockedPass,SecondHalf,72,51.0,0.372,0.701,,,Successful,2025/26,whoscored,whoscored
1901151,2855131715.0,422851.0,2889,,Pass,SecondHalf,72,54.0,0.548,0.418,0.792,0.886,Successful,2025/26,whoscored,whoscored
1901151,2855131717.0,317544.0,2889,,BallTouch,SecondHalf,72,57.0,0.792,0.889,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855131857.0,344200.0,76,,Pass,SecondHalf,73,13.0,0.212,0.0,0.396,0.103,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855131885.0,372407.0,2889,,Pass,SecondHalf,73,15.0,0.615,0.842,0.72,0.794,Successful,2025/26,whoscored,whoscored
1901151,2855131891.0,317544.0,2889,,Pass,SecondHalf,73,16.0,0.72,0.794,0.774,0.635,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855131913.0,532910.0,76,,Pass,SecondHalf,73,17.0,0.191,0.388,0.312,0.341,Successful,2025/26,whoscored,whoscored
1901151,2855131919.0,346744.0,76,,Pass,SecondHalf,73,18.0,0.319,0.344,0.274,0.333,Successful,2025/26,whoscored,whoscored
1901151,2855131969.0,105347.0,76,,Pass,SecondHalf,73,21.0,0.241,0.37,0.355,0.432,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855131997.0,422637.0,2889,,Pass,SecondHalf,73,22.0,0.653,0.504,0.724,0.671,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855131991.0,344200.0,76,,Foul,SecondHalf,73,25.0,0.27,0.328,,,Successful,2025/26,whoscored,whoscored
1901151,2855132141.0,317544.0,2889,,Foul,SecondHalf,73,25.0,0.73,0.672,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855132395.0,344200.0,76,,Pass,SecondHalf,73,57.0,0.283,0.253,0.712,0.896,Successful,2025/26,whoscored,whoscored
1901151,2855132419.0,377311.0,76,,Pass,SecondHalf,74,0.0,0.711,0.894,0.602,0.765,Successful,2025/26,whoscored,whoscored
1901151,2855132443.0,346744.0,76,,Pass,SecondHalf,74,5.0,0.601,0.683,0.598,0.868,Successful,2025/26,whoscored,whoscored
1901151,2855132471.0,532910.0,76,,Pass,SecondHalf,74,8.0,0.676,0.903,0.747,0.975,Successful,2025/26,whoscored,whoscored
1901151,2855132485.0,436627.0,76,,Pass,SecondHalf,74,10.0,0.736,0.962,0.726,0.827,Successful,2025/26,whoscored,whoscored
1901151,2855132513.0,377311.0,76,,Pass,SecondHalf,74,12.0,0.712,0.747,0.661,0.791,Successful,2025/26,whoscored,whoscored
1901151,2855132543.0,346744.0,76,,Pass,SecondHalf,74,16.0,0.671,0.83,0.802,0.941,Successful,2025/26,whoscored,whoscored
1901151,2855132583.0,532910.0,76,,Pass,SecondHalf,74,18.0,0.834,0.941,0.925,0.612,Successful,2025/26,whoscored,whoscored
1901151,2855132589.0,472995.0,76,,MissedShots,SecondHalf,74,20.0,0.925,0.612,,,Successful,2025/26,whoscored,whoscored
1901151,2855133259.0,362426.0,2889,,Card,SecondHalf,74,48.0,0.0,0.0,,,Successful,2025/26,whoscored,whoscored
1901151,2855133163.0,296119.0,76,,SubstitutionOff,SecondHalf,75,24.0,0.0,0.0,,,Successful,2025/26,whoscored,whoscored
1901151,2855133169.0,380711.0,76,,SubstitutionOn,SecondHalf,75,24.0,0.0,0.0,,,Successful,2025/26,whoscored,whoscored
1901151,2855133257.0,346744.0,76,,SubstitutionOff,SecondHalf,75,32.0,0.0,0.0,,,Successful,2025/26,whoscored,whoscored
1901151,2855133261.0,401593.0,76,,SubstitutionOn,SecondHalf,75,32.0,0.0,0.0,,,Successful,2025/26,whoscored,whoscored
1901151,2855134245.0,,76,,FormationChange,SecondHalf,75,36.0,0.0,0.0,,,Successful,2025/26,whoscored,whoscored
1901151,2855133391.0,362426.0,2889,,Pass,SecondHalf,75,47.0,0.049,0.579,0.71,0.812,Successful,2025/26,whoscored,whoscored
1901151,2855133397.0,372407.0,2889,,BallTouch,SecondHalf,75,52.0,0.715,0.835,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855133409.0,486753.0,76,,Pass,SecondHalf,75,56.0,0.278,0.039,0.38,0.072,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855133417.0,439533.0,2889,,Pass,SecondHalf,75,57.0,0.606,0.93,0.652,0.809,Successful,2025/26,whoscored,whoscored
1901151,2855133427.0,422851.0,2889,,Pass,SecondHalf,75,59.0,0.653,0.782,0.727,0.684,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855133443.0,532910.0,76,,Pass,SecondHalf,76,0.0,0.244,0.324,0.377,0.182,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855133485.0,38128.0,2889,,Foul,SecondHalf,76,5.0,0.668,0.812,,,Successful,2025/26,whoscored,whoscored
1901151,2855133479.0,105347.0,76,,Foul,SecondHalf,76,5.0,0.332,0.188,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855133843.0,302574.0,2889,,Pass,SecondHalf,76,45.0,0.679,0.942,0.862,0.521,Successful,2025/26,whoscored,whoscored
1901151,2855133851.0,317544.0,2889,,Aerial,SecondHalf,76,47.0,0.862,0.521,,,Successful,2025/26,whoscored,whoscored
1901151,2855133839.0,436627.0,76,,Aerial,SecondHalf,76,47.0,0.138,0.479,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855133853.0,317544.0,2889,,MissedShots,SecondHalf,76,48.0,0.862,0.521,,,Successful,2025/26,whoscored,whoscored
1901151,2855133907.0,142425.0,76,,Pass,SecondHalf,76,56.0,0.041,0.448,0.133,0.721,Successful,2025/26,whoscored,whoscored
1901151,2855133961.0,532910.0,76,,Pass,SecondHalf,76,58.0,0.206,0.764,0.322,0.914,Successful,2025/26,whoscored,whoscored
1901151,2855133963.0,380711.0,76,,Pass,SecondHalf,77,0.0,0.317,0.928,0.386,1.0,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855134139.0,383585.0,2889,,Pass,SecondHalf,77,15.0,0.599,0.0,0.668,0.28,Successful,2025/26,whoscored,whoscored
1901151,2855134187.0,372407.0,2889,,Pass,SecondHalf,77,17.0,0.668,0.28,0.647,0.159,Successful,2025/26,whoscored,whoscored
1901151,2855134203.0,422851.0,2889,,Pass,SecondHalf,77,22.0,0.599,0.24,0.44,0.355,Successful,2025/26,whoscored,whoscored
1901151,2855134229.0,439533.0,2889,,Pass,SecondHalf,77,25.0,0.439,0.359,0.814,1.0,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855134369.0,344200.0,76,,Pass,SecondHalf,77,44.0,0.216,0.0,0.412,0.054,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855134407.0,397024.0,2889,,Pass,SecondHalf,77,47.0,0.52,0.928,0.642,0.916,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855134415.0,344200.0,76,,Pass,SecondHalf,77,48.0,0.357,0.104,0.386,0.254,Successful,2025/26,whoscored,whoscored
1901151,2855134431.0,380711.0,76,,Pass,SecondHalf,77,50.0,0.396,0.324,0.266,0.721,Successful,2025/26,whoscored,whoscored
1901151,2855134491.0,532910.0,76,,Pass,SecondHalf,77,52.0,0.281,0.736,0.453,0.924,Successful,2025/26,whoscored,whoscored
1901151,2855134521.0,377311.0,76,,Pass,SecondHalf,77,58.0,0.618,0.964,0.558,0.856,Successful,2025/26,whoscored,whoscored
1901151,2855134561.0,380711.0,76,,Pass,SecondHalf,78,0.0,0.57,0.803,0.471,0.526,Successful,2025/26,whoscored,whoscored
1901151,2855134581.0,376805.0,76,,Pass,SecondHalf,78,5.0,0.544,0.327,0.621,0.035,Successful,2025/26,whoscored,whoscored
1901151,2855134609.0,344200.0,76,,Pass,SecondHalf,78,7.0,0.626,0.035,0.714,0.022,Successful,2025/26,whoscored,whoscored
1901151,2855134613.0,486753.0,76,,Pass,SecondHalf,78,11.0,0.636,0.16,0.541,0.329,Successful,2025/26,whoscored,whoscored
1901151,2855134655.0,376805.0,76,,Pass,SecondHalf,78,13.0,0.531,0.327,0.607,0.647,Successful,2025/26,whoscored,whoscored
1901151,2855134679.0,380711.0,76,,Pass,SecondHalf,78,17.0,0.607,0.647,0.586,0.873,Successful,2025/26,whoscored,whoscored
1901151,2855134695.0,532910.0,76,,Pass,SecondHalf,78,20.0,0.613,0.915,0.85,0.912,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855134703.0,383585.0,2889,,Clearance,SecondHalf,78,22.0,0.114,0.121,0.175,0.218,Successful,2025/26,whoscored,whoscored
1901151,2855134711.0,486753.0,76,,BallTouch,SecondHalf,78,24.0,0.736,0.767,,,Successful,2025/26,whoscored,whoscored
1901151,2855134725.0,372407.0,2889,,Pass,SecondHalf,78,26.0,0.249,0.267,0.202,0.286,Successful,2025/26,whoscored,whoscored
1901151,2855134737.0,38128.0,2889,,Dispossessed,SecondHalf,78,26.0,0.229,0.291,,,Successful,2025/26,whoscored,whoscored
1901151,2855134735.0,377311.0,76,,Tackle,SecondHalf,78,26.0,0.771,0.709,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855135017.0,38128.0,2889,,BallTouch,SecondHalf,78,27.0,0.247,0.362,,,Successful,2025/26,whoscored,whoscored
1901151,2855134759.0,472995.0,76,,Dispossessed,SecondHalf,78,28.0,0.723,0.684,,,Successful,2025/26,whoscored,whoscored
1901151,2855134761.0,38128.0,2889,,Tackle,SecondHalf,78,28.0,0.277,0.316,,,Successful,2025/26,whoscored,whoscored
1901151,2855134765.0,38128.0,2889,,Pass,SecondHalf,78,29.0,0.271,0.371,0.284,0.4,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855134779.0,105347.0,76,,BlockedPass,SecondHalf,78,29.0,0.716,0.6,,,Successful,2025/26,whoscored,whoscored
1901151,2855134817.0,436627.0,76,,Pass,SecondHalf,78,33.0,0.736,0.421,0.866,0.602,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855134873.0,422637.0,2889,,Clearance,SecondHalf,78,35.0,0.131,0.489,0.418,1.0,Successful,2025/26,whoscored,whoscored
1901151,2855134871.0,344200.0,76,,ShieldBallOpp,SecondHalf,78,39.0,0.551,0.022,,,Successful,2025/26,whoscored,whoscored
1901151,2855134915.0,344200.0,76,,Pass,SecondHalf,78,42.0,0.546,0.0,0.352,0.242,Successful,2025/26,whoscored,whoscored
1901151,2855134965.0,376805.0,76,,Pass,SecondHalf,78,46.0,0.369,0.314,0.419,0.762,Successful,2025/26,whoscored,whoscored
1901151,2855134989.0,532910.0,76,,Pass,SecondHalf,78,53.0,0.54,0.738,0.471,0.58,Successful,2025/26,whoscored,whoscored
1901151,2855135003.0,380711.0,76,,Pass,SecondHalf,78,55.0,0.499,0.564,0.547,0.288,Successful,2025/26,whoscored,whoscored
1901151,2855135021.0,105347.0,76,,Pass,SecondHalf,78,57.0,0.552,0.286,0.589,0.047,Successful,2025/26,whoscored,whoscored
1901151,2855135025.0,344200.0,76,,Pass,SecondHalf,78,58.0,0.589,0.047,0.634,0.294,Successful,2025/26,whoscored,whoscored
1901151,2855135039.0,380711.0,76,,Pass,SecondHalf,79,0.0,0.634,0.294,0.547,0.268,Successful,2025/26,whoscored,whoscored
1901151,2855135075.0,105347.0,76,,Pass,SecondHalf,79,1.0,0.547,0.268,0.477,0.404,Successful,2025/26,whoscored,whoscored
1901151,2855135093.0,376805.0,76,,Pass,SecondHalf,79,7.0,0.574,0.342,0.707,0.25,Successful,2025/26,whoscored,whoscored
1901151,2855135111.0,436627.0,76,,Pass,SecondHalf,79,9.0,0.706,0.136,0.683,0.033,Successful,2025/26,whoscored,whoscored
1901151,2855135135.0,344200.0,76,,Pass,SecondHalf,79,11.0,0.687,0.041,0.795,0.156,Successful,2025/26,whoscored,whoscored
1901151,2855135147.0,401593.0,76,,Pass,SecondHalf,79,13.0,0.795,0.156,0.786,0.204,Successful,2025/26,whoscored,whoscored
1901151,2855135149.0,436627.0,76,,TakeOn,SecondHalf,79,14.0,0.832,0.178,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855135155.0,439533.0,2889,,Tackle,SecondHalf,79,14.0,0.168,0.822,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855135169.0,486753.0,76,,SavedShot,SecondHalf,79,17.0,0.821,0.321,,,Successful,2025/26,whoscored,whoscored
1901151,2855135197.0,439533.0,2889,,Save,SecondHalf,79,17.0,0.177,0.673,,,Successful,2025/26,whoscored,whoscored
1901151,2855135203.0,372407.0,2889,,Clearance,SecondHalf,79,18.0,0.179,0.542,0.142,0.691,Successful,2025/26,whoscored,whoscored
1901151,2855135211.0,397024.0,2889,,Aerial,SecondHalf,79,19.0,0.142,0.691,,,Successful,2025/26,whoscored,whoscored
1901151,2855135209.0,401593.0,76,,Aerial,SecondHalf,79,19.0,0.858,0.309,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855135229.0,397024.0,2889,,Clearance,SecondHalf,79,19.0,0.142,0.691,0.147,0.714,Successful,2025/26,whoscored,whoscored
1901151,2855135217.0,401593.0,76,,BallTouch,SecondHalf,79,20.0,0.85,0.298,,,Successful,2025/26,whoscored,whoscored
1901151,2855135235.0,472995.0,76,,SavedShot,SecondHalf,79,21.0,0.875,0.421,,,Successful,2025/26,whoscored,whoscored
1901151,2855135247.0,362426.0,2889,,Save,SecondHalf,79,21.0,0.028,0.537,,,Successful,2025/26,whoscored,whoscored
1901151,2855135253.0,362426.0,2889,,CornerAwarded,SecondHalf,79,24.0,0.054,0.55,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855135241.0,472995.0,76,,CornerAwarded,SecondHalf,79,24.0,0.946,0.45,,,Successful,2025/26,whoscored,whoscored
1901151,2855135427.0,377311.0,76,,Pass,SecondHalf,79,48.0,0.997,0.009,0.959,0.562,Successful,2025/26,whoscored,whoscored
1901151,2855135453.0,105347.0,76,,Aerial,SecondHalf,79,49.0,0.959,0.562,,,Successful,2025/26,whoscored,whoscored
1901151,2855135423.0,439533.0,2889,,Aerial,SecondHalf,79,49.0,0.041,0.438,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855135479.0,105347.0,76,,SavedShot,SecondHalf,79,50.0,0.959,0.562,,,Successful,2025/26,whoscored,whoscored
1901151,2855135449.0,362426.0,2889,,Save,SecondHalf,79,50.0,0.008,0.474,,,Successful,2025/26,whoscored,whoscored
1901151,2855200723.0,376805.0,76,,Pass,SecondHalf,79,53.0,0.978,0.813,0.91,0.931,Successful,2025/26,whoscored,whoscored
1901151,2855135489.0,532910.0,76,,Pass,SecondHalf,79,54.0,0.93,0.948,0.943,0.926,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855135483.0,302574.0,2889,,Clearance,SecondHalf,79,54.0,0.057,0.074,,,Successful,2025/26,whoscored,whoscored
1901151,2855135513.0,302574.0,2889,,CornerAwarded,SecondHalf,79,55.0,0.086,0.074,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855135501.0,532910.0,76,,CornerAwarded,SecondHalf,79,55.0,0.914,0.926,,,Successful,2025/26,whoscored,whoscored
1901151,2855135667.0,532910.0,76,,Pass,SecondHalf,80,14.0,0.995,0.995,0.874,0.582,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855135677.0,439533.0,2889,,Aerial,SecondHalf,80,16.0,0.126,0.418,,,Successful,2025/26,whoscored,whoscored
1901151,2855135671.0,105347.0,76,,Aerial,SecondHalf,80,16.0,0.874,0.582,,,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855135691.0,439533.0,2889,,Clearance,SecondHalf,80,16.0,0.126,0.418,0.445,0.173,Successful,2025/26,whoscored,whoscored
1901151,2855135717.0,377311.0,76,,Pass,SecondHalf,80,23.0,0.517,0.843,0.476,0.693,Successful,2025/26,whoscored,whoscored
1901151,2855135755.0,486753.0,76,,Pass,SecondHalf,80,27.0,0.491,0.562,0.475,0.21,Successful,2025/26,whoscored,whoscored
1901151,2855135783.0,380711.0,76,,Pass,SecondHalf,80,31.0,0.458,0.468,0.531,0.882,Successful,2025/26,whoscored,whoscored
1901151,2855135813.0,377311.0,76,,Pass,SecondHalf,80,36.0,0.572,0.906,0.53,0.764,Successful,2025/26,whoscored,whoscored
1901151,2855135843.0,380711.0,76,,Pass,SecondHalf,80,40.0,0.565,0.664,0.57,0.162,Successful,2025/26,whoscored,whoscored
1901151,2855135859.0,344200.0,76,,Pass,SecondHalf,80,43.0,0.576,0.138,0.745,0.171,Successful,2025/26,whoscored,whoscored
1901151,2855135865.0,436627.0,76,,Pass,SecondHalf,80,45.0,0.765,0.135,0.663,0.0,Unsuccessful,2025/26,whoscored,whoscored
1901151,2855136043.0,422851.0,2889,,SubstitutionOff,SecondHalf,81,9.0,0.0,0.0,,,Successful,2025/26,whoscored,whoscored
