whoscored_match_id,venue_name,manager_home,manager_away,ht_score,ft_score,attendance,referee_id_whoscored,referee_name,start_time
1901061,New Balance Arena,Ivan Juric,Alberto Gilardino,0 : 1,1 : 1,22235.0,6805,Alberto Arena,2025-08-24T20:45:00
1901062,Unipol Domus,Fabio Pisacane,Stefano Pioli,0 : 0,1 : 1,15723.0,3777,Simone Sozza,2025-08-24T18:30:00
1901063,Giuseppe Sinigaglia,Cesc Fàbregas,Maurizio Sarri,0 : 0,2 : 0,12055.0,1765,Gianluca Manganiello,2025-08-24T18:30:00
1901064,Luigi Ferraris,Patrick Vieira,Eusebio Di Francesco,0 : 0,0 : 0,32576.0,366,Davide Massa,2025-08-23T18:30:00
1901065,Stadio Giuseppe Meazza,Cristian Chivu,Marco Baroni,2 : 0,5 : 0,72332.0,400,Federico La Penna,2025-08-25T20:45:00
1901066,Allianz Stadium,Igor Tudor,Carlos Cuesta,0 : 0,2 : 0,41251.0,4923,Matteo Marcenaro,2025-08-24T19:45:00
1901067,Stadio Giuseppe Meazza,Massimiliano Allegri,Davide Nicola,1 : 1,1 : 2,75011.0,5888,Giuseppe Collu,2025-08-23T20:45:00
1901068,Stadio Olimpico,Gian Piero Gasperini,Vincenzo Italiano,0 : 0,1 : 0,63681.0,4910,Luca Zufferli,2025-08-23T20:45:00
1901069,MAPEI Stadium - Città del Tricolore,Fabio Grosso,Antonio Conte,0 : 1,0 : 2,19106.0,3921,Giovanni Ayroldi,2025-08-23T18:30:00
1901070,Bluenergy Stadium,Kosta Runjaic,Paolo Zanetti,0 : 0,1 : 1,20706.0,5861,Paride Tremolada,2025-08-25T18:30:00
1901071,Renato Dall'Ara,Vincenzo Italiano,Cesc Fàbregas,0 : 0,1 : 0,28369.0,360,Daniele Doveri,2025-08-30T18:30:00
1901072,Giovanni Zini,Davide Nicola,Fabio Grosso,2 : 0,3 : 2,10300.0,339,Marco Guida,2025-08-29T18:30:00
1901073,Luigi Ferraris,Patrick Vieira,Igor Tudor,0 : 0,0 : 1,33522.0,398,Daniele Chiffi,2025-08-31T18:30:00
1901074,Stadio Giuseppe Meazza,Cristian Chivu,Kosta Runjaic,1 : 2,1 : 2,70796.0,4416,Matteo Marchetti,2025-08-31T20:45:00
1901075,Stadio Olimpico,Maurizio Sarri,Paolo Zanetti,3 : 0,4 : 0,43603.0,6792,Valerio Crezzini,2025-08-31T20:45:00
1901076,Stadio Ettore Giardiniero - Via del Mare,Eusebio Di Francesco,Massimiliano Allegri,0 : 0,0 : 2,28227.0,2987,Livio Marinelli,2025-08-29T20:45:00
1901077,Diego Armando Maradona,Antonio Conte,Fabio Pisacane,0 : 0,1 : 0,50497.0,5893,Kevin Bonacina,2025-08-30T20:45:00
1901078,Ennio Tardini,Carlos Cuesta,Ivan Juric,0 : 0,1 : 1,17212.0,331,Maurizio Mariani,2025-08-30T18:30:00
1901079,Arena Garibaldi Romeo Anconetani,Alberto Gilardino,Gian Piero Gasperini,0 : 0,0 : 1,11554.0,5888,Giuseppe Collu,2025-08-30T20:45:00
1901080,Olimpico Grande Torino,Marco Baroni,Stefano Pioli,0 : 0,0 : 0,20127.0,383,Rosario Abisso,2025-08-31T18:30:00
1901081,New Balance Arena,Ivan Juric,Eusebio Di Francesco,1 : 0,4 : 1,21261.0,1765,Gianluca Manganiello,2025-09-14T15:00:00
1901082,Unipol Domus,Fabio Pisacane,Carlos Cuesta,1 : 0,2 : 0,16078.0,3007,Francesco Fourneau,2025-09-13T15:00:00
1901083,Giuseppe Sinigaglia,Cesc Fàbregas,Patrick Vieira,1 : 0,1 : 1,11858.0,2902,Marco Piccinini,2025-09-15T20:45:00
1901084,Artemio Franchi,Stefano Pioli,Antonio Conte,0 : 2,1 : 3,21579.0,4910,Luca Zufferli,2025-09-13T20:45:00
1901085,Allianz Stadium,Igor Tudor,Cristian Chivu,2 : 1,4 : 3,41664.0,4913,Andrea Colombo,2025-09-13T18:00:00
1901086,Stadio Giuseppe Meazza,Massimiliano Allegri,Vincenzo Italiano,0 : 0,1 : 0,69593.0,4923,Matteo Marcenaro,2025-09-14T20:45:00
1901087,Arena Garibaldi Romeo Anconetani,Alberto Gilardino,Kosta Runjaic,0 : 1,0 : 1,11126.0,366,Davide Massa,2025-09-14T15:00:00
1901088,Stadio Olimpico,Gian Piero Gasperini,Marco Baroni,0 : 0,0 : 1,62635.0,3921,Giovanni Ayroldi,2025-09-14T12:30:00
1901089,MAPEI Stadium - Città del Tricolore,Fabio Grosso,Maurizio Sarri,0 : 0,1 : 0,15016.0,5861,Paride Tremolada,2025-09-14T18:00:00
1901090,Stadio Marcantonio Bentegodi,Paolo Zanetti,Davide Nicola,0 : 0,0 : 0,21406.0,6805,Alberto Arena,2025-09-15T18:30:00
1901091,Giuseppe Sinigaglia,Cesc Fàbregas,Igor Tudor,1 : 0,2 : 0,12039.0,3921,Giovanni Ayroldi,2025-10-19T12:30:00
1901092,Olimpico Grande Torino,Marco Baroni,Ivan Juric,0 : 3,0 : 3,18259.0,4913,Andrea Colombo,2025-09-21T15:00:00
1901093,Giovanni Zini,Davide Nicola,Kosta Runjaic,1 : 0,1 : 1,10860.0,356,Michael Fabbri,2025-10-20T20:45:00
1901094,Luigi Ferraris,Patrick Vieira,Carlos Cuesta,0 : 0,0 : 0,30636.0,3777,Simone Sozza,2025-10-19T15:00:00
1901095,Bluenergy Stadium,Kosta Runjaic,Massimiliano Allegri,0 : 1,0 : 3,24201.0,360,Daniele Doveri,2025-09-20T20:45:00
1901096,Stadio Ettore Giardiniero - Via del Mare,Eusebio Di Francesco,Fabio Grosso,0 : 0,0 : 0,25307.0,6792,Valerio Crezzini,2025-10-18T15:00:00
1901097,Stadio Giuseppe Meazza,Massimiliano Allegri,Stefano Pioli,0 : 0,2 : 1,71475.0,2987,Livio Marinelli,2025-10-19T20:45:00
1901098,Stadio Marcantonio Bentegodi,Paolo Zanetti,Igor Tudor,1 : 1,1 : 1,27783.0,2811,Antonio Rapuano,2025-09-20T18:00:00
1901099,Arena Garibaldi Romeo Anconetani,Alberto Gilardino,Paolo Zanetti,0 : 0,0 : 0,11557.0,339,Marco Guida,2025-10-18T15:00:00
1901100,Renato Dall'Ara,Vincenzo Italiano,Patrick Vieira,0 : 0,2 : 1,27976.0,5888,Giuseppe Collu,2025-09-20T15:00:00
1901101,Giovanni Zini,Davide Nicola,Carlos Cuesta,0 : 0,0 : 0,13548.0,400,Federico La Penna,2025-09-21T15:00:00
1901102,Stadio Olimpico,Gian Piero Gasperini,Cristian Chivu,0 : 1,0 : 1,65849.0,366,Davide Massa,2025-10-18T20:45:00
1901103,Artemio Franchi,Stefano Pioli,Cesc Fàbregas,1 : 0,1 : 2,21158.0,5893,Kevin Bonacina,2025-09-21T18:00:00
1901104,Stadio Giuseppe Meazza,Cristian Chivu,Fabio Grosso,1 : 0,2 : 1,68852.0,2987,Livio Marinelli,2025-09-21T20:45:00
1901105,Arena Garibaldi Romeo Anconetani,Alberto Gilardino,Raffaele Palladino,0 : 0,1 : 1,10372.0,4416,Matteo Marchetti,2026-01-16T20:45:00
1901106,Stadio Olimpico,Maurizio Sarri,Gian Piero Gasperini,0 : 1,0 : 1,61000.0,3777,Simone Sozza,2025-09-21T12:30:00
1901107,Olimpico Grande Torino,Marco Baroni,Gian Piero Gasperini,0 : 1,0 : 2,22138.0,398,Daniele Chiffi,2026-01-18T18:00:00
1901108,Stadio Ettore Giardiniero - Via del Mare,Eusebio Di Francesco,Fabio Pisacane,1 : 1,1 : 2,26219.0,4910,Luca Zufferli,2025-09-19T20:45:00
1901109,Bluenergy Stadium,Kosta Runjaic,Cristian Chivu,0 : 1,0 : 1,24929.0,367,Marco Di Bello,2026-01-17T15:00:00
1901110,Diego Armando Maradona,Antonio Conte,Alberto Gilardino,1 : 0,3 : 2,50312.0,6792,Valerio Crezzini,2025-09-22T20:45:00
1901111,Renato Dall'Ara,Vincenzo Italiano,Paolo Vanoli,0 : 2,1 : 2,27590.0,360,Daniele Doveri,2026-01-18T15:00:00
1901112,Unipol Domus,Fabio Pisacane,Cristian Chivu,0 : 1,0 : 2,16282.0,2902,Marco Piccinini,2025-09-27T20:45:00
1901113,Unipol Domus,Fabio Pisacane,Luciano Spalletti,0 : 0,1 : 0,16412.0,366,Davide Massa,2026-01-17T20:45:00
1901114,Giuseppe Sinigaglia,Cesc Fàbregas,Davide Nicola,1 : 0,1 : 1,10534.0,367,Marco Di Bello,2025-09-27T15:00:00
1901115,New Balance Arena,Raffaele Palladino,Carlos Cuesta,2 : 0,4 : 0,21815.0,1901,Juan Luca Sacchi,2026-01-25T15:00:00
1901116,Luigi Ferraris,Patrick Vieira,Maurizio Sarri,0 : 2,0 : 3,30824.0,3921,Giovanni Ayroldi,2025-09-29T20:45:00
1901117,Giuseppe Sinigaglia,Cesc Fàbregas,Marco Baroni,2 : 0,6 : 0,11055.0,5388,Ermanno Feliciani,2026-01-24T15:00:00
1901118,Allianz Stadium,Igor Tudor,Ivan Juric,0 : 1,1 : 1,40893.0,3777,Simone Sozza,2025-09-27T18:00:00
1901119,Artemio Franchi,Paolo Vanoli,Fabio Pisacane,0 : 1,1 : 2,20456.0,339,Marco Guida,2026-01-24T18:00:00
1901120,Luigi Ferraris,Daniele De Rossi,Vincenzo Italiano,0 : 1,3 : 2,30146.0,388,Fabio Maresca,2026-01-25T15:00:00
1901121,Stadio Ettore Giardiniero - Via del Mare,Eusebio Di Francesco,Vincenzo Italiano,1 : 1,2 : 2,24548.0,3007,Francesco Fourneau,2025-09-28T18:00:00
1901122,Stadio Giuseppe Meazza,Cristian Chivu,Alberto Gilardino,3 : 2,6 : 2,73594.0,4923,Matteo Marcenaro,2026-01-23T20:45:00
1901123,Stadio Giuseppe Meazza,Massimiliano Allegri,Antonio Conte,2 : 0,2 : 1,73754.0,398,Daniele Chiffi,2025-09-28T20:45:00
1901124,Allianz Stadium,Luciano Spalletti,Antonio Conte,1 : 0,3 : 0,41654.0,331,Maurizio Mariani,2026-01-25T18:00:00
1901125,Ennio Tardini,Carlos Cuesta,Marco Baroni,1 : 0,2 : 1,17006.0,5888,Giuseppe Collu,2025-09-29T18:30:00
1901126,Stadio Ettore Giardiniero - Via del Mare,Eusebio Di Francesco,Maurizio Sarri,0 : 0,0 : 0,24435.0,398,Daniele Chiffi,2026-01-24T20:45:00
1901127,Arena Garibaldi Romeo Anconetani,Alberto Gilardino,Stefano Pioli,0 : 0,0 : 0,11210.0,1765,Gianluca Manganiello,2025-09-28T15:00:00
1901128,Stadio Olimpico,Gian Piero Gasperini,Massimiliano Allegri,0 : 0,1 : 1,63582.0,4913,Andrea Colombo,2026-01-25T20:45:00
1901129,Stadio Olimpico,Gian Piero Gasperini,Paolo Zanetti,1 : 0,2 : 0,62334.0,5388,Ermanno Feliciani,2025-09-28T15:00:00
1901130,MAPEI Stadium - Città del Tricolore,Fabio Grosso,Davide Nicola,1 : 0,1 : 0,11111.0,5888,Giuseppe Collu,2026-01-25T12:30:00
1901131,MAPEI Stadium - Città del Tricolore,Fabio Grosso,Kosta Runjaic,2 : 0,3 : 1,11160.0,5370,Daniele Perenzoni,2025-09-28T12:30:00
1901132,Stadio Marcantonio Bentegodi,Paolo Zanetti,Kosta Runjaic,1 : 1,1 : 3,18720.0,1765,Gianluca Manganiello,2026-01-26T20:45:00
1901133,New Balance Arena,Ivan Juric,Cesc Fàbregas,1 : 1,1 : 1,23042.0,4910,Luca Zufferli,2025-10-04T20:45:00
1901134,Renato Dall'Ara,Vincenzo Italiano,Massimiliano Allegri,0 : 2,0 : 3,30932.0,1765,Gianluca Manganiello,2026-02-03T20:45:00
1901135,Renato Dall'Ara,Vincenzo Italiano,Alberto Gilardino,3 : 0,4 : 0,27972.0,383,Rosario Abisso,2025-10-05T15:00:00
1901136,Unipol Domus,Fabio Pisacane,Paolo Zanetti,2 : 0,4 : 0,15791.0,5893,Kevin Bonacina,2026-01-31T20:45:00
1901137,Artemio Franchi,Stefano Pioli,Gian Piero Gasperini,1 : 2,1 : 2,20548.0,4913,Andrea Colombo,2025-10-05T15:00:00
1901138,Giuseppe Sinigaglia,Cesc Fàbregas,Raffaele Palladino,0 : 0,0 : 0,11925.0,386,Luca Pairetto,2026-02-01T15:00:00
1901139,Stadio Giuseppe Meazza,Cristian Chivu,Davide Nicola,2 : 0,4 : 1,70750.0,5388,Ermanno Feliciani,2025-10-04T18:00:00
1901140,Giovanni Zini,Davide Nicola,Cristian Chivu,0 : 2,0 : 2,14824.0,366,Davide Massa,2026-02-01T18:00:00
1901141,Allianz Stadium,Igor Tudor,Massimiliano Allegri,0 : 0,0 : 0,41328.0,339,Marco Guida,2025-10-05T20:45:00
1901142,Stadio Olimpico,Maurizio Sarri,Daniele De Rossi,0 : 0,3 : 2,32000.0,4910,Luca Zufferli,2026-01-30T20:45:00
1901143,Stadio Olimpico,Maurizio Sarri,Marco Baroni,2 : 1,3 : 3,36000.0,2902,Marco Piccinini,2025-10-04T15:00:00
1901144,Diego Armando Maradona,Antonio Conte,Paolo Vanoli,1 : 0,2 : 1,48000.0,400,Federico La Penna,2026-01-31T18:00:00
1901145,Diego Armando Maradona,Antonio Conte,Patrick Vieira,0 : 1,2 : 1,50000.0,400,Federico La Penna,2025-10-05T18:00:00
1901146,Ennio Tardini,Carlos Cuesta,Luciano Spalletti,0 : 2,1 : 4,22017.0,3007,Francesco Fourneau,2026-02-01T20:45:00
1901147,Ennio Tardini,Carlos Cuesta,Eusebio Di Francesco,0 : 1,0 : 1,19580.0,360,Daniele Doveri,2025-10-04T15:00:00
1901148,Arena Garibaldi Romeo Anconetani,Alberto Gilardino,Fabio Grosso,0 : 2,1 : 3,10185.0,6805,Alberto Arena,2026-01-31T15:00:00
1901149,Bluenergy Stadium,Kosta Runjaic,Fabio Pisacane,0 : 1,1 : 1,18159.0,6805,Alberto Arena,2025-10-05T12:30:00
1901150,Olimpico Grande Torino,Marco Baroni,Eusebio Di Francesco,1 : 0,1 : 0,18000.0,3777,Simone Sozza,2026-02-01T12:30:00
1901151,Stadio Marcantonio Bentegodi,Paolo Zanetti,Fabio Grosso,0 : 0,0 : 1,21963.0,3007,Francesco Fourneau,2025-10-03T20:45:00
1901152,Bluenergy Stadium,Kosta Runjaic,Gian Piero Gasperini,0 : 0,1 : 0,23598.0,1901,Juan Luca Sacchi,2026-02-02T20:45:00
1901153,New Balance Arena,Ivan Juric,Maurizio Sarri,0 : 0,0 : 0,22342.0,5888,Giuseppe Collu,2025-10-19T18:00:00
1901154,Stadio Marcantonio Bentegodi,Paolo Sammarco,Oscar Hiljemark,0 : 0,0 : 0,19470.0,360,Daniele Doveri,2026-02-06T20:45:00
1901155,Unipol Domus,Fabio Pisacane,Vincenzo Italiano,0 : 1,0 : 2,16168.0,4416,Matteo Marchetti,2025-10-19T15:00:00
1901156,MAPEI Stadium - Città del Tricolore,Fabio Grosso,Cristian Chivu,0 : 2,0 : 5,17653.0,398,Daniele Chiffi,2026-02-08T18:00:00
1901157,Stadio Olimpico,Gian Piero Gasperini,Fabio Pisacane,1 : 0,2 : 0,60334.0,4923,Matteo Marcenaro,2026-02-09T20:45:00
1901158,New Balance Arena,Raffaele Palladino,Davide Nicola,2 : 0,2 : 1,21796.0,2902,Marco Piccinini,2026-02-09T18:30:00
1901159,Renato Dall'Ara,Vincenzo Italiano,Carlos Cuesta,0 : 0,0 : 1,24823.0,5888,Giuseppe Collu,2026-02-08T12:30:00
1901160,Artemio Franchi,Paolo Vanoli,Marco Baroni,0 : 1,2 : 2,19178.0,4913,Andrea Colombo,2026-02-07T20:45:00
1901161,Olimpico Grande Torino,Marco Baroni,Antonio Conte,1 : 0,1 : 0,26802.0,4923,Matteo Marcenaro,2025-10-18T18:00:00
1901162,Luigi Ferraris,Daniele De Rossi,Antonio Conte,1 : 2,2 : 3,30748.0,366,Davide Massa,2026-02-07T18:00:00
1901163,Bluenergy Stadium,Kosta Runjaic,Eusebio Di Francesco,2 : 0,3 : 2,21441.0,5388,Ermanno Feliciani,2025-10-25T15:00:00
1901164,Allianz Stadium,Luciano Spalletti,Maurizio Sarri,0 : 1,2 : 2,41405.0,339,Marco Guida,2026-02-08T20:45:00
1901165,Giovanni Zini,Davide Nicola,Paolo Vanoli,0 : 2,1 : 4,11030.0,367,Marco Di Bello,2026-03-16T20:45:00
1901166,Stadio Marcantonio Bentegodi,Paolo Zanetti,Fabio Pisacane,1 : 0,2 : 2,24344.0,3320,Federico Dionisi,2025-10-26T15:00:00
1901167,Stadio Giuseppe Meazza,Cristian Chivu,Raffaele Palladino,1 : 0,1 : 1,74364.0,1765,Gianluca Manganiello,2026-03-14T15:00:00
1901168,Giovanni Zini,Davide Nicola,Ivan Juric,0 : 0,1 : 1,11052.0,6805,Alberto Arena,2025-10-25T20:45:00
1901169,Stadio Olimpico,Maurizio Sarri,Massimiliano Allegri,1 : 0,1 : 0,50000.0,339,Marco Guida,2026-03-15T20:45:00
1901170,Artemio Franchi,Stefano Pioli,Vincenzo Italiano,0 : 1,2 : 2,19445.0,400,Federico La Penna,2025-10-26T18:00:00
1901171,Diego Armando Maradona,Antonio Conte,Eusebio Di Francesco,0 : 1,2 : 1,50000.0,383,Rosario Abisso,2026-03-14T18:00:00
1901172,Stadio Olimpico,Maurizio Sarri,Igor Tudor,1 : 0,1 : 0,54000.0,4913,Andrea Colombo,2025-10-26T20:45:00
1901173,Arena Garibaldi Romeo Anconetani,Oscar Hiljemark,Fabio Pisacane,1 : 0,3 : 1,9749.0,400,Federico La Penna,2026-03-15T15:00:00
1901174,Stadio Giuseppe Meazza,Massimiliano Allegri,Alberto Gilardino,1 : 0,2 : 2,72615.0,4910,Luca Zufferli,2025-10-24T20:45:00
1901175,MAPEI Stadium - Città del Tricolore,Fabio Grosso,Vincenzo Italiano,0 : 1,0 : 1,13043.0,5893,Kevin Bonacina,2026-03-15T15:00:00
1901176,Diego Armando Maradona,Antonio Conte,Cristian Chivu,1 : 0,3 : 1,54200.0,331,Maurizio Mariani,2025-10-25T18:00:00
1901177,Olimpico Grande Torino,Roberto D'Aversa,Carlos Cuesta,1 : 1,4 : 1,9000.0,388,Fabio Maresca,2026-03-13T20:45:00
1901178,Ennio Tardini,Carlos Cuesta,Cesc Fàbregas,0 : 0,0 : 0,18116.0,398,Daniele Chiffi,2025-10-25T15:00:00
1901179,Bluenergy Stadium,Kosta Runjaic,Luciano Spalletti,0 : 1,0 : 1,25022.0,331,Maurizio Mariani,2026-03-14T20:45:00
1901180,MAPEI Stadium - Città del Tricolore,Fabio Grosso,Gian Piero Gasperini,0 : 1,0 : 1,19674.0,1765,Gianluca Manganiello,2025-10-26T14:00:00
1901181,Stadio Marcantonio Bentegodi,Paolo Sammarco,Daniele De Rossi,0 : 0,0 : 2,22989.0,4416,Matteo Marchetti,2026-03-15T12:30:00
1901182,Olimpico Grande Torino,Marco Baroni,Patrick Vieira,0 : 1,2 : 1,23365.0,5893,Kevin Bonacina,2025-10-26T12:30:00
1901183,New Balance Arena,Raffaele Palladino,Paolo Sammarco,1 : 0,1 : 0,22087.0,3921,Giovanni Ayroldi,2026-03-22T15:00:00
1901184,New Balance Arena,Ivan Juric,Massimiliano Allegri,1 : 1,1 : 1,23157.0,360,Daniele Doveri,2025-10-28T20:45:00
1901185,Renato Dall'Ara,Vincenzo Italiano,Maurizio Sarri,0 : 0,0 : 2,27162.0,5388,Ermanno Feliciani,2026-03-22T15:00:00
1901186,Renato Dall'Ara,Vincenzo Italiano,Marco Baroni,0 : 0,0 : 0,25691.0,3921,Giovanni Ayroldi,2025-10-29T20:45:00
1901187,Unipol Domus,Fabio Pisacane,Antonio Conte,0 : 1,0 : 1,15620.0,331,Maurizio Mariani,2026-03-20T18:30:00
1901188,Unipol Domus,Fabio Pisacane,Fabio Grosso,0 : 0,1 : 2,15563.0,386,Luca Pairetto,2025-10-30T18:30:00
1901189,Giuseppe Sinigaglia,Cesc Fàbregas,Oscar Hiljemark,2 : 0,5 : 0,11137.0,386,Luca Pairetto,2026-03-22T12:30:00
1901190,Giuseppe Sinigaglia,Cesc Fàbregas,Paolo Zanetti,1 : 1,3 : 1,10167.0,4923,Matteo Marcenaro,2025-10-29T18:30:00
1901191,Artemio Franchi,Paolo Vanoli,Cristian Chivu,0 : 1,1 : 1,22335.0,4913,Andrea Colombo,2026-03-22T19:45:00
1901192,Luigi Ferraris,Patrick Vieira,Davide Nicola,0 : 1,0 : 2,30083.0,383,Rosario Abisso,2025-10-29T20:45:00
1901193,Luigi Ferraris,Daniele De Rossi,Kosta Runjaic,0 : 0,0 : 2,30895.0,5888,Giuseppe Collu,2026-03-20T20:45:00
1901194,Stadio Giuseppe Meazza,Cristian Chivu,Stefano Pioli,0 : 0,3 : 0,71096.0,3777,Simone Sozza,2025-10-29T20:45:00
1901195,Allianz Stadium,Luciano Spalletti,Fabio Grosso,1 : 0,1 : 1,39502.0,4416,Matteo Marchetti,2026-03-21T20:45:00
1901196,Allianz Stadium,Massimo Brambilla,Kosta Runjaic,1 : 1,3 : 1,40034.0,367,Marco Di Bello,2025-10-29T18:30:00
1901197,Stadio Giuseppe Meazza,Massimiliano Allegri,Roberto D'Aversa,1 : 1,3 : 2,73043.0,3007,Francesco Fourneau,2026-03-21T18:00:00
1901198,Stadio Ettore Giardiniero - Via del Mare,Eusebio Di Francesco,Antonio Conte,0 : 0,0 : 1,25569.0,5888,Giuseppe Collu,2025-10-28T18:30:00
1901199,Ennio Tardini,Carlos Cuesta,Marco Giampaolo,0 : 0,0 : 2,16284.0,356,Michael Fabbri,2026-03-21T15:00:00
1901200,Arena Garibaldi Romeo Anconetani,Alberto Gilardino,Maurizio Sarri,0 : 0,0 : 0,10101.0,366,Davide Massa,2025-10-30T20:45:00
1901201,Stadio Olimpico,Gian Piero Gasperini,Eusebio Di Francesco,0 : 0,1 : 0,62432.0,1901,Juan Luca Sacchi,2026-03-22T18:00:00
1901202,Stadio Olimpico,Gian Piero Gasperini,Carlos Cuesta,0 : 0,2 : 1,61043.0,6792,Valerio Crezzini,2025-10-29T18:30:00
1901203,Giovanni Zini,Marco Giampaolo,Vincenzo Italiano,0 : 2,1 : 2,10629.0,383,Rosario Abisso,2026-04-05T15:00:00
1901204,Giovanni Zini,Davide Nicola,Luciano Spalletti,0 : 1,1 : 2,14808.0,398,Daniele Chiffi,2025-11-01T20:45:00
1901205,Stadio Giuseppe Meazza,Cristian Chivu,Gian Piero Gasperini,2 : 1,5 : 2,75267.0,3777,Simone Sozza,2026-04-05T20:45:00
1901206,Artemio Franchi,Stefano Pioli,Eusebio Di Francesco,0 : 1,0 : 1,18184.0,2811,Antonio Rapuano,2025-11-02T15:00:00
1901207,Allianz Stadium,Luciano Spalletti,Daniele De Rossi,2 : 0,2 : 0,40585.0,366,Davide Massa,2026-04-06T18:00:00
1901208,Stadio Olimpico,Maurizio Sarri,Fabio Pisacane,0 : 0,2 : 0,35000.0,1901,Juan Luca Sacchi,2025-11-03T20:45:00
1901209,Stadio Olimpico,Maurizio Sarri,Carlos Cuesta,0 : 1,1 : 1,6000.0,4923,Matteo Marcenaro,2026-04-04T20:45:00
1901210,Stadio Giuseppe Meazza,Massimiliano Allegri,Gian Piero Gasperini,1 : 0,1 : 0,75048.0,339,Marco Guida,2025-11-02T20:45:00
1901211,Stadio Ettore Giardiniero - Via del Mare,Eusebio Di Francesco,Raffaele Palladino,0 : 1,0 : 3,24884.0,400,Federico La Penna,2026-04-06T15:00:00
1901212,Diego Armando Maradona,Antonio Conte,Cesc Fàbregas,0 : 0,0 : 0,52000.0,4910,Luca Zufferli,2025-11-01T18:00:00
1901213,Diego Armando Maradona,Antonio Conte,Massimiliano Allegri,0 : 0,1 : 0,50000.0,360,Daniele Doveri,2026-04-06T20:45:00
1901214,Ennio Tardini,Carlos Cuesta,Vincenzo Italiano,1 : 1,1 : 3,18672.0,5893,Kevin Bonacina,2025-11-02T18:00:00
1901215,Arena Garibaldi Romeo Anconetani,Oscar Hiljemark,Roberto D'Aversa,0 : 0,0 : 1,10931.0,4910,Luca Zufferli,2026-04-05T18:00:00
1901216,MAPEI Stadium - Città del Tricolore,Fabio Grosso,Domenico Criscito,0 : 1,1 : 2,10989.0,5388,Ermanno Feliciani,2025-11-03T18:30:00
1901217,MAPEI Stadium - Città del Tricolore,Fabio Grosso,Fabio Pisacane,0 : 1,2 : 1,12304.0,398,Daniele Chiffi,2026-04-04T15:00:00
1901218,Olimpico Grande Torino,Marco Baroni,Alberto Gilardino,2 : 2,2 : 2,20034.0,6805,Alberto Arena,2025-11-02T15:00:00
1901219,Bluenergy Stadium,Kosta Runjaic,Cesc Fàbregas,0 : 0,0 : 0,24347.0,388,Fabio Maresca,2026-04-06T12:30:00
1901220,Bluenergy Stadium,Kosta Runjaic,Ivan Juric,1 : 0,1 : 0,20167.0,356,Michael Fabbri,2025-11-01T15:00:00
1901221,Stadio Marcantonio Bentegodi,Paolo Sammarco,Paolo Vanoli,0 : 0,0 : 1,24501.0,339,Marco Guida,2026-04-04T18:00:00
1901222,Stadio Marcantonio Bentegodi,Paolo Zanetti,Cristian Chivu,1 : 1,1 : 2,26696.0,360,Daniele Doveri,2025-11-02T12:30:00
1901223,New Balance Arena,Raffaele Palladino,Luciano Spalletti,0 : 0,0 : 1,23271.0,388,Fabio Maresca,2026-04-11T20:45:00
1901224,New Balance Arena,Ivan Juric,Fabio Grosso,0 : 1,0 : 3,21933.0,6792,Valerio Crezzini,2025-11-09T12:30:00
1901225,Renato Dall'Ara,Vincenzo Italiano,Eusebio Di Francesco,1 : 0,2 : 0,26141.0,4913,Andrea Colombo,2026-04-12T18:00:00
1901226,Renato Dall'Ara,Vincenzo Italiano,Antonio Conte,0 : 0,2 : 0,33174.0,398,Daniele Chiffi,2025-11-09T15:00:00
1901227,Unipol Domus,Fabio Pisacane,Marco Giampaolo,0 : 0,1 : 0,16412.0,360,Daniele Doveri,2026-04-11T15:00:00
1901228,Giuseppe Sinigaglia,Cesc Fàbregas,Fabio Pisacane,0 : 0,0 : 0,11517.0,1895,Ivano Pezzuto,2025-11-08T15:00:00
1901229,Giuseppe Sinigaglia,Cesc Fàbregas,Cristian Chivu,2 : 1,3 : 4,11975.0,366,Davide Massa,2026-04-12T20:45:00
1901230,Luigi Ferraris,Daniele De Rossi,Paolo Vanoli,1 : 1,2 : 2,31449.0,339,Marco Guida,2025-11-09T15:00:00
1901231,Artemio Franchi,Paolo Vanoli,Maurizio Sarri,1 : 0,1 : 0,18259.0,356,Michael Fabbri,2026-04-13T20:45:00
1901232,Stadio Giuseppe Meazza,Cristian Chivu,Maurizio Sarri,1 : 0,2 : 0,71060.0,1765,Gianluca Manganiello,2025-11-09T20:45:00
1901233,Luigi Ferraris,Daniele De Rossi,Fabio Grosso,1 : 0,2 : 1,30858.0,2811,Antonio Rapuano,2026-04-12T12:30:00
1901234,Allianz Stadium,Luciano Spalletti,Marco Baroni,0 : 0,0 : 0,41366.0,4910,Luca Zufferli,2025-11-08T18:00:00
1901235,Stadio Giuseppe Meazza,Massimiliano Allegri,Kosta Runjaic,0 : 2,0 : 3,74675.0,4416,Matteo Marchetti,2026-04-11T18:00:00
1901236,Stadio Ettore Giardiniero - Via del Mare,Eusebio Di Francesco,Paolo Zanetti,0 : 0,0 : 0,24678.0,383,Rosario Abisso,2025-11-08T15:00:00
1901237,Ennio Tardini,Carlos Cuesta,Antonio Conte,1 : 0,1 : 1,21611.0,367,Marco Di Bello,2026-04-12T15:00:00
1901238,Ennio Tardini,Carlos Cuesta,Massimiliano Allegri,1 : 2,2 : 2,22064.0,367,Marco Di Bello,2025-11-08T20:45:00
