whoscored_match_id,venue_name,manager_home,manager_away,ht_score,ft_score,attendance,referee_id_whoscored,referee_name,start_time
1560183,Estadio de Vallecas,Andoni Iraola,Luis García,2 : 0,3 : 1,6708,4159,Jorge Figueroa Vázquez,2021-11-22T21:00:00
1560184,San Mamés,Marcelino García Toral,Javier Calleja,1 : 0,1 : 0,28665,175,Carlos del Cerro Grande,2021-10-01T21:00:00
1560185,Nuevo Los Cármenes,Robert Moreno,Imanol Alguacil,1 : 0,2 : 3,9552,3709,Valentín Pizarro Gómez,2021-09-23T19:30:00
1560186,Martínez Valero,Fran Escribá,Manuel Pellegrini,0 : 3,0 : 3,16127,3709,Valentín Pizarro Gómez,2021-11-21T18:30:00
1560187,Wanda Metropolitano,Diego Simeone,Ronald Koeman,2 : 0,2 : 0,60594,222,César Soto Grado,2021-10-02T21:00:00
1560188,RCDE Stadium,Vicente Moreno,Javier Calleja,0 : 0,1 : 0,14254,309,Mario Melero López,2021-09-22T19:30:00
1560189,Mendizorroza,Javier Calleja,Eduardo Coudet,1 : 1,1 : 2,10093,2917,Pablo González Fuertes,2021-11-27T14:00:00
1560190,Visit Mallorca Estadi,Luis García,Paco López,0 : 0,1 : 0,11803,296,Alejandro Muñiz Ruiz,2021-10-02T16:15:00
1560191,Ciutat de Valencia,Paco López,Eduardo Coudet,0 : 0,0 : 2,11989,4159,Jorge Figueroa Vázquez,2021-09-21T22:00:00
1560192,San Mamés,Marcelino García Toral,Robert Moreno,1 : 2,2 : 2,32651,3244,Adrián Cordero Vega,2021-11-26T21:00:00
1560193,Coliseum Alfonso Pérez,José Miguel González,Imanol Alguacil,1 : 0,1 : 1,8463,4159,Jorge Figueroa Vázquez,2021-10-03T18:30:00
1560194,El Sadar,Jagoba Arrasate,Manuel Pellegrini,1 : 1,1 : 3,13758,206,Juan Martínez Munuera,2021-09-23T19:30:00
1560195,Benito Villamarín,Manuel Pellegrini,Francisco Javier Pereira Megía,0 : 1,3 : 1,45012,266,Miguel Ángel Ortiz Arias,2021-11-28T14:00:00
1560196,Nuevo Mirandilla,Álvaro Cervera,José Bordalás,0 : 0,0 : 0,14794,3709,Valentín Pizarro Gómez,2021-10-02T18:30:00
1560197,Visit Mallorca Estadi,Luis García,Enrique Sánchez Flores,0 : 0,0 : 0,8635,218,Santiago Jaime Latre,2021-11-27T18:30:00
